node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::118::the ccardesa secretariat will,Action,"The CCARDESA Secretariat will be responsible for monitoring of CCARDESA activities through annual work plans, field visits, systematic reporting during implementation on quarterly and annual basis (in",Mitigation,0.55,0.25,0.33,P_002
action::119::the m&e unit at ccar desa will,Action,The M&E Unit at CCARDESA will be 88 responsible for compiling the overall results an d monitoring of the Program's intermediate outcomes.,Mitigation,0.55,0.25,0.33,P_002
action::11::5 concrete actions.,Action,5 concrete actions.,Mitigation,0.55,0.25,0.33,P_002
"action::120::at specific points in time, pu",Action,"At specific points in time, purposely designed studies and reviews will be carried out to assess outcomes (both expected and unexpected), effectiveness, efficiency, long-term impact, relevance and sus",Mitigation,0.55,0.75,0.33,P_002
action::121::an in depth mtr and mtop revie,Action,An in depth MTR and MTOP review will be undertaken in the middle of year 3 of the MDTF and a final evaluation at the end of the five year MTOP period.,Mitigation,0.55,0.25,0.33,P_002
action::122::as a n sro supporting the gene,Action,"As a n SRO supporting the generation of public goods, CCARDESA is unlikely to achieve financial self-sufficiency and will require financial contributions from its member NARS and donors over the mediu",Mitigation,0.55,0.25,0.33,P_002
"action::123::as a result, ccardesa’s long t",Action,"As a result, CCARDESA’s long term sustainability will depend on its ability to demonstrate and deliver benefits to its partners and member countries—in terms of relevance and qualit y of technology ou",Mitigation,0.55,0.25,0.33,P_002
action::124::a strong m& e system will help,Action,A strong M& E system will help CCARDESA to demonstrate the results it generates and estimate the return on investment for the funding it controls.,Mitigation,0.55,0.25,0.33,P_002
action::125::this will be a key ingredient,Action,This will be a key ingredient into seeking continuity in funding.,Mitigation,0.55,0.25,0.33,P_002
"action::126::for example, ccardesa is curre",Action,"For example, CCARDESA is currently providing facilitating services for the implementation of APPSA, which will channel funds to CCARDESA through country IDA allocations.",Mitigation,0.55,0.25,0.33,P_002
action::127::key risks and mitigation measu,Action,KEY RISKS AND MITIGATION MEASURES A.,Mitigation,0.55,0.25,0.33,P_002
action::128::mitigation measures have been,Action,"Mitigation measures have been included in the MDTF to monitor effective governance arrangements, ensure appropriate design and effective implementation of activities—in particular sub-grants—and devel",Mitigation,0.55,0.25,0.33,P_002
action::129::strong consultative processes,Action,Risk Management: Strong consultative processes will be built into identification and implementation of CCARDESA thematic activities and sub-grants.,Mitigation,0.55,0.25,0.33,P_002
action::12::the establishment of ccardesa,Action,The establishment of CCARDESA and its proposed program of activities was provisionally approved by the SADC Ministers responsible for Agriculture and Food Security in November 2008 ; the approval proc,Mitigation,0.55,0.25,0.33,P_002
action::130::consultation and accountabilit,Action,Consultation and accountability mechanisms built into priority setting and sub -grant design will be reinforced during MTOP implementation .,Mitigation,0.55,0.25,0.33,P_002
action::131::to mitigate the risk of delay,Action,"To mitigate the risk of delay s in implementing a pipeline of activities, CCARDESA will engage in a priority setting process based on an informed commodity focus of the MTOP and definition of quick wi",Mitigation,0.55,0.25,0.33,P_002
action::132::mitigation measures to monitor,Action,Mitigation measures to monitor fiduciary capacity risks in 24 CCARDESA will be addressed through increased fiduciary staff numbers and provision of training.,Mitigation,0.55,0.25,0.33,P_002
action::133::to address the risk of sustain,Action,"To address the risk of sustainability, the MTOP includes a range of scenarios and programming which will be developed slowly to allow for adjustment based on overall financing.",Mitigation,0.55,0.25,0.33,P_002
action::134::the mdtf’s support to ccardesa,Action,MDTF support CCARDESA core operations will be monitored throughout implementation.,Mitigation,0.55,0.25,0.33,P_002
action::135::a summary of the risks and ris,Action,A summary of the risks and risk management measures is described in Annex 4 - ORAF.,Mitigation,0.55,0.25,0.33,P_002
action::136::although ccardesa supported ac,Action,"Although CCARDESA supported activities will be demand driven, initial “quick -wins” have been identified based on the IFPRI/RESAKSS study and further analysis by CCARDESA.",Mitigation,0.55,0.25,0.33,P_002
action::137::lopment livestock conduct stud,Action,lopment Livestock Conduct studies to support sustainable water supply & utilization of rangeland resources Undertake control and eradication of Transboundary Animal Disease Improve access to adapted q,Mitigation,0.65,0.25,1.0,P_002
action::138::without collaborative public f,Action,"Without collaborative public funding at the regional and continental levels, the impact of research programs will be well below what it could o therwise be.",Mitigation,0.55,0.45,0.33,P_002
action::139::continued stakeholder validati,Action,"Continued stakeholder validation of the region’s top priority areas, based on quantitative analysis, will ensure the technical soundness and relevance of the projects.",Mitigation,0.55,0.25,0.33,P_002
action::13::ccardesa will contribute to th,Action,CCARDESA will contribute to the highest level objective s of,Mitigation,0.55,0.25,0.33,P_002
action::140::proposals for funding in these,Action,Proposals for funding in these priority areas will also follow clear guidelines to ensure relevance of projects in addressing sub -regional agricultural growth challenges.,Mitigation,0.55,0.25,0.33,P_002
action::141::ccardesa will build on ongoing,Action,CCARDESA will build on ongoing initiatives within the NARES to address institutional bottlenecks to innovation.,Mitigation,0.55,0.25,0.33,P_002
action::142::ccardesa will be actively enga,Action,"CCARDESA will be actively engaged in policy dialogue around R&D issues , which will include intellectual property rights ’ systems, operationalization of the SADC harmonized seed regulatory system (wh",Mitigation,0.55,0.25,0.33,P_002
"action::143::dialogue around r&d issues , w",Action,"dialogue around R&D issues , which will include intellectual property rights ’ systems, operationalization of the SADC harmonized seed regulatory system (which will allow agr icultural technologies to",Mitigation,0.55,0.25,0.33,P_002
action::144::ccardesa will also participate,Action,CCARDESA will also participate in the larger SADC Regional Agricultural Policy (RAP) process which was initiated in 2008 and endorsed by SADC Ministers in 2012.,Mitigation,0.55,0.25,0.33,P_002
action::145::the rap is an extensive region,Action,"The RAP is an extensive regional policy, planning, and programming initiative which will provide a framework for formulating a comprehensive set of regional programs to advance sustainable agricultura",Mitigation,0.55,0.25,0.33,P_002
action::146::ccardesa sub -grants will incl,Action,CCARDESA sub -grants will include a focus on partnership s with extension and advisory systems and should explore a variety of uptake pathways —including information communication technologies such as,Mitigation,0.55,0.25,0.33,P_002
action::147::the accounting and reporting f,Action,"The accounting and reporting functions will be handled by the Finance Officer , who has experience in donor reporting and requirements.",Mitigation,0.55,0.25,0.33,P_002
action::148::the project will report on the,Action,The project will report on the uses of funds on a quarterly basis by submitting Interim Financial Reports (IFRs).,Mitigation,0.55,0.25,0.33,P_002
action::149::audited annual financial state,Action,Audited annual financial statements will be submitted to the World Bank six months after the end of the fiscal year.,Mitigation,0.55,0.25,0.33,P_002
action::14::ccardesa will contribute to th,Action,"CCARDESA will contribute to the highest level objective s of CAADP—general economic development, and eradication of poverty and hunger, by contributing to the sustainable improvement of agricultural p",Mitigation,0.55,0.25,0.33,P_002
action::150::disbursements to the project w,Action,Disbursements to the project will be based on Statement s of Expenditure (SOEs).,Mitigation,0.55,0.25,0.33,P_002
"action::151::for the small sub -grants, cca",Action,"For the small sub -grants, CCARDESA will establish a simple reporting mechanism and put in place a simple monitoring and control system for each grant.",Mitigation,0.55,0.25,0.33,P_002
action::152::these mechanisms will be detai,Action,These mechanisms will be detailed in the Sub-Grant Manual.,Mitigation,0.55,0.25,0.33,P_002
action::153::the grants will be subject to,Action,The grants will be subject to external audit processes.,Mitigation,0.55,0.25,0.33,P_002
action::154::fiduciary supervision and fund,Action,Fiduciary supervision and funds flow arrangements for sub -grants to institutions located in Zimbabwe will be developed in line with World Bank practices in place at the time of th e sub-grant award s,Mitigation,0.55,0.25,0.33,P_002
action::155::project procurement will follo,Action,"Project procurement will follow “Guidelines: Procurement of Goods, Works and Non-consulting Service s under IBRD Loans and IDA Credits and Grants by World Bank",Mitigation,0.55,0.25,0.33,P_002
action::156::project procurement will follo,Action,"Project procurement will follow “Guidelines: Procurement of Goods, Works and Non-consulting Service s under IBRD Loans and IDA Credits and Grants by World Bank Borrowers” published by the World Bank i",Mitigation,0.55,0.25,0.33,P_002
"action::157::further, the world bank’s “gui",Action,"Further, the World Bank’s “Guidelines on Preventing and Combating Fraud and Corruption in Projects Financed by IBRD Loans and IDA Credits and Grants”, dat ed October 15, 2006, and revised in January 2",Mitigation,0.55,0.25,0.33,P_002
action::158::during the november 2013 visit,Action,"During the November 2013 visit to the Secretariat, CCARDESA’s procurement capacity was again reviewed, taking into account the previous assessment under APPSA and recognizing also the higher vo lume o",Mitigation,0.55,0.25,0.33,P_002
action::159::the procurement officer who ca,Action,"The Procurement Officer who came on board in early 2013 has left CCARDESA , so there currently exists a capacity gap at the Secretariat which will need to be quickly filled 14.",Mitigation,0.55,0.25,0.33,P_002
action::15::this will be done by scaling u,Action,"This will be done by scaling up the level of investment in agricultural research, extension, and education at 6 the regional level in the SADC region with the aim of accelerating the development and a",Mitigation,0.55,0.25,0.33,P_002
action::160::risk mitigation measures were,Action,"Risk mitigation measures were discussed which included (i) quick replacement of the Procurement Officer, along with provision of training on World Bank’s procurement policies and procedures; (ii) stre",Mitigation,0.55,0.25,0.33,P_002
action::161::the procurement risk rating fo,Action,The procurement risk rating for the proposed MDTF is High.,Mitigation,0.55,0.25,0.33,P_002
action::162::dated covenants tied to the re,Action,"Dated covenants tied to the recruitment of a Procurement Officer with terms of reference, qualifications, and experience acceptable to the World Bank and the operationalization of the above mentioned ",Mitigation,0.55,0.25,0.33,P_002
action::163::implementation of the activiti,Action,Implementation of the activities proposed under the MDTF is not expected to have any significant negative social impacts.,Mitigation,0.65,0.75,1.0,P_002
action::164::proposals for sub-grant fundin,Action,Proposals for sub-grant funding will not be allowed to involve land acquisition or resettlement.,Mitigation,0.55,0.25,0.33,P_002
action::165::given the importance of women,Action,"Given the importance of women and youth in agriculture and poverty reduction, and recognizing the different needs of women, men and youth, CCARDESA will work to integrate gender issues in all of its a",Mitigation,0.55,0.25,0.33,P_002
action::166::ccardesa will also systematica,Action,"CCARDESA will also systematically consider gender equality issues in policy development, the identification, formulation and implementation",Mitigation,0.55,0.25,0.33,P_002
action::167::ccardesa will also systematica,Action,"CCARDESA will also systematically consider gender equality issues in policy development, the identification, formulation and implementation of its development programs; and in its administrative and f",Mitigation,0.55,0.25,0.33,P_002
action::168::ccardesa will report on progre,Action,CCARDESA will report on progress achieved towards integrating gender equality into its operations as a part of its regular reporting schedule.,Mitigation,0.55,0.25,0.33,P_002
action::169::the mtop will also contribute,Action,The MTOP will also contribute towards reducing the vulnerability of poor rural households to climate shocks by promoting the adoption of climate smart agricultural practices.,Mitigation,0.55,0.25,0.33,P_002
action::16::the proposed mdtf is part of a,Action,"The proposed MDTF is part of a larger initiative among development partners to provide long term, harmonized support to CAADP Pillar IV .5 A core group of development partners ( the World Bank , C ana",Mitigation,0.55,0.25,0.33,P_002
action::170::the proposed mdtf is rated cat,Action,"The proposed MDTF is rated category B (partial assessment) as there are no large -scale, significant or irreversible environmental impacts anticipated with any of CCARDESA’s proposed activities.",Mitigation,0.65,0.25,1.0,P_002
action::171::because specific environmental,Action,"Because specific environmental risks and associated management plans will be identified during implementation as part of s ub-project funding proposals, a combined environmental and social managemen t",Mitigation,0.55,0.25,0.33,P_002
action::172::the esmps and ipmps will be us,Action,The ESMPs and IPMPs will be used to document any likely impacts and provide appropriate m itigation measures that will be implemented in order to avoid or minimize the potential impacts associated wit,Mitigation,0.55,0.75,0.33,P_002
action::173::in the unlikely event of displ,Action,"In the unlikely event of displacement of land -use in institutional land, ample notice time will be given to the wo rkers who may be utilizing such land to harvest their crops.",Mitigation,0.55,0.45,0.33,P_002
action::174::the task team will continue to,Action,The task team will continue to work with the recipient throughout implementation of the MDTF to ensure capacity to apply safeguards policies is strengthened.,Mitigation,0.55,0.25,0.33,P_002
action::175::in the short term ccardesa wil,Action,In the short term CCARDESA will build capacity amongst staff and contract in exp ert services.,Mitigation,0.55,0.25,0.33,P_002
action::176::percentage of projects funded,Action,Percentage of projects funded by CCARDESA that generate technologies judged by NARS to have potential for dissemination to farmers (disaggregated by type of technology) % 0 0 10 20 40 70 Annual CCARDE,Mitigation,0.55,0.45,0.33,P_002
action::177::% 0 10 20 50 70 90 annual ccar,Action,% 0 10 20 50 70 90 Annual CCARDESA & NARS reports CCARDESA Measures the extent to which proven technologies are being scaled up or multiplied 3.,Mitigation,0.55,0.25,0.33,P_002
action::178::0 5 13 21 25 25 annual ccardes,Action,0 5 13 21 25 25 Annual CCARDESA & NARS reports CCARDESA Measures success in financing collaborative R&D programs 4.,Mitigation,0.55,0.25,0.33,P_002
action::179::http://fara.webfactional.com/l,Action,"http://fara.webfactional.com/library/browse/fara_publications/IAR4D_concept_paper.pdf 16 This measure includes Lead Farmers, contact farmers and other farmers who will benefit from the program knowled",Mitigation,0.55,0.25,0.33,P_002
action::17::the proposed mdtf for ccardesa,Action,The proposed MDTF for CCARDESA will provide more comprehensive support for Pillar IV activities within the SADC sub-region.,Mitigation,0.55,0.25,0.33,P_002
action::180::no 0 0 5 8 10 12 bi-annual cca,Action,No 0 0 5 8 10 12 Bi-annual CCARDESA & NARS reports CCARDESA Measures results of CCARDESA capacity building support - to be based on qualitative assessments 6.,Mitigation,0.55,0.25,0.33,P_002
action::181::no 0 3 7 10 12 15 annual ccard,Action,No 0 3 7 10 12 15 Annual CCARDESA & NARS reports CCARDESA Measures the extent to which IAR4D principles are being met Intermediate Result 2: Capacity of NARS strengthened 7.,Mitigation,0.55,0.25,0.33,P_002
action::182::number of research proposals w,Action,"Number of research proposals written by people trained under CCARDESA increases by at least 50%, by Year 5 (disaggregated by gender) % 0 0 0 10 15 23 Annual CCARDESA & NARS reports CCARDESA Measures e",Mitigation,0.55,0.25,0.33,P_002
action::183::no 0 3 4 7 9 10 bi-annual ccar,Action,No 0 3 4 7 9 10 Bi-annual CCARDESA Annual reports CCARDESA Measures if capacity building support is being provided 9.,Mitigation,0.55,0.25,0.33,P_002
action::184::regional centers of leadership,Action,Regional centers of leadership in agricultural education & training identified by end 2014 No 0 1 1 2 3 3 Annual CCARDESA annual reports CCARDESA Measures level of regional collaboration and partnersh,Mitigation,0.55,0.25,0.33,P_002
action::185::l reports ccardesa measures le,Action,l reports CCARDESA Measures level of regional collaboration and partnership in education and training 10.,Mitigation,0.55,0.25,0.33,P_002
action::186::number of consultative w/shops,Action,Number of consultative w/shops on partnerships in year 2 No 0 2 5 8 10 12 Annual CCARDESA annual reports CCARDESA annual reports Measures extent to which CCARDESA is building partnerships 11.,Mitigation,0.55,0.25,0.33,P_002
action::187::number of empowerment strategi,Action,Number of empowerment strategies and policy opportunities that promote development of farmer No 0 1 2 4 8 10 Annual CCARDESA annual reports CCARDESA Measures output of farmer empowerment 34 Intermedia,Mitigation,0.55,0.25,0.33,P_002
action::188::number of project partnerships,Action,Number of project partnerships/ networks identified and developed No 0 4 6 8 10 12 Bi-annual CCARDESA annual reports CCARDESA Measures effectiveness in developing partnerships/netw orking Intermediate,Mitigation,0.55,0.25,0.33,P_002
action::189::number of ict based tools deve,Action,Number of ICT based tools developed and made available to NARS and stakeholders for supporting agricultural production and productivity No 0 1 2 3 5 6 Annual CCARDESA annual reports CCARDESA Measures ,Mitigation,0.55,0.25,0.33,P_002
action::18::the md tf is consistent with t,Action,The MD TF is consistent with the strategic priorities identified within individual SADC countries and will wor k closely with other relevant World Bank instruments operating in various countries.,Mitigation,0.55,0.25,0.33,P_002
action::190::number of stakeholders accessi,Action,Number of stakeholders accessing regional management information system (disaggregated by gender) No 0 3 5 7 10 12 Annual CCARDESA annual reports CCARDESA Measures the extent to which regional ICT sys,Mitigation,0.55,0.25,0.33,P_002
action::191::cardesa measures the extent to,Action,CARDESA Measures the extent to which regional ICT systems are in place 15.,Mitigation,0.55,0.25,0.33,P_002
action::192::number caadp backstopping miss,Action,Number CAADP backstopping missions undertaken annually No 0 4 8 12 16 20 Annual CCARDESA annual reports CCARDESA Measures the extent to which CCARDESA is providing TA support to CAADP processes 16.,Mitigation,0.55,0.25,0.33,P_002
action::193::number of consultative and joi,Action,Number of consultative and joint planning meetings held annually No 0 4 7 10 12 14 Annual CCARDESA annual reports CCARDESA Measure of collaborative processes Intermediate Result 5: Production of impro,Mitigation,0.55,0.25,0.33,P_002
action::194::number of user facts sheets/br,Action,Number of user facts sheets/brochures/technical bulletins developed No 0 5 10 15 20 25 Annual CCARDESA annual reports CCARDESA Measures output of information and knowledge exchange 35 Supplemental ado,Mitigation,0.55,0.25,0.33,P_002
action::195::percentage of improved agricul,Action,"Percentage of improved agricultural production and processing technologies and management practices developed using CCARDESA sub-grants, adopted by 4% farmers in year 5 of the program, and progressive",Mitigation,0.55,0.25,0.33,P_002
action::196::% 1 1 2 3 4 5 annual ccardesa,Action,% 1 1 2 3 4 5 Annual CCARDESA annual reports CCARDESA Impact measure to assess level of sustained adoption and overall availability of technologies 17 Supplemental adoption indicators t,Mitigation,0.55,0.25,0.33,P_002
action::197::desa impact measure to assess,Action,"DESA Impact measure to assess level of sustained adoption and overall availability of technologies 17 Supplemental adoption indicators track technology adoption and farm level impact, which depend on ",Mitigation,0.55,0.25,0.33,P_002
action::198::cgiar centers and cooperating,Action,CGIAR centers and cooperating partners will also constitute vital stakeholders with whom CCARD ESA will liaise with very closely as it operationalizes its MTOP and rolls out its programs and projects.,Mitigation,0.55,0.25,0.33,P_002
action::199::the consultation process ident,Action,The consultation process identified the following expected outputs of CCARDESA as an effective SRO: (i) Institutional platform for regional coordination and participation of research scientists and ad,Mitigation,0.55,0.75,0.33,P_002
action::19::this would be achieved through,Action,This would be achieved through:  Promoting regional coordination and collaboration among NARS and Farmer Organizations;  Facilitating the exchange of information and technology among agricultural R&,Mitigation,0.55,0.25,0.33,P_002
action::1::document of the world bank for,Action,Document of The World Bank FOR OFFICIAL USE ONLY Report No: 83050-AFR INTERNATIONAL DEVELOPMENT ASSOCIATION PROJECT APPRAISAL DOCUMENT ON A PROPOSED MULTI DONOR TRUST FUND IN THE AMOUNT OF US$26.04 MI,Mitigation,0.55,0.45,0.33,P_002
action::200::in the implementation of its m,Action,"In the implementation of its MTOP, CCARDESA will focus on providing effective coordination of agricultural research and development in southern Africa by identifying challenges of a regional nature an",Mitigation,0.55,0.25,0.33,P_002
action::201::the approach will rely heavily,Action,The approach will rely heavily on establishing effective partnerships in which the roles and responsibilities are clearly defined between CCARDESA and its partners.,Mitigation,0.55,0.25,0.33,P_002
"action::202::in this regard, the main inter",Action,"In this regard, the main interest will be t o ensure that CCARDESA takes the lead only on tasks that are complementary to those of partners and that it focuses on those issues that are best done at re",Mitigation,0.55,0.25,0.33,P_002
action::203::ccardesa will maintain a coord,Action,"CCARDESA will maintain a coordinating and facilitating role and leave the implementation of R&D projects to NARS, CG IAR centers and other stakeholders.",Mitigation,0.55,0.25,0.33,P_002
"action::204::however, ccardesa will play a",Action,"However, CCARDESA will play a crucial role by actively participating in resource mobili zation for such projects, monitoring implementation, providing guidelines for con ducting high impact research, ",Mitigation,0.55,0.25,0.33,P_002
action::205::with this approach ccardesa wi,Action,"With this approach CCARDESA will concentrate on the following:  Problem identification in order to assist with defining the direction, quality a nd methodologies for research and development activiti",Mitigation,0.55,0.45,0.33,P_002
action::206::this will include the developm,Action,"This will include the development and use of innovative ways of carrying out extension services;  Effectively monitor the activities being carried out by CCARDESA and its partners in the region, in o",Mitigation,0.55,0.25,0.33,P_002
action::207::the faap principles will form,Action,"The FAAP principles will form the guide for CCARDESA and will be used to direct the operations and intera ctions of the institution with stakeholders at regional, continental and global levels.",Mitigation,0.55,0.25,0.33,P_002
action::208::ccardesa will carefully nurtur,Action,"CCARDESA will carefully nurture and develop partnerships with other organi zations in the region—including the NARS, CGIAR centers (e.g.",Mitigation,0.55,0.25,0.33,P_002
"action::209::in parallel, efforts will be m",Action,"In parallel, efforts will be made to develop strong linkages with continental organizations such as FARA and its continental programs, NPCA, AFAAS, African Food and Agricultural Policy Platform (AFAPP",Mitigation,0.55,0.25,0.33,P_002
action::20::ccardesa will engage directly,Action,"CCARDESA will engage directly with a subset of these beneficiaries —farmers or end users of technology—through their direct participation in R&D priority setting, and R &D sub -grants that will involv",Mitigation,0.55,0.25,0.33,P_002
action::210::the underlying principle is cl,Action,The underlying principle is clear recognition that CCARDESA will achieve its objectives through a combination of outputs from its own works and the outputs coming from other organizations that will be,Mitigation,0.55,0.25,0.33,P_002
action::211::in general the mdtf will suppo,Action,"In general the MDTF will support the operational establishment of CCARDESA (operational costs), which would help leverage in additional financing for regional research from other donors (which would b",Mitigation,0.55,0.25,0.33,P_002
action::212::this theme will support effort,Action,This theme will support efforts to build the capacity of farmer groups and their national associations to participate more effectively in the formulation of the R&D agenda and to play a more active ro,Mitigation,0.55,0.25,0.33,P_002
action::213::youth will also be given speci,Action,Youth will also be given special priority and will be provided with resources to encourage increased participation in agricultural programs.,Mitigation,0.55,0.25,0.33,P_002
action::214::studies will be commissioned t,Action,Studies will be commissioned to identify empowerment and policy strategies that will enhance development of effective farmer organizations.,Mitigation,0.55,0.25,0.33,P_002
action::215::these studies will inform the,Action,"These studies will inform the priority activities, activity areas and sub-projects to be implemented.",Mitigation,0.55,0.25,0.33,P_002
action::216::the studies will identify the,Action,The studies will identify the good practices and partnership models to be promoted under this component.,Mitigation,0.55,0.25,0.33,P_002
action::217::the i ar4d approaches under ip,Action,The I AR4D approaches under IP s will be used as a tool to organize farmers.,Mitigation,0.55,0.25,0.33,P_002
action::218::targeted training will be cond,Action,Targeted training will be conducted to build the capacity of the NARS to develop skills for empowering farmers.,Mitigation,0.55,0.25,0.33,P_002
action::219::the operational plan will supp,Action,The Operational Plan will support innovative pilot activities that are likely to enhance farmer empow erment.,Mitigation,0.55,0.75,0.33,P_002
action::21::these groups will benefit by l,Action,"These groups will benefit by leading and participating in R&D sub -grants and training activities, o r by using technology and knowledge made available through the Project.",Mitigation,0.55,0.25,0.33,P_002
action::220::it will promote the establishm,Action,It will promote the establishment of appropriate networks and partnerships.,Mitigation,0.55,0.25,0.33,P_002
action::221::workshops and regional exchang,Action,Workshops and regional exchange visits to disseminate good practices and to share experiences will be supported.,Mitigation,0.55,0.25,0.33,P_002
action::222::ccardesa will identify and pro,Action,"CCARDESA will identify and promote good practice and suppo rt 41 capacity building for agribusiness linkages, private sector development and market access through the following activities:  Conductin",Mitigation,0.55,0.75,0.33,P_002
"action::223::as such, this thematic area ne",Action,"As such, this Thematic Area needs will be based on needs assessments across all commodities and not focused on a limited number of priority commodities.",Mitigation,0.55,0.25,0.33,P_002
action::224::these workshops and other mean,Action,These workshops and other means (publications and newsletters) will serve as platforms to disseminate good practices and experiences 2.,Mitigation,0.55,0.25,0.33,P_002
action::225::new methods which will be prom,Action,New methods which will be promoted will involve participatory learning and action research.,Mitigation,0.55,0.25,0.33,P_002
action::226::the specific objectives of cca,Action,"The specific objectives of CCARDESA assistance under this thematic area are: (i) To identify the regional priority research activities, advisory service practices and partnerships that will generate r",Mitigation,0.55,0.25,0.33,P_002
action::227::ccardesa will support regional,Action,CCARDESA will support regional sub-projects which will contribute to the generation of technologies that respond to the identified priority needs of farmers.,Mitigation,0.55,0.25,0.33,P_002
action::228::a key principle will be collab,Action,A key principle will be collaboration among the NARS and partnerships with the relevant universitie s and IARCs in the region.,Mitigation,0.55,0.25,0.33,P_002
action::229::networks and partnerships will,Action,"Networks and partnerships will be established whose main functions will be to carry out the agreed priority research and advisory services activities of common interest between countries, to share kno",Mitigation,0.55,0.25,0.33,P_002
action::22::the project would support the,Action,"The project would support the operational establishment of CCARDESA that will help leverage additional financing for regional research from other donors, facilitate the adaptation and adoption of impr",Mitigation,0.55,0.25,0.33,P_002
action::230::ose main functions will be to,Action,"ose main functions will be to carry out the agreed priority research and advisory services activities of common interest between countries, to share knowledge and to disseminate research outputs gener",Mitigation,0.55,0.25,0.33,P_002
action::231::ccardesa will achieve this thr,Action,CCARDESA will achieve this through: (i) Supporting capacity -building activities in: (i) developing research and extension networks and partnerships and (ii) training NARS staff in proposal writing; (,Mitigation,0.55,0.25,0.33,P_002
action::232::ccardesa will adopt a two-pron,Action,CCARDESA will adopt a two-pronged approach whereby it will (i) support sub-projects that contribute to the generation of technologies that respond to the identified priority needs of smallholder farme,Mitigation,0.55,0.25,0.33,P_002
action::233::a range of activities will be,Action,A range of activities will be undertaken to achieve the expected outputs under the Thematic Area.,Mitigation,0.55,0.75,0.33,P_002
action::234::ccardesa will support regional,Action,CCARDESA will support regional sub-projects which will contribute to the generation of technologies and for piloting and scaling up/out of good practices and technologies that respond to the identifie,Mitigation,0.55,0.25,0.33,P_002
action::235::develop partnerships and suppo,Action,"Develop partnerships and support networks whose main functions will be to carry out the agreed priority research and advisory services activities of common interest between countries, to share knowled",Mitigation,0.55,0.25,0.33,P_002
