src,dst,edge_type,weight,confidence,evidence_id,project_id,time
project::P_002,action::173::in the unlikely event of displ,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::174::the task team will continue to,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::174::the task team will continue to,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::175::in the short term ccardesa wil,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::176::percentage of projects funded,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::177::% 0 10 20 50 70 90 annual ccar,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::178::0 5 13 21 25 25 annual ccardes,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::179::http://fara.webfactional.com/l,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::17::the proposed mdtf for ccardesa,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::180::no 0 0 5 8 10 12 bi-annual cca,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::181::no 0 3 7 10 12 15 annual ccard,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::182::number of research proposals w,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::183::no 0 3 4 7 9 10 bi-annual ccar,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::184::regional centers of leadership,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::185::l reports ccardesa measures le,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::186::number of consultative w/shops,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::187::number of empowerment strategi,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::188::number of project partnerships,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::189::number of ict based tools deve,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::18::the md tf is consistent with t,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::190::number of stakeholders accessi,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::191::cardesa measures the extent to,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::192::number caadp backstopping miss,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::193::number of consultative and joi,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::194::number of user facts sheets/br,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::195::percentage of improved agricul,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::196::% 1 1 2 3 4 5 annual ccardesa,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::197::desa impact measure to assess,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::198::cgiar centers and cooperating,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::199::the consultation process ident,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::19::this would be achieved through,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::1::document of the world bank for,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::200::in the implementation of its m,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::201::the approach will rely heavily,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::202::in this regard, the main inter",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::203::ccardesa will maintain a coord,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::204::however, ccardesa will play a",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::205::with this approach ccardesa wi,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::206::this will include the developm,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::207::the faap principles will form,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::208::ccardesa will carefully nurtur,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::208::ccardesa will carefully nurtur,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::209::in parallel, efforts will be m",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::20::ccardesa will engage directly,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::210::the underlying principle is cl,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::211::in general the mdtf will suppo,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::212::this theme will support effort,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::213::youth will also be given speci,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::214::studies will be commissioned t,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::215::these studies will inform the,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::216::the studies will identify the,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::217::the i ar4d approaches under ip,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::218::targeted training will be cond,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::219::the operational plan will supp,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::219::the operational plan will supp,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::21::these groups will benefit by l,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::220::it will promote the establishm,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::220::it will promote the establishm,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::221::workshops and regional exchang,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::222::ccardesa will identify and pro,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::223::as such, this thematic area ne",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::224::these workshops and other mean,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::225::new methods which will be prom,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::226::the specific objectives of cca,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::227::ccardesa will support regional,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::228::a key principle will be collab,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::229::networks and partnerships will,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::22::the project would support the,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::230::ose main functions will be to,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::231::ccardesa will achieve this thr,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::232::ccardesa will adopt a two-pron,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::233::a range of activities will be,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::234::ccardesa will support regional,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::235::develop partnerships and suppo,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::236::ccardesa will support dissemin,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::237::as stated earlier, a key princ",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::238::this thematic area will also c,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::239::in py1, a detailed situation a",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::23::the mdtf will support two main,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::240::ccardesa will also: (i) examin,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::241::the approach will comprise a s,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::242::institutions in the ict sector,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::243::high disease prevalence in the,ASSOCIATED_WITH,1.0,0.65,,P_002,2014-06
project::P_002,action::244::it also indicates the need for,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::245::through this mtop, ccardesa wi",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::246::this will embrace non -formal,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::247::all levels of training vis-a v,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::248::all levels of training vis-a v,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::249::this thematic area will contri,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::24::component 1: ccardesa t hemati,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::24::component 1: ccardesa t hemati,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::250::it will also contribute to bui,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::251::consequently, all trans -bound",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::251::consequently, all trans -bound",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::252::ccardesa will therefore place,ASSOCIATED_WITH,1.0,0.6,,P_002,2014-06
project::P_002,action::253::since ccardesa is a coordinati,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::254::this will include the developm,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::255::it will have specific goals an,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::256::on this basis, ccardesa will u",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::257::broadly, activities under them",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::258::capacity strengthening under t,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::259::activities for the promotion o,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::25::ccardesa activities will be or,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::260::ccardesa will support projects,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::261::in general, a network will be",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::262::ccardesa will follow this prin,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::263::networks of specialization wil,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::264::networks of specialization wil,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::265::in line with the principle of,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::266::ccardesa will check the genera,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::267::on this basis, ccardesa’s acti",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::268::through greater collaboration,",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::269::chers, students, and (most imp",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::26::ccardesa activities will be or,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::270::by pooling their efforts throu,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::271::implementation of activities i,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::272::it will also be essential duri,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::273::areas where ccardesa will focu,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::274::the findings will be used to d,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::275::the grant management unit (gmu,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::275::the grant management unit (gmu,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::276::the sub -project screening pro,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::277::ccardesa will collaborate with,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::277::ccardesa will collaborate with,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::278::other regional networks such a,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::279::areas of collaboration will in,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::27::in the implementation of its t,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::280::studies will be commissioned t,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::281::to create regional measures to,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::282::key areas where ccardesa will,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::283::these will be considered in de,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::284::the grant management unit (gmu,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::285::the sub -project screening pro,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::286::to date, very little serious a",ASSOCIATED_WITH,1.0,0.65,,P_002,2014-06
project::P_002,"action::287::the sadc region, in terms of t",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::288::there is therefore need for a,ASSOCIATED_WITH,1.0,0.65,,P_002,2014-06
project::P_002,action::289::ccardesa will contribute to th,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::28::in line with the principle of,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::290::fund studies that will provide,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::291::support studies that will iden,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::292::support studies that identify,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::293::the project screening process,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::294::process will also require that,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::295::these stakeholders will be con,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::296::water q uality and deforestati,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::297::not surprisingly, there has be",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::298::for ccardesa to achieve its ob,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::299::for these faap principles to b,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::29::many thematic activities suppo,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::2::key risks and mitigation measu,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,"action::300::therefore, facilitating of sou",ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::301::establishing appropriate mecha,ASSOCIATED_WITH,1.0,0.65,,P_002,2014-06
project::P_002,action::302::without strong advocacy for ag,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::303::the specific objectives of cca,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::304::ccardesa will promote and advo,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::305::as the nars move towards devel,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::306::ccardesa will therefore suppor,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::307::policy and advocacy activities,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::308::the findings will be used to d,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::309::the grant management unit (gmu,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::30::a small number of activities w,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::310::the sub -project screening pro,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::311::ccardesa will collaborate with,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::312::it will also collaborate with,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::313::will promote pluralism and gre,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::314::implementation of activities u,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::315::implementation of activities u,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::316::mdtf financing will be based o,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::317::funding from the mdtf and othe,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::318::responsibilities for fiduciary,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::319:: monitoring and evaluation se,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::31::sub-grants will be 10 executed,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::320::inclusion of stakeholders such,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::321::options for participatory moni,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
project::P_002,action::322::eligibility for sub-grants wil,ASSOCIATED_WITH,1.0,0.55,,P_002,2014-06
