node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::113::the government would learn wha,Action,The Government would learn what tourism-related enterprises spend on local goods and services in order to measure the indirect/induced impacts of the tourism sector on the regional and national econom,Mitigation,0.55,0.25,0.33,P_017
"action::114::in addition, the survey will s",Action,"In addition, the survey will seek to identify the challenges that businesses face in the ir attempts to expand and become more profitable.",Mitigation,0.55,0.25,0.33,P_017
action::115::two world bank funded ta activ,Action,"Two World Bank funded TA activities, namely the TA on Georgia Kakheti Cultural Heritage Tourism and the Poverty and Social Impact Assessment (PSIA) for the Kakheti Regional Development Program will in",Mitigation,0.55,0.25,0.33,P_017
action::116::the first report would assess,Action,"The first report would assess the quality of existing site management plans and governance mechanisms, identify capacity g aps, and propose recommendations to improve these plans and capacities.",Mitigation,0.55,0.25,0.33,P_017
action::117::the psia would identify vulner,Action,"The PSIA would identify vulnerable and sensitive population to tourism development in the region, assess opportunities to increase their benefits from tourism development, provide poli cy recommendati",Mitigation,0.55,0.25,0.33,P_017
action::118::the municipal development fund,Action,The Municipal Development Fund (MDF) will be responsible for project implementation.,Mitigation,0.55,0.25,0.33,P_017
action::119::each of the agencies in the wo,Action,Each of the agencies in the Working Groups and the LSGs in Kakheti have been actively involved with MDF in preparing their respective investment subproject and will be involved in vari ous aspects of ,Mitigation,0.55,0.25,0.33,P_017
action::11::activities will include promot,Action,"Activities will include promotion, marketing, and event planning with improved facilities and services.",Mitigation,0.55,0.25,0.33,P_017
action::120::activities and responsible age,Action,"Activities and Responsible Agencies TA Activities Responsible Agencies Urban renewal in Telavi and Kvareli CHF, UWC and MDF Revitalization in Dartlo heritage village and upgrading in 11 cultural herit",Mitigation,0.55,0.25,0.33,P_017
action::121::the financial management (fm),Action,"The financial management (FM) function will be handled by the MDF, which will be responsible for the flow of funds, accounting, planning and budgeting , internal controls, financial reporting, and aud",Mitigation,0.55,0.25,0.33,P_017
action::122::the mdf will enforce proper co,Action,"The MDF will enforce proper control procedures to ensure that IFRs are submitted to the Bank on time, and quality control procedures of the IFRs are consistently maintained.",Mitigation,0.55,0.25,0.33,P_017
action::123::the quality and timeliness of,Action,The quality and timeliness of IFRs will be constantly monitored by the Bank.,Mitigation,0.55,0.25,0.33,P_017
action::124::the only action agreed during,Action,"The only action agreed during the assessment relates to the update of the on going projects‘ FM manual (FMM) , in order to cover the se arrangements under the Project.",Mitigation,0.55,0.25,0.33,P_017
action::125::the overall fm risk for the pr,Action,"The overall FM risk for the Project was assessed as Moderate, with inherent and control risks before and after mitigation measures also rated as Moderate.",Mitigation,0.6,0.25,0.66,P_017
action::126::the financial manager will hav,Action,The financial manager will have primary responsibility for the semi -annual IFRs and will prepare the annual financial statements for audit.,Mitigation,0.55,0.25,0.33,P_017
action::127::the mdf is taking steps to add,Action,The MDF is taking steps to address the se issues as follows: ( a) it plans to buy new tracking software and make the system operational; (b) it will enforce control procedures that will ensure that IF,Mitigation,0.55,0.25,0.33,P_017
action::128::the bank will routinely monito,Action,The Bank will routinely monitor the quality and timeliness of the IFRs.,Mitigation,0.55,0.25,0.33,P_017
action::129::project management ifrs will b,Action,Project management IFRs will be used to monitor and supervise the Project and their formats will be included in the MDF FMM.,Mitigation,0.55,0.25,0.33,P_017
action::12::launching thes e activities wi,Action,Launching thes e activities will require multi-faceted intervention s.,Mitigation,0.55,0.25,0.33,P_017
action::130::the mdf will produc e a full s,Action,The MDF will produc e a full set of IFRs every semester throughout the life of the Project.,Mitigation,0.55,0.25,0.33,P_017
action::131::these financial reports will b,Action,These financial reports will be submitted to Bank within 45 days of the end of each calendar semester.,Mitigation,0.55,0.25,0.33,P_017
action::132::the first semester ifrs will b,Action,The first semester IFRs will be submitted after the end of the first full semester following the initial disbursement.,Mitigation,0.55,0.25,0.33,P_017
action::133::the audit of the project and t,Action,"The audit of the Project and the entity financial statements will be conducted ( a) by independent private auditors acceptable to the Bank, on TOR acceptable to the Bank, and ( b) according to the Int",Mitigation,0.55,0.25,0.33,P_017
action::134::thus it was agreed that simila,Action,Thus it was agreed that similar audit arrangements will be adopted for the RDP.,Mitigation,0.55,0.25,0.33,P_017
"action::135::particularly, the sample audit",Action,"Particularly, the sample audit TOR agreed with the Bank will be attached to the FMM, and the annual audited project and entity financial statements will be provided to the Bank within six months of th",Mitigation,0.55,0.25,0.33,P_017
action::136::following the bank's formal re,Action,"Following the Bank's formal receipt of these reports from the Borrower, the Bank will make them publicly available according to World Bank Policy on Access to Information.",Mitigation,0.55,0.25,0.33,P_017
action::137::the cost of the audit will be,Action,The cost of the audit will be financed from the proceeds of the loan.,Mitigation,0.55,0.25,0.33,P_017
action::138::to facilitate timely disbursem,Action,"To facilitate timely disbursements for eligible expenditures, the MDF will establish a Designated Account (DA) in US dollars and maintain it until project completion .",Mitigation,0.55,0.25,0.33,P_017
action::139::the da will be opened as a tre,Action,"The DA will be opened as a Treasury‘s foreign currency account at the NBG, and on terms and conditions acceptable to the Bank.",Mitigation,0.55,0.25,0.33,P_017
action::13::the proposed project intends t,Action,The proposed Project intends to address several of the above -mentioned challenges and contribute to the proposed multi-faceted interventions.,Mitigation,0.55,0.25,0.33,P_017
action::140::the da will be drawn upon to m,Action,"The DA will be drawn upon to meet payments to contractors, suppliers and consultants under the project.",Mitigation,0.55,0.25,0.33,P_017
action::141::the designated account stateme,Action,The Designated Account Statement will be audited in conjunction with the annual audit of the project.,Mitigation,0.55,0.25,0.33,P_017
action::142::funds will be disbursed simila,Action,"Funds will be disbursed similar to the ongoing RMIDP project , implemented by the MDF; procurement and payments will be done by MDF.",Mitigation,0.55,0.25,0.33,P_017
action::143::transaction-based disbursement,Action,Transaction-based disbursements will continue to be used.,Mitigation,0.55,0.25,0.33,P_017
action::144::project funds will flow from (,Action,"Project funds will flow from ( a) the Bank, either through the DA, to be maintained in the Treasury, which will be replenished on the basis of SOEs or full documentation , or on the basis of 10 Websit",Mitigation,0.55,0.25,0.33,P_017
action::145::the funds will be used to fina,Action,The funds will be used to finance eligible expenditures under the Project.,Mitigation,0.55,0.25,0.33,P_017
action::146::withdrawal applications docume,Action,Withdrawal applications documenting funds drawn from the DA will be sent to the Bank at least every three months.,Mitigation,0.55,0.25,0.33,P_017
action::147::mdf currently conducts the pro,Action,MDF currently conducts the procurement for the RMIDP and RMIDP -AF and will continue to do so under the Project.,Mitigation,0.55,0.25,0.33,P_017
action::148::the bank‘s anti-corruption nor,Action,"The Bank‘s anti-corruption norms (―Guidelines on Preventing and Combating Corruption in Projects Financed by IBRD Loans and IDA Credits and Grants‖) of October 15, 2006 and revised in January 2011 wil",Mitigation,0.55,0.25,0.33,P_017
action::149::a three year action plan was p,Action,A three year action plan was prepared and Georgia is making slow progress towards fulfilling the proposed actions.,Mitigation,0.55,0.25,0.33,P_017
action::14::the project will build 5 on th,Action,"The Project will build 5 on these investments and lessons lea rned, yet focus more on tourism and cultural heritage, which have the highest economic rates of return.",Mitigation,0.55,0.25,0.33,P_017
action::150::procurement risk assessment an,Action,Procurement risk assessment and mitigation measures.,Mitigation,0.55,0.25,0.33,P_017
"action::151::thus, it has been agreed with",Action,"Thus, it has been agreed with MDF that the Deputy Head of the Procurement Division will be assigned full time to the Project.",Mitigation,0.55,0.25,0.33,P_017
action::152::this means that p rocurement w,Action,"This means that p rocurement will be managed much more effectively, as the workload for the procurement specialist can be identified in advance, and will not depend on the volume of financing from oth",Mitigation,0.55,0.25,0.33,P_017
action::153::the project procurement risk i,Action,The Project procurement risk is rated ―Moderate‖ after mitigation measures are applied.,Mitigation,0.6,0.25,0.66,P_017
action::154::procurement will be carried ou,Action,"Procurement will be carried out by the Procurement Division of the MDF, which is the implementing agency for the Project.",Mitigation,0.55,0.25,0.33,P_017
action::155::a post review of procurement a,Action,A post review of procurement actions shall be conducted once a year.,Mitigation,0.55,0.25,0.33,P_017
action::156::at least one out of five procu,Action,At least one out of five procurement packages not subject to Bank prior review will be examined ex-post.,Mitigation,0.55,0.25,0.33,P_017
action::157::kages not subject to bank prio,Action,kages not subject to Bank prior review will be examined ex-post.,Mitigation,0.55,0.25,0.33,P_017
action::158::the bank procurement team revi,Action,The Bank procurement team reviewed the process for contracts proposed for retroactive financing and confirmed that they can be procured in line with the Bank‘s guidelines.,Mitigation,0.55,0.25,0.33,P_017
action::159::goods and non -consulting serv,Action,"Goods and non -consulting services estimated to cost US$300,000 equivalent and more will be procured through ICB.",Mitigation,0.55,0.25,0.33,P_017
action::15::it will continue to work durin,Action,It will continue to work during implementation.,Mitigation,0.55,0.25,0.33,P_017
action::160::procurement of works: works co,Action,Procurement of works: Works contracts estimated to cost more than US$4 million equivalent will be procured through ICB.,Mitigation,0.55,0.25,0.33,P_017
action::161::consulting services will be pr,Action,"Consulting services will be procured according to the Bank‘s Consultant Guidelines mentioned above and will include those needed to supervise civil works, produce tourism routes, prepare feasibility s",Mitigation,0.55,0.25,0.33,P_017
action::162::the bank‘s standard rfp (revis,Action,The Bank‘s Standard RFP (revised in October 2011 ) will be used to select all con sulting firms.,Mitigation,0.55,0.25,0.33,P_017
action::163::consultant selection methods w,Action,"Consultant selection methods will include Quality and Cost -Based Selections (QCBS), Fixed -Budget Selection (FBS), Consultant Qualificatio",Mitigation,0.55,0.25,0.33,P_017
action::164::ober 2011 ) will be used to se,Action,ober 2011 ) will be used to select all con sulting firms.,Mitigation,0.55,0.25,0.33,P_017
action::165::consultant selection methods w,Action,"Consultant selection methods will include Quality and Cost -Based Selections (QCBS), Fixed -Budget Selection (FBS), Consultant Qualifications (CQS), Least-Cost Selection (LCS), Single-Source Selection",Mitigation,0.55,0.25,0.33,P_017
action::166::the latter will be selected ac,Action,The latter will be selected according to Section V of the Consultant Guidelines.,Mitigation,0.55,0.25,0.33,P_017
action::167::this method will require compa,Action,This method will require compar ing at least three qualified and available candidates to assume the assignments.,Mitigation,0.55,0.25,0.33,P_017
"action::168::these exp enditures, approved",Action,"These exp enditures, approved by the Bank on the basis of budgets (acceptable to the Bank), will be carried out by the MDF for Project implementation, management and monitoring, including the costs of",Mitigation,0.55,0.25,0.33,P_017
action::169::government-owned enterprises w,Action,Government-owned enterprises will be subject to the same bid and performance security requirements as other bidders.,Mitigation,0.55,0.25,0.33,P_017
action::16::the government will benefit fr,Action,The Government will benefit from improved institutional capacity of selected agencies and LSGs .,Mitigation,0.55,0.25,0.33,P_017
action::170::due to the demand-driven natur,Action,"Due to the demand-driven nature of the Project, all investments to be financed under it cannot be determined in advance, and s ubproject applications will be made after the Project is approved.",Mitigation,0.55,0.25,0.33,P_017
action::171::no category a subprojects will,Action,No Category A subprojects will be financed.,Mitigation,0.55,0.25,0.33,P_017
action::172::proposed investment subproject,Action,"Proposed investment subprojects are multi-sectoral, and not all of them we re known in detail ex-ante prior to appraisal .",Mitigation,0.55,0.25,0.33,P_017
"action::173::the emf, disclosed in february",Action,"The EMF, disclosed in February 8, 2012, will thus guide the preparation of sub project-specific EAs and/or EMPs.",Mitigation,0.55,0.25,0.33,P_017
action::174::the sechsa identifies risks an,Action,The SECHSA identifies risks and opportunities associated with the overall development program in view of the ex isting conditions and trends and will support the planning and decision-making processes,Mitigation,0.55,0.25,0.33,P_017
action::175::it will be used to develop inv,Action,It will be used to develop investment-specific EAs and EMPs once the nature and detailed actions plans for such investments are provided in the course of the P roject implementation.,Mitigation,0.55,0.25,0.33,P_017
action::176::these documents (as requir ed),Action,These documents (as requir ed) will be subject to Bank approval prior to the approval of individual investment s and prior to the issuance of the bidding documents for the works contract for any inves,Mitigation,0.55,0.25,0.33,P_017
action::177::the project implementing entit,Action,The Project implementing entity has vast experience in preparing and applying environmental mitigation measures to such type s of civ il works.,Mitigation,0.55,0.25,0.33,P_017
action::178::due to the demand - driven nat,Action,"Due to the demand - driven nature of the Project, it cannot, however, be fully ruled out that some LSGs may propose subprojects that are likely to improve citizens‘ livelihood s but require l and acqu",Mitigation,0.55,0.75,0.33,P_017
action::179::to address possible impacts su,Action,"To address possible impacts such as temporary relocation and loss of income or productive assets during construction work, and as a precautionary measure to address other possible resettlement issues,",Mitigation,0.55,0.45,0.33,P_017
action::17::component 1: infrastructure in,Action,Component 1: Infrastructure Investment (IBRD: US$56.9 million; Borrower: US$14.2 million) Component 1.1: Provision of financial resources to local -self governments (L SGs) to carry out Investment Sub,Mitigation,0.55,0.25,0.33,P_017
action::180::the 36 mdf will have an enviro,Action,"The 36 MDF will have an environmental and social specialist and a consultant to prepare RAPs that comply with OP 4.12 for subproject s requiring ones, which will define necessary mitigation and compen",Mitigation,0.55,0.25,0.33,P_017
action::181::the lsgs will be responsible f,Action,"The LSGs will be responsible for implementing the RAPs, while the environmental and social specialist s, as well as consultants of the MDF , will help with their development and implementation .",Mitigation,0.55,0.25,0.33,P_017
action::182::the municipalities submitting,Action,"The municipalities submitting proposals for subprojects will be required to provide information related to affiliation and ownership status of the selected sites based on available legal documents , a",Mitigation,0.55,0.25,0.33,P_017
action::183::alities submitting proposals f,Action,"alities submitting proposals for subprojects will be required to provide information related to affiliation and ownership status of the selected sites based on available legal documents , as part of t",Mitigation,0.55,0.25,0.33,P_017
action::184::such risks are moderate in the,Action,"Such risks are moderate in the medium -term perspective, because ( a) economic activity and tourism in most parts of Kakheti are currently lower than the levels during the Soviet era; (b) Project inte",Mitigation,0.6,0.25,0.66,P_017
action::185::optimization of protected area,Action,"Optimization of protected areas‘ zoning, which is an expected outcome of the ongoing technical assistance from the US Department of Interior‘s Park Service, will be one building block for improved man",Mitigation,0.55,0.75,0.33,P_017
action::186::the mdf and the bank task team,Action,"The MDF and the Bank Task Team will work with partner donors (especially GiZ which is currently providing TA to help update the Kakheti regional development strategy), and stakeholders to fine-tune th",Mitigation,0.55,0.25,0.33,P_017
"action::187::in addition to sechsa, two wor",Action,"In addition to SECHSA, two World Bank funded TA activities, namely: (a) the TA on Georgia Kakheti Cultural Heritage Tourism and (b) the Poverty and Social Impact Assessment (PSIA) for the Kakheti Regi",Mitigation,0.55,0.25,0.33,P_017
action::188::d propose recommendations to i,Action,d propose recommendations to improve these plans and capacities.,Mitigation,0.55,0.25,0.33,P_017
action::189::the findings and recommendatio,Action,The findings and recommendations of these TA activities will inform the design and implementation of the institutional development and capacity building activities to be carried out under Component 2 ,Mitigation,0.55,0.25,0.33,P_017
action::18::the proposed conservation and,Action,"The proposed conservation and upgrading activities will help improve livability and hospitality in a culturally-informed manner, enhance attractiveness for visitors, revitalize the urban and rural nuc",Mitigation,0.55,0.25,0.33,P_017
action::190::the mdf‘ s institutional capac,Action,"The MDF‘ s institutional capacity for meeting these challenges will be strengthened through the direct involvement of Government entities (e.g., ACHP responsible for preserving cultural heritage throu",Mitigation,0.55,0.25,0.33,P_017
"action::191::in addition, the bank will rev",Action,"The Bank will review and approve all site -specific EAs, EMPs and RAPs as required, prior to approval of the subprojects and issuance of bidding documents.",Mitigation,0.55,0.25,0.33,P_017
"action::192::the site-specific eas, emps, a",Action,"The site-specific EAs, EMPs, and RAPs (as required) will be subject to mandatory in -country disclosure and consultation with the affected communities in the areas of individual subproject sites.",Mitigation,0.55,0.25,0.33,P_017
action::193::among the rounds of public con,Action,"Among the rounds of public consultations organized in preparation for the Project, a week-long workshop for developing the tourism routes /circuits was particularly notable as representatives from the",Mitigation,0.6,0.25,0.66,P_017
action::194::following the design of the ci,Action,"Following the design of the circuit, GNTA created a website in the social media to encourage public debate about the proposed circuits and Project activities.11 It also printed out 2,000 blue print ma",Mitigation,0.55,0.25,0.33,P_017
action::195::further l ocal consultations w,Action,Further l ocal consultations will be conducted as part of the planned two TA activities.,Mitigation,0.55,0.25,0.33,P_017
action::196::in preparing the subpr oject a,Action,"In preparing the Subpr oject Appraisal Report, using the Environmental Management Checklist included in the Operations Manual, the MDF will also review whether necessary public consultation s have tak",Mitigation,0.55,0.25,0.33,P_017
"action::197::if an rap is required, the mdf",Action,"If an RAP is required, the MDF will ensure that its preparation will meet the Bank‘s consultation and disclosure requirements.",Mitigation,0.55,0.25,0.33,P_017
action::198::the mdf will be responsible fo,Action,The MDF will be responsible for monitoring and ev aluating the outcomes of the P roject against agreed indicators as set out in the Results Framework.,Mitigation,0.55,0.25,0.33,P_017
action::199::the mdf capacity in data colle,Action,The MDF capacity in data collection and analysis will be strengthened by an international consulting firm whose services will be obtained through Component 2.,Mitigation,0.55,0.25,0.33,P_017
action::19::the estimated cost of this sub,Action,"The estimated cost of this sub -component, including physical and price contingencies, is about US$58.6 million, of which the World Bank will provide US$46.9 million, the Borrower will provide US$11.7",Mitigation,0.55,0.25,0.33,P_017
action::1::document of the world bank for,Action,Document of The World Bank FOR OFFICIAL USE ONLY Report No: 66027-GE PROJECT APPRAISAL DOCUMENT ON A PROPOSED LOAN IN THE AMOUNT OF US$60 MILLION TO GEORGIA FOR A REGIONAL DEVELOPMENT PROJECT February,Mitigation,0.55,0.45,0.33,P_017
"action::200::the m&e consulting firm, toget",Action,"The M&E consulting firm, together with the MDF, will compile the baseline data already available in the SARs and economic analysis report, and collect additional data from the government agencies, as ",Mitigation,0.55,0.25,0.33,P_017
action::201::the project‘s intermediate ind,Action,"The Project‘s Intermediate Indicators, a s defined in the Results Framework, will also be monitored on an annual basis.",Mitigation,0.55,0.25,0.33,P_017
action::202::consultation workshops will be,Action,Consultation workshops will be held regularly under the project‘s framework.,Mitigation,0.55,0.25,0.33,P_017
action::203::mdf will put in place improved,Action,MDF will put in place improved contract management procedures and dedicated staff.,Mitigation,0.55,0.25,0.33,P_017
action::204::mdf will assign separate procu,Action,MDF will assign separate procurement specialist for proposed project.,Mitigation,0.55,0.25,0.33,P_017
action::205::mdf will hire independent cons,Action,MDF will hire independent consultants to provide supervision support and write quarterly progress reports.,Mitigation,0.55,0.25,0.33,P_017
action::206::quarter progress reports will,Action,Quarter progress reports will be submitted to the Bank following specific template as per the OM.,Mitigation,0.55,0.25,0.33,P_017
action::207::the project will establish a f,Action,The project will establish a formal internal control framework described in the OM.,Mitigation,0.55,0.25,0.33,P_017
action::208::the bank staff will closely mo,Action,The Bank staff will closely monitor performance during implementation.,Mitigation,0.55,0.25,0.33,P_017
action::209::an fm capacity building activi,Action,An FM capacity building activities will be implemented.,Mitigation,0.55,0.25,0.33,P_017
action::20::they would be subject to scree,Action,They would be subject to screening by a selection committee and there will be appropri,Mitigation,0.55,0.25,0.33,P_017
action::210::oversight of works in the vici,Action,Oversight of works in the vicinity of the nati onal cultural and natural assets under this project will carry additional challenges for MDF.,Mitigation,0.55,0.25,0.33,P_017
action::211::the emf will be used as a mand,Action,"The EMF will be used as a mandatory guide for environmental screening, classification, review, and approval of individual investment proposals.",Mitigation,0.55,0.25,0.33,P_017
action::212::the bank will review and appro,Action,"The Bank will review and approve all site -specific EAs, EMPs and RAPs, as required, prior to the preparation and approval of the subprojects and issuance of bidding documents.",Mitigation,0.55,0.25,0.33,P_017
action::213::mdf will be required to put in,Action,"MDF will be required to put in place and maintain throughout project implementation, arrangements for safeguards supervision and reporting satisfactory to the Bank.",Mitigation,0.55,0.25,0.33,P_017
action::214::donor coordination meeting wil,Action,Donor coordination meeting will continue through the implementation of the project.,Mitigation,0.55,0.25,0.33,P_017
action::215::resp: client stage: implementa,Action,"Resp: Client Stage: Implementation Due Date: Status: In Progress Delivery Monitoring and Sustainability Rating Moderate Description: Risk Management: Due to spread location of project activities, ther",Mitigation,0.6,0.25,0.66,P_017
action::216::to spread location of project,Action,"to spread location of project activities, there is a moderate risk that some outputs delivered under the project will be of low quality.",Mitigation,0.6,0.25,0.66,P_017
action::217::due to multi-agency and stakeh,Action,"Due to multi-agency and stakeholders‘ participation, there is a moderate risk that the voice of some groups will not be heard.",Mitigation,0.6,0.25,0.66,P_017
action::218::mdf will submit quarterly prog,Action,MDF will submit quarterly progress reports to the Bank.,Mitigation,0.55,0.25,0.33,P_017
action::219::the task team leader is locate,Action,The task team leader is located in Tbilisi CO and will carry out monthly site visits to implementation sites with locally hired Consultants to provide implementation support.,Mitigation,0.55,0.25,0.33,P_017
action::21::they would be subject to scree,Action,They would be subject to screening by a selection committee and there will be appropriate conditions tied to that.,Mitigation,0.55,0.25,0.33,P_017
action::220::establishment of multi-agency,Action,Establishment of multi-agency working group will be stipulated in the OM.,Mitigation,0.55,0.25,0.33,P_017
action::221::stakeholders consultation work,Action,Stakeholders consultation workshops will be held bi-annually to present Project implementation progress and future plans.,Mitigation,0.55,0.25,0.33,P_017
action::222::the implementation support str,Action,The implementation support strategy was developed considering the risks and mitigation measures identified in the ORAF and targets provision of flexible and efficient implementation support to the cli,Mitigation,0.55,0.25,0.33,P_017
action::223::procurement: the procurement r,Action,Procurement: The procurement related implementation support will include: (a) timely advice from the country office based procurement officer on various procurement related issues and guidance on the ,Mitigation,0.55,0.25,0.33,P_017
action::224::financial management: the bank,Action,"Financial Management: The Bank will conduct risk -based financial management implementation support and supervision mission within a year of the project effectiveness, and then at appropriate interval",Mitigation,0.55,0.25,0.33,P_017
"action::225::in addition, the regular ifrs",Action,"In addition, the regular IFRs and annual project and entity audit reports will be reviewed by the Bank.",Mitigation,0.55,0.25,0.33,P_017
"action::226::as required, a bank -accredite",Action,"As required, a Bank -accredited Financial Management Specialist will assist in the implementation suppo rt and supervision process.",Mitigation,0.55,0.25,0.33,P_017
action::227::environmental and social safeg,Action,Environmental and social safeguards: The Bank‘s environmental and social specialists will provide regular support in st rengthening the capacity of the MDF in tackling safeguards related issues.,Mitigation,0.55,0.25,0.33,P_017
"action::228::additionally, the bank‘s safeg",Action,"Additionally, the Bank‘s safeguards specialists will closely monitor implementation of the agreed EMP and will provide guidance to the client to address the issues that may arise.",Mitigation,0.55,0.45,0.33,P_017
action::229::supported by an operations spe,Action,"Supported by an operations specialist, who is also based in the Georgia Country Office, and local and international short -term consultants, h e will continue to provide regular implementation support",Mitigation,0.55,0.25,0.33,P_017
action::22::selection of private sector in,Action,23 Selection of private sector investments will be based on transparent and competitive processes.,Mitigation,0.55,0.25,0.33,P_017
action::230::ased in the georgia country of,Action,"ased in the Georgia Country Office, and local and international short -term consultants, h e will continue to provide regular implementation support during implementation, including monthly visits to ",Mitigation,0.55,0.25,0.33,P_017
action::231::he will keep the bank team app,Action,He will keep the Bank team appraised and provide implementation support and guidance to the MDF on various aspects of interventions as needed.,Mitigation,0.55,0.25,0.33,P_017
action::232::the project team will provide,Action,The Project team will provide timely and effective implementation support throu gh daily supervision since the Task Team Leader and several team members are based in the region and local offices.,Mitigation,0.55,0.25,0.33,P_017
action::233::the task team will provide the,Action,"The task team will provide the following detailed inputs to support project implementation: 44  Technical inputs: Engineers, Tourism and Culture Heritage Consultants will carry out regular site visit",Mitigation,0.55,0.25,0.33,P_017
action::234:: fiduciary requirements and i,Action," Fiduciary requirements and inputs: The Procurement S pecialist, based in the Georgia country office, and the Financial Management Specialist, based in the Armenia country office, will provide timely",Mitigation,0.55,0.25,0.33,P_017
action::235::the financial management speci,Action,"The financial management specialist will conduct risk-based FM missions within a year after the project effectiveness, and then at appropriate intervals, while the procurement supervis ion will be car",Mitigation,0.55,0.25,0.33,P_017
action::236:: safeguards: the e nvironment,Action," Safeguards: The E nvironmental Specialist, based in the Georgia country office, and S ocial Development Specialists, Based in HQ, will closely supervise implementation of the EMP and RPF of the Proj",Mitigation,0.55,0.25,0.33,P_017
action::237::the environmental and social s,Action,The environmental and social specialist s will conduct field visits on semi- annual basis to monitor implementation of safeguards policies.,Mitigation,0.55,0.25,0.33,P_017
action::238::total component 2 - planed tot,Action,Total Component 2 - PLANED Total Component 2 - ACTUALS Tendering of procurement package is subject to availability of funds and possible savings under other activities Actual cost for 10 proposed priv,Mitigation,0.55,0.45,0.33,P_017
action::239::total component 2 - planed tot,Action,Total Component 2 - PLANED Total Component 2 - ACTUALS Notes: 1 Justified on the basis of continuation of current assignment and relatively small cost estimate 2 The exact dates will be defined later ,Mitigation,0.55,0.25,0.33,P_017
action::23::a package of incentives will b,Action,A package of incentives will be provided to domestic and international i nvestors to invest in Kakheti.,Mitigation,0.55,0.25,0.33,P_017
"action::240::s 131,124,374 78,914,524 63,13",Action,"s 131,124,374 78,914,524 63,131,620 ICB >US$4 Mil All contracts Consultant service 83,080 50,000 40,000 NCB ≤ US$4 Mil First 2 Contracts and all ≥US$2 Mil Total 131,207,454 78,964,524 63,171,620 SH <U",Mitigation,0.55,0.25,0.33,P_017
action::241::the proposed project aims to i,Action,"The proposed project aims to increase investment levels in the Kakheti region, both public and private, aligning them with those observed in the country (but not with the investment levels observed in",Mitigation,0.55,0.25,0.33,P_017
action::242::the effectiveness would determ,Action,"The effectiveness would determine the degree at which the public investments supported by the project will ―leverage‖ p rivate investments, and the extent to which these investments will expand econom",Mitigation,0.55,0.25,0.33,P_017
action::243::project impact: the project wi,Action,Project Impact: The Project will inject US$75 million dollars in investment over a period of 3 years.,Mitigation,0.55,0.25,0.33,P_017
"action::244::firstly, the project will enco",Action,"Firstly, the project will encourage private investments by providing public goods (e.g., road access) nee ded by the private investors.",Mitigation,0.55,0.25,0.33,P_017
action::245::the impact of these investment,Action,The impact of these investments on economic activity will be significant in the region.,Mitigation,0.65,0.25,1.0,P_017
