node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::156::the training will also include,Action,"The training will also include hands -on assignments that trainees can complete in their communities, thereby increasing the young person’s knowledge of community needs and increasing the potential fo",Mitigation,0.55,0.45,0.33,P_025
action::157::as part of the training sub -c,Action,"As part of the training sub -component, the project will also orient beneficiaries in the start -up and expansion process , in par ticular through links to financial services and existing grant mechan",Mitigation,0.55,0.25,0.33,P_025
action::158::rather than providing financin,Action,"Rather than providing financing itself, the project will offer proposal development assistance to aspiring and established entrepreneurs interested and ready to seek 27 funding from lo cal microfinanc",Mitigation,0.55,0.25,0.33,P_025
action::159::t will offer proposal developm,Action,t will offer proposal development assistance to aspiring and established entrepreneurs interested and ready to seek 27 funding from lo cal microfinance institutions (for individual or group -based mic,Mitigation,0.55,0.25,0.33,P_025
action::15::the project will thereby make,Action,"The project will thereby make an important contribution to enhancing economic and social inclusion, and fill a current gap in public service delivery .",Mitigation,0.55,0.25,0.33,P_025
action::160::19 information sessions active,Action,"19 Information sessions actively engaging MFI and INDH representatives to present the opportunities, procedures, and requirements for available financing will be offered to ensure that the proposals a",Mitigation,0.55,0.25,0.33,P_025
"action::161::to this end, the project will",Action,"To this end, the project will closely interact with several microfinance organizations (e.g.",Mitigation,0.55,0.25,0.33,P_025
action::162::as some market opportunities m,Action,"As some market opportunities may be best exploited when organized as a group , the project will also facilitate the self -organizing of small entrepreneurs, while providing guidance and administrative",Mitigation,0.55,0.45,0.33,P_025
action::163::a sub-set of participants will,Action,A sub-set of participants will be eligible for ongoing business development services from local implementing organizations to help them sustain and grow their business (see beneficiary selection furth,Mitigation,0.55,0.25,0.33,P_025
action::164::the business development suppo,Action,"The business development support will entail a subset or combination of the following services, based on the needs of the sector, product, and trade:  Mentoring/Coaching: In order to increase the via",Mitigation,0.55,0.45,0.33,P_025
"action::165::based on the locality, mentori",Action,"Based on the locality, mentoring will be provided on a one -on-one basis or through other modalities (e.g.",Mitigation,0.55,0.25,0.33,P_025
"action::166::in addition, coaches will meet",Action,"In addition, coaches will meet with trainees on a bi -weekly basis.",Mitigation,0.55,0.25,0.33,P_025
action::167::together the coaching and ment,Action,Together the coaching and mentoring will help with ongoing diagnostics and troubleshooting as the business operates.,Mitigation,0.55,0.25,0.33,P_025
action::168::the project will also facilita,Action,The project will also facilitate interaction among the entrepreneurs themselves through regular meetings.,Mitigation,0.55,0.25,0.33,P_025
action::169:: product development and qual,Action, Product development and quality control: Provide targeted assistance with improving production and service techniques (for example by moving to more modern techniques) while ensuring that common qua,Mitigation,0.55,0.25,0.33,P_025
action::16::by piloting the implementation,Action,"By piloting the implementation of a national youth entrepreneurship program, the proposed project contributes to advancing key policy and institutional reforms in the area of youth employment .",Mitigation,0.55,0.25,0.33,P_025
action::170:: access to markets : based on,Action," Access to markets : Based on a solid understanding of the local and regional market and value chains, young entrepreneurs will be supported in increasing their exposure and 19 While the projec",Mitigation,0.55,0.25,0.33,P_025
action::171::anding of the local and region,Action,"anding of the local and regional market and value chains, young entrepreneurs will be supported in increasing their exposure and 19 While the project will help prepare beneficiaries to access finance,",Mitigation,0.55,0.75,0.33,P_025
action::172::such access will be facilitate,Action,Such access will be facilitated with help from key public and private stakeholders serving on the programs local and national advisory committees.,Mitigation,0.55,0.25,0.33,P_025
action::173::the pre -screening will consis,Action,The pre -screening will consist of several activities (e.g.,Mitigation,0.55,0.25,0.33,P_025
action::174::this screening will allow iden,Action,"This screening will allow identifying those who really do want the program from those who do not, thus reducing drop-out in subsequent stages.",Mitigation,0.55,0.25,0.33,P_025
action::175::if interest in the program exc,Action,"If interest in the program exceeds delivery capacities, scores in psychometric testing and demonstrated committment will provide the basis for determining who will receive services immediately and who",Mitigation,0.55,0.25,0.33,P_025
action::176::c) among the beneficiaries who,Action,"c) Among the beneficiaries who complete the initial training, a subset of youth will be selected to receive post -creation support based on the potential viability of their new or existing self -emplo",Mitigation,0.55,0.45,0.33,P_025
action::177::beneficiaries of the post -cre,Action,"Beneficiaries of the post -creation support will primarily include those who successfully access micro -credits or grants to start and expand their income-generating activities, but may a lso include ",Mitigation,0.55,0.45,0.33,P_025
"action::178::specifically, this component w",Action,"Specifically, this component will strengthen the MYS, implementing NGOs/CBOs, and other public and non-public stakeholders at the local level to plan and manage youth entrepreneurship interventions.",Mitigation,0.55,0.25,0.33,P_025
action::179::based on national and internat,Action,"Based on national and international training curricula an d other micro -enterprise support tools, this sub -component establishes minimum standards for the delivery of the services offered under Comp",Mitigation,0.55,0.25,0.33,P_025
"action::17::in particular, t he project wi",Action,"In particular, t he project will create the institutional architecture and stakeholder capacity to deliver self-employment support services to young people over the long- term.",Mitigation,0.55,0.25,0.33,P_025
"action::180::for instance, the training pro",Action,"For instance, the training program will draw from existing curricula in the different areas that can be used or adapted for the program needs (e.g.",Mitigation,0.55,0.25,0.33,P_025
action::181::this sub -component will furth,Action,This sub -component will further refine and adapt tools and materials that ca n subsequently be used and adapted in each site of implementation .,Mitigation,0.55,0.25,0.33,P_025
action::182::the product/curriculum develop,Action,"The product/curriculum development will be an iterative process, seeking to continuously integrate the local experience to improve the offered services, and share that experience across implementation",Mitigation,0.55,0.25,0.33,P_025
"action::183::for example, ngos, youth-frien",Action,"xample, NGOs, youth-friendly institutions, and key public sector players will be targeted so that they can deliver the set of youth entrepreneurship progr am and support services efficiently and effec",Mitigation,0.55,0.25,0.33,P_025
action::184::based on the quality standards,Action,"Based on the quality standards established for project delivery, it will ensure that staff in implementing organizations is fully qualified to deliver the support services.",Mitigation,0.55,0.25,0.33,P_025
"action::185::to that end, this sub-componen",Action,"To that end, this sub-component will have two key areas of focus: 13.",Mitigation,0.55,0.25,0.33,P_025
action::186::implementing ngos and implemen,Action,Implementing NGOs and implementing partners: The program will provide advisory services and training to Service Providers at the central and local level for the delivery of services required under Com,Mitigation,0.55,0.25,0.33,P_025
"action::187::f or example, t he program wil",Action,"F or example, t he program will provide specialized training in areas relevant to designing, implementing, and evaluating programs as well as in organizational management.",Mitigation,0.55,0.25,0.33,P_025
"action::188::in addition to ngo staff, this",Action,"In addition to NGO staff, this activity will also target civil servants within Maisons de Jeunes, Foyers Féminins, Entraide Nationale, etc.",Mitigation,0.55,0.25,0.33,P_025
action::189::the services provided will fol,Action,"The services provided will follow an in- depth capacity assessment of the implementing organizations in each project regi on to b etter understand their programmatic, financial and management capabili",Mitigation,0.55,0.25,0.33,P_025
action::18::it will allow the mys to becom,Action,It will allow the MYS to become a new player in supporting youth economic opportunities by leveraging its,Mitigation,0.55,0.25,0.33,P_025
action::190::knowledge sharing: in order to,Action,"Knowledge sharing: In order to increase synergies and kn owledge sharing among local implementing organizations, the project will facilitate the interaction among local partners through thematic works",Mitigation,0.55,0.25,0.33,P_025
action::191::other community stakeholders :,Action,"Other community stakeholders : As part of the market and community assessment process, community stakeholders will reach consensus on the capacity building needs of key community institutions.",Mitigation,0.55,0.25,0.33,P_025
"action::192::based on the se priorities, tr",Action,"Based on the se priorities, training and technical assistance will be provided to relevant youth serving organizations on e ffective youth prog ramming, service delivery, and evaluation.",Mitigation,0.55,0.25,0.33,P_025
action::193::technical support will be give,Action,Technical support will be given as the program is rolled out so that partners can “learn by doing” .,Mitigation,0.55,0.25,0.33,P_025
action::194::the capacity building of commu,Action,"The capacity building of community actors will support the enabling environment of the project through the development of partnerships and community alliances, thereby enhancing its potential scale an",Mitigation,0.55,0.45,0.33,P_025
action::195::this subcomponent will provide,Action,This subcomponent will provide advisory services and training to selected staff of the MYS and other relevant entities at the c,Mitigation,0.55,0.25,0.33,P_025
action::196::this subcomponent will provide,Action,"This subcomponent will provide advisory services and training to selected staff of the MYS and other relevant entities at the central and local level, including: (i) the provision of training on terri",Mitigation,0.55,0.25,0.33,P_025
action::197::t his sub -component will targ,Action,"T his sub -component will target public officials (especially civil servants of the Ministry of Youth and S ports, Entraide Nationale and relevant local institutions ) to strengthen institutional capa",Mitigation,0.55,0.25,0.33,P_025
"action::198::in particular, it will provide",Action,"In particular, it will provide:  Training on territorial planning , management, and outreach of youth -focused programs.",Mitigation,0.55,0.25,0.33,P_025
"action::199::for example, this may include",Action,"For example, this may include supporting the dialogue on the National Youth Strategy and Action Plan, working with local governments on strengthening youth services in local development plans and budg",Mitigation,0.55,0.45,0.33,P_025
action::19::it will allow the mys to becom,Action,"It will allow the MYS to become a new player in supporting youth economic opportunities by leveraging its local youth -targeted services, broadening its outreach to more disadvantaged segments, and co",Mitigation,0.55,0.25,0.33,P_025
action::1::i document of the world bank f,Action,i Document of The World Bank FOR OFFICIAL USE ONLY Report No: PAD484 INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT AND INTERNATIONAL DEVELOPMENT ASSOCIATION PROJECT APPRAISAL DOCUMENT ON A PRO,Mitigation,0.55,0.25,0.33,P_025
action::200::this sub-component will provid,Action,"This sub-component will provide advisory services and training for monitoring and evaluation including support for developing and improving results frameworks, and developing data collection instrumen",Mitigation,0.55,0.25,0.33,P_025
action::201::this will help to ensure that,Action,"This will help to ensure that quality data is collected and that lessons learned can influence project implementation and future programming and policy, the project will emphasize technica l assistanc",Mitigation,0.55,0.25,0.33,P_025
action::202::this will include support with,Action,"This will include support with developing and improving results frameworks, developing quantitative and qualitative data collection instruments, carrying out data collection, and data analysis.",Mitigation,0.55,0.25,0.33,P_025
action::203::the pmu will be responsible fo,Action,The PMU will be responsible for overall coordination and implementation of the project.,Mitigation,0.55,0.25,0.33,P_025
action::204::key responsibilities will incl,Action,"Key responsibilities will include national and regional coordination, procurement, financial management, monitoring, communication and knowledge management, formalizing partnerships, as well as the se",Mitigation,0.55,0.25,0.33,P_025
"action::205::to this end, the project will",Action,"To this end, the project will hire a team of consultants for the different functions and to support the civil servants of the MYS.",Mitigation,0.55,0.25,0.33,P_025
action::206::this will include a full -time,Action,"This will include a full -time Project Manager, a monit",Mitigation,0.55,0.25,0.33,P_025
action::207::this will include a full -time,Action,"This will include a full -time Project Manager, a monitoring, evaluation and communication specialist, a procurement specialist, a financial management specialist, and a monitoring and evaluation spec",Mitigation,0.55,0.25,0.33,P_025
action::208::two regional coordinators will,Action,Two regional coordinators will support the management of the project locally.,Mitigation,0.55,0.25,0.33,P_025
action::209::the project will draw on sever,Action,"The project will draw on several complementary monitoring and evaluation tools in order to a) support project management, b) ensure accountability, and c) foster knowledge generation.",Mitigation,0.55,0.25,0.33,P_025
"action::20::in addition, the intervention",Action,"In addition, the intervention will strengthen the ability of civil society organizations to provide self-employment supports services for disadvantaged youth, thereby nurturing the broader ecosystem f",Mitigation,0.55,0.25,0.33,P_025
action::210::the project will include a rob,Action,"The project will include a robust monitoring system which will provide real time information sharing and learning to all implementation teams and partners involved, in addition to measure results dire",Mitigation,0.55,0.25,0.33,P_025
action::211::the monitoring system will inc,Action,"The monitoring system will include a comprehensive set of process, output and outcome indicators and a continuous process of data collection and entry so as to as sess the quality and effective delive",Mitigation,0.55,0.25,0.33,P_025
"action::212::in addition, the project will",Action,"In addition, the project will draw on periodic process assessments and and an impact evaluation (see more details under Monitoring and Evaluation in Annex 3).",Mitigation,0.55,0.25,0.33,P_025
action::213::the pmu established within the,Action,The PMU established within the MYS will be responsible for the overall coordination and oversight of project activities.,Mitigation,0.55,0.25,0.33,P_025
action::214::presided by the director for y,Action,"Presided by the Director for Youth in the MYS, t he PMU team will include 6 specialized consultants including a full time Project Manager, a monitoring, evaluation and communication specialist, in add",Mitigation,0.55,0.25,0.33,P_025
action::215::two regional coordinators will,Action,Two regional coordinators will coordinate project activities on the ground .,Mitigation,0.55,0.25,0.33,P_025
action::216::led by regional delegates of t,Action,"es of the MYS, the regional coordinators will be dedicated consultants to support project implementation at the local level.",Mitigation,0.55,0.25,0.33,P_025
action::217::they will be hosted by the mys,Action,They will be hosted by the MYS delegations.,Mitigation,0.55,0.25,0.33,P_025
action::218::they will have the following,Action,They will have the following,Mitigation,0.55,0.25,0.33,P_025
action::219::they will have the following r,Action,They will have the following responsibilities: a.,Mitigation,0.55,0.25,0.33,P_025
action::21::as the international evidence,Action,"As the international evidence on supporting youth entrepreneurship is still limited, and support to aspiring and existing micro - entrepreneurs from disadvantaged backgrounds in Morocco is still in it",Mitigation,0.55,0.25,0.33,P_025
action::220::training and capacity building,Action,Training and capacity building activities will be implemented by NGOs/CBOs.,Mitigation,0.55,0.25,0.33,P_025
"action::221::for component 1, service provi",Action,"For Component 1, service providers will be selected competitively based on criteria including i) a strong track record in working with disadvantaged youth and a good understanding of their local needs",Mitigation,0.55,0.25,0.33,P_025
"action::222::for component 2, an exp erienc",Action,"For Component 2, an exp erienced organization will be selected to provide the 20 The assessment of the Ministry of Youth and Sports and its facilities is drawn from the ESW, Kingdom of Morocco: Promot",Mitigation,0.55,0.25,0.33,P_025
action::223::the organization will need to,Action,"The organization will need to demonstrate a strong track record in youth development and, specifically, in effectively building the capacity of NGOs, public and private youth-serving institutions to d",Mitigation,0.55,0.25,0.33,P_025
action::224::the organization selected will,Action,The organization selected will coordinate closely with the PMU and its regional coordinators to jointly identify c apacity building needs and plan and oversee project implementation.,Mitigation,0.55,0.25,0.33,P_025
"action::225::given the limited resources ,",Action,"Given the limited resources , staffing capacity and inadequate content of activities offered in these facilities, the proposed project offers significant opportunities to contribute to the reform of t",Mitigation,0.65,0.25,1.0,P_025
action::226::in addition to addressing capa,Action,"In addition to addressing capacity gaps at national level, Component 2 will be ensuring adequate resources in terms of training and facilitation to project teams and NGOs at local level.",Mitigation,0.55,0.25,0.33,P_025
action::227::the project will engage in tar,Action,The project will engage in targeted partnerships at the program and local levels to ensure a close connection between the,Mitigation,0.55,0.25,0.33,P_025
action::228::the project will engage in tar,Action,The project will engage in targeted partnerships at the program and local levels to ensure a close connection between the non -financial services provided through the project and the financial service,Mitigation,0.55,0.25,0.33,P_025
"action::229::specifically, the project will",Action,"Specifically, the project will partner with two of Morocco’s key microfinance institutions ( Attawfiq Microfinance and La Poste) which are supported by Silatech (a Qatar based social enterprise suppor",Mitigation,0.55,0.75,0.33,P_025
"action::22::as such, the lessons learned f",Action,"As such, the lessons learned from the project will not only inform the MYS, but also other ministries active in youth employment and microenterprise development (e.g.",Mitigation,0.55,0.25,0.33,P_025
"action::230::for example, attawfiq microfin",Action,"For example, Attawfiq Microfinance, formally Fondation B anque Populaire pour le Microcredit will target 50,000 new youth microcredit clients through its “Boudour” project while Al Barid Bank will tar",Mitigation,0.55,0.25,0.33,P_025
action::231::the project will actively coll,Action,The project will actively collaborate with these and potentially other financial service providers to facilitate beneficiaries’ access to credit and sav ings products.,Mitigation,0.55,0.25,0.33,P_025
"action::232::in addition, the project will",Action,"In addition, the project will leverage its complementarities with the provincial INDH grant funds for income -generating-activities, which could represent an additional source of financing for project",Mitigation,0.55,0.45,0.33,P_025
action::233::private sector: the project wi,Action,e sector: The project will engage the CGEM‘s Social and Economic Commission to ensure private sector outreach for the project.,Mitigation,0.55,0.25,0.33,P_025
"action::234::in particular, members of the",Action,"In particular, members of the local private sector will be invited to b",Mitigation,0.55,0.25,0.33,P_025
"action::235::in particular, members of the",Action,"In particular, members of the local private sector will be invited to be part of the selection process that will assess the q uality of business plans/ideas developed during the training process and s",Mitigation,0.55,0.25,0.33,P_025
"action::236::in addition, the project will",Action,"In addition, the project will engage the private sector in offering the mentoring services that are part of the business development support, thereby facilitating the transfer of knowledge from existi",Mitigation,0.55,0.25,0.33,P_025
action::237::such connections will also be,Action,Such connections will also be facilitated by i nvolving regional entities such as OCP Foundation (Office Chérifien des Phosphates) or service cooperatives.,Mitigation,0.55,0.25,0.33,P_025
action::238::government of morocco ministri,Action,"Government of Morocco ministries : At the policy level, the project will operate within the broader framework of the National Strategy for Promoting Very Small Enterprises currently developed by the M",Mitigation,0.55,0.25,0.33,P_025
action::239::as indicated in the official r,Action,"As indicated in the official request to the World Bank for Technical Assistance, the MAGG has agreed with the Ministry of Youth and Sports that the proposed project should target the less educated you",Mitigation,0.55,0.25,0.33,P_025
"action::23::to this en d, monitoring, eval",Action,"To this en d, monitoring, evaluation and knowledge sharing will be a priority of the project.",Mitigation,0.55,0.25,0.33,P_025
"action::240::at local level, the project wi",Action,"At local level, the project will leverage local structures of INDH – based on a n operational framework between INDH and MYS - and in parti cular its available grant mechanisms for income generating a",Mitigation,0.55,0.25,0.33,P_025
"action::241::in addition, the project will",Action,"In addition, the project will coordinate with the World Bank/IFC supported Micro, Small and Medium Enterprise Technical Assistance Facility to ensure synergies between the capacity building efforts fo",Mitigation,0.55,0.25,0.33,P_025
action::242::the project will also collabor,Action,"The project will also collaborate with the IFC for the u se of their Business Edge tool which includes 32 modules for soft skills and entrepreneurship training in specific industries, such as tourism.",Mitigation,0.55,0.25,0.33,P_025
action::243::afdb technical assistance for,Action,"AfDB Technical Assistance for the promotion of young entrepreneurs in agriculture Targeted at unemployed educated youth, the project plans to offer training, start-up support and post -creation follow",Mitigation,0.55,0.25,0.33,P_025
action::244::the risk before mitigation is,Action,The risk before mitigation is substantial.,Mitigation,0.65,0.25,1.0,P_025
action::245::the ministry of youth doesn’t,Action,The Ministry of Youth doesn’t have experience with World Bank financed projects; hence it has limited knowledge and capacity to manage the proposed intervention according to Bank standards.,Mitigation,0.55,0.25,0.33,P_025
