src,dst,edge_type,weight,confidence,evidence_id,project_id,time
project::P_021,action::157::these feasibility studies will,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::158::the esmp (chapter 6 of the esi,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::159::the department of the environm,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::159::the department of the environm,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::15::implementation of trans -bound,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::160::op/bp 4.04 on natural habitats,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::161::however, the activities in que",ASSOCIATED_WITH,1.0,0.65,,P_021,2012-06
project::P_021,"action::161::however, the activities in que",ASSOCIATED_WITH,1.0,0.65,,P_021,2012-06
project::P_021,action::162::as noted in the preceding sect,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::163::no other safeguard policies ar,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::163::no other safeguard policies ar,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::164::pdo level results indicators*,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::165::(c) training of trainers in ic,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::166::(a) restoration of degraded ar,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::167::this component will align with,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::168::this component will finance co,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::169::since iczm and associated spat,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::16::this program includes actions,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::170::this community outreach will i,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::171::coa stal communes will first u,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::172::the project will finance the p,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::173::(c) piloting spatial developme,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::174::the first 31 step is to assess,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::175::the output of land capability,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::176::workshops and technical assist,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::177::communal deve lopment plans wi,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::178::public education material will,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::179::this component, through its fo",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::17::some of these outcomes could d,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::180::this sub -component will be im,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::180::this sub -component will be im,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::180::this sub -component will be im,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::181::this will be carried out by 1),ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::182::this will be carried out by 1),ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::183::this activity will include the,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::184::expected results: outputs incl,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::185::government will finance in par,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::185::government will finance in par,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::186::these will include reforestati,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::187::feasibility study will also in,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::188::this activity will focus on th,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::189::in parallel, government will f",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::18::the objective of the nsp is to,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::190::this sub-component will be imp,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::191::this sub-component will be imp,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::192::the planned activities include,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::192::the planned activities include,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::193::technical assistance will also,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::194::in parallel, the government wi",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::195::in parallel, the government wi",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::196::in parallel, the government wi",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::197::this component will finance co,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::198::it will also cover the cost of,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::199::as management will mainly comp,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::19::as such, the nsp will upgrade",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::1::document of the world bank for,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::200::even though the geographical s,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::201::the proje ct implementation wi,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::202::membership to the tcc will be,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::203::the pmu will have both the res,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::204::it will be responsible for day,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::205::the project manager will overs,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::206::r, who would be a senior profe",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::207::the project coordinator will b,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::208::the regional project manager w,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::209::staff of other ministries may,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::209::staff of other ministries may,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::20::the iczm project will increase,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::210::dmf will benefit from support,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::211::other partner entities include,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::212::the proposed project would be,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::213::risk mitigation measures 16.,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::214::intensive training and assista,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::215::the project will prepare the p,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::216::the implementation conventions,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::217::these conventions will specify,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::218::the grant will be received by,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::219::in this case, the memwe (de) w",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::21::the iczm project will incorpor,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::220::the pmu will manage day-to-day,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::220::the pmu will manage day-to-day,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::221::the pmu will be housed in the,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::222::the pmu will be housed in the,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::223::the procurement and financial,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::224::the pmu staff does not have kn,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::225::the overall principles for pro,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::226::maintaining the reporting fina,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::227::this will include payments mad,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::228::all project -related transacti,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::229::disbursements made will also b,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::229::disbursements made will also b,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::22::the iczm project will incorpor,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::230::interim unaudited financial re,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::231::interim unaudited financial re,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::232::the de needs to present the bu,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::233::hence, it will allow the track",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::234::the pmu will produce the iufrs,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::235::the financial reporting will i,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::236::annually: audited project fina,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::237::pfs will include: (i) a statem,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::238::a project operations manual wi,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::239::a project operations manual wi,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::23::as project pilots demonstrate,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::240::the project operations manual,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::241::annual project financial state,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::242::the audit will be comprehensiv,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::243::the audit will be carried out,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::244::the project team will provide,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::245::the funds after their budgetin,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::246::as this project involves diffe,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::247::all the supporting documents w,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::247::all the supporting documents w,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::248::no funds will be transferred t,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::249::no funds will be transferred t,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::24::it also provides a technical p,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::250::the payment justifications sup,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::251::there will be no designated ac,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::252::expenses will be financed on t,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::253::a supervision mission will be,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::254::the mission’s objectives will,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::255::the proceeds of the grant woul,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::256::the minimum application size f,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::256::the minimum application size f,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::257::the bank will honor eligible e,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::258::a four months' grace period wi,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::259::necessary supporting doc ument,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::25::this project will contribute t,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::25::this project will contribute t,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::260::the documentation supporting e,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::261::all disbursements will be subj,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::262::the frequency and scope of wor,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::263::supervisory frequency will be,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::263::supervisory frequency will be,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::264::procurement for the proposed p,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::265::procurement for the proposed p,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::266::the procurement procedures and,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::267::national competitive bidding (,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::268::to ensure broad consistency wi,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::269::the procedures and standard bi,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::26::the project will thus support,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::270::advertisement and procurement,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::271::the gpn will be published afte,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::271::the gpn will be published afte,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::272::the gpn will provide a descrip,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::273::a project procurement plan in,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::274::the procurement plan for the f,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::275::procurement of works: procurem,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::276::standard bidding documents acc,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::277::small works for the purpose of,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::278::the total amount of small work,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::279::more details will be provided,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::27::indeed, iczm is ide ntified as",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::280::procurement of goods and non -,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::281::bidding documents acceptable t,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::282::the following bank methods and,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::283::in addition to the prior revie,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::284::based on the risk associated w,ASSOCIATED_WITH,1.0,0.65,,P_021,2012-06
project::P_021,action::285::th e operations manual will cl,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::286::the operations manual should c,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::287::the operations manual should c,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::288::preparation of standard biddin,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::289::by focusing on small -scale pr,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::28::iczm implemented at local leve,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::28::iczm implemented at local leve,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::290::the project will help to impro,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::291::in particular, component 1 of",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::291::in particular, component 1 of",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::292::this will make coastal fishing,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::293::op/bp 4.04 on natural habitats,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::294::op/bp 4.12 on involuntary rese,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::295::activities involving involunta,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::295::activities involving involunta,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::296::section 2.3 of that document s,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::297::the esmp (chapter 6 of the esi,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::298::for example, it will promote a",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::299::the trainings developed unde r,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::29::proposed key results include:,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::2::e l’oriental) gef global envir,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::300::a consultation plan will there,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,"action::301::for this reason, and at the re",ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::302::to provide critical capacity i,ASSOCIATED_WITH,1.0,0.65,,P_021,2012-06
project::P_021,action::303::the regional de staff and/or c,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::304::the pmu will be responsible fo,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::305::regional pmu staff will shar e,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::306::the end-of-project evaluation,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::307::terms of reference for the mid,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::308::the mid-term and end -of-proje,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::309::this will be important to the,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::30::geographical scope : focused a,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::310::baseline information will also,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
project::P_021,action::311::the list of these pdo level an,ASSOCIATED_WITH,1.0,0.55,,P_021,2012-06
