node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::182::this will be carried out by 1),Action,"This will be carried out by 1) fixation and restoration of coastal dunes through the fixation of an area of 20 ha, 2) a hydrological study of the SBEI and the installation of water pipes to re-establi",Mitigation,0.55,0.25,0.33,P_021
action::183::this activity will include the,Action,This activity will include the preparation and development of public awareness campaign action plan for the conservation of the Moulouya SBEI through direct consultation and cooperation with the local,Mitigation,0.55,0.25,0.33,P_021
action::184::expected results: outputs incl,Action,"Expected results: Outputs include f ormulation of a public awareness campaign action plan for the conservation of the Moulouya SBEI, fixation of 20 ha of coastal dunes, and restoration of proper drain",Mitigation,0.55,0.75,0.33,P_021
action::185::government will finance in par,Action,"Government will finance in parallel with the project, activities complementary to the investments described above.",Mitigation,0.55,0.25,0.33,P_021
action::186::these will include reforestati,Action,"These will include reforestation activities at the Moulouya SBEI and restoration of walking trails, lookouts and signage at Moulouya.",Mitigation,0.55,0.25,0.33,P_021
action::187::feasibility study will also in,Action,Feasibility study will also include exploring partnerships between the cooperative and the private sector.,Mitigation,0.55,0.25,0.33,P_021
action::188::this activity will focus on th,Action,This activity will focus on the feasibility of mussel and o yster farming in the EMC and investigation of partnerships between the cooperative and the private sector.,Mitigation,0.55,0.25,0.33,P_021
"action::189::in parallel, government will f",Action,"In parallel, government will finance with its own resources activities complementary to the investments described above, including construction of small-scale artisanal fishing facilities and infrastr",Mitigation,0.55,0.25,0.33,P_021
action::18::the objective of the nsp is to,Action,"The objective of the NSP is to increase the rate of urban sanitation access from 70% to 80%, and pollution mitigation to 60%, including waste - water treatment and waste -water reuse by 2020.",Mitigation,0.55,0.25,0.33,P_021
action::190::this sub-component will be imp,Action,This sub-component will be impl,Mitigation,0.55,0.25,0.33,P_021
action::191::this sub-component will be imp,Action,This sub-component will be implemented by project partners ADA and by DE.,Mitigation,0.55,0.25,0.33,P_021
action::192::the planned activities include,Action,The planned activities concern: (a) soil and water conservation measures (e.g.,Mitigation,0.55,0.25,0.33,P_021
action::193::technical assistance will also,Action,Technical assistance will also include investigation of p artnerships between the cooperatives and the private sector.,Mitigation,0.55,0.25,0.33,P_021
"action::194::in parallel, the government wi",Action,"In parallel, the government will finance with its own resources activities under the NSP projects that are located in areas where agriculture is",Mitigation,0.55,0.25,0.33,P_021
"action::195::in parallel, the government wi",Action,"In parallel, the government will finance with its own resources activities under the NSP projects that are located in areas where agriculture is the dominant activity and include two waste-water treat",Mitigation,0.55,0.25,0.33,P_021
"action::196::in parallel, the government wi",Action,"In parallel, the government will finance with its own resources activities under the NSP projects that are located in areas where tourism is an important sector , and include one network of sanitation",Mitigation,0.55,0.25,0.33,P_021
action::197::this component will finance co,Action,"This component will finance consultant services, goods, training, non -consultant services and incremental operating costs needed for (a) The operations of the PMU; and (b) Project monitoring and eval",Mitigation,0.55,0.25,0.33,P_021
action::198::it will also cover the cost of,Action,It will also cover the cost of establishing and operating an M&E system for the project.,Mitigation,0.55,0.25,0.33,P_021
action::199::as management will mainly comp,Action,"As management will mainly comprise public servants and be implemented through existing institutions, the project management structure will provide a working example of how long -term integrated coasta",Mitigation,0.55,0.25,0.33,P_021
"action::19::as such, the nsp will upgrade",Action,"As such, the NSP will upgrade and expand waste -water collection and waste water treatment systems in the cities and towns in the Project area along the Mediterranean coast.",Mitigation,0.55,0.25,0.33,P_021
action::1::document of the world bank for,Action,Document of The World Bank FOR OFFICIAL USE ONLY Report No: 66413-MA PROJECT APPRAISAL DOCUMENT ON A PROPOSED GRANT FROM THE GLOBAL ENVIRONMENT FACILITY IN THE AMOUNT OF US$ 5.18 MILLION TO THE KINGDO,Mitigation,0.55,0.45,0.33,P_021
action::200::even though the geographical s,Action,"Even though the geographical scope of the project is essentially limited to the eastern part of the Mediterranean coast, national Moroccan institutions will be involved in the implementation of the pr",Mitigation,0.55,0.25,0.33,P_021
action::201::the proje ct implementation wi,Action,The Proje ct implementation will require collaboration between institutio,Mitigation,0.55,0.25,0.33,P_021
action::202::membership to the tcc will be,Action,"Membership to the TCC will be as follows: MEMWE (Chair, delegated to DE), MAGG, MEF, HCWFFAD, MAMF, MT , NANA, and ADA.",Mitigation,0.55,0.25,0.33,P_021
action::203::the pmu will have both the res,Action,"The PMU will have both the responsibility for day -to-day implementation of the project and overall coordination for project implementation, with support, guidance and feedback 18 The partner entities",Mitigation,0.55,0.25,0.33,P_021
action::204::it will be responsible for day,Action,"It will be responsible for day -to-day project management and implementation, including the carrying out of all selected community investments and subprojects.",Mitigation,0.55,0.25,0.33,P_021
action::205::the project manager will overs,Action,The Project Manager will oversee project implementat,Mitigation,0.55,0.25,0.33,P_021
"action::206::r, who would be a senior profe",Action,"r, who would be a senior professional civil servant of the MEMWE (DE), and he will be assisted by a Project Coordinator (full -time consultant).",Mitigation,0.55,0.25,0.33,P_021
action::207::the project coordinator will b,Action,"The Project Coordinator will be a technical expert in ICZM with the competence of project management who will support the Project Director throughout project implementation, and will be responsible fo",Mitigation,0.55,0.25,0.33,P_021
action::208::the regional project manager w,Action,The Regional Project Manager will be ass isted by a Regional Project Coordinator (full -time consultant).,Mitigation,0.55,0.25,0.33,P_021
action::209::staff of other ministries may,Action,"taff of other ministries may not be seconded to the PMU directly, but will be close partners of the PMU and daily points of contact for coordination of work.",Mitigation,0.55,0.45,0.33,P_021
action::20::the iczm project will increase,Action,"The ICZM project will increase awareness and strengthen capacity building in the local governments and communities of the coast to systematically address needed waste -water mana gement, reuse and pol",Mitigation,0.55,0.25,0.33,P_021
action::210::dmf will benefit from support,Action,DMF will benefit from support of t he National Aquaculture Development Agency (NADA); (c) The Agricultural Development Agency (ADA) through the RDA for subcomponent 2.3; and (d) The Ministry of Touris,Mitigation,0.55,0.25,0.33,P_021
action::211::other partner entities include,Action,Other partner entities include also: (a) The Specific Permanent Coastal Commission of each of the provinces covered by the the Project will organize regular meetings and discharge their mandate as the,Mitigation,0.55,0.45,0.33,P_021
action::212::the proposed project would be,Action,The proposed project would be implemented according to detailed procedures defined in the Operations Manual.,Mitigation,0.55,0.25,0.33,P_021
action::213::risk mitigation measures 16.,Action,Risk Mitigation measures 16.,Mitigation,0.55,0.25,0.33,P_021
action::214::intensive training and assista,Action,Intensive training and assistance will be provided to the project staff by the World Bank Project Task Team.,Mitigation,0.55,0.25,0.33,P_021
action::215::the project will prepare the p,Action,"The project will prepare the Project Operations M anual, which should include financial management, and submit it to the Bank for approval.",Mitigation,0.55,0.25,0.33,P_021
action::216::the implementation conventions,Action,The Implementation Conventions between the MEMWE (DE) and the other parties involved in the project will be drafted and submitted for Bank approval.,Mitigation,0.55,0.25,0.33,P_021
action::217::these conventions will specify,Action,These Conventions will specify the relationship between the MEMWE (DE) and the other involved parties.,Mitigation,0.55,0.25,0.33,P_021
action::218::the grant will be received by,Action,The grant will be received by the Government of Morocco for the project.,Mitigation,0.55,0.25,0.33,P_021
"action::219::in this case, the memwe (de) w",Action,"In this case, the MEMWE (DE) will include the amount of the grant in its budget and submit it to the MEF through “la Lo i de Finance” or through “les fonds de concours” for approval.",Mitigation,0.55,0.25,0.33,P_021
action::21::the iczm project will incorpor,Action,The ICZM project will incorporate the ICZM planning approach into the,Mitigation,0.55,0.25,0.33,P_021
action::220::the pmu will manage day-to-day,Action,The PMU will manage day-to-day implementation of the Project.,Mitigation,0.55,0.25,0.33,P_021
action::221::the pmu will be housed in the,Action,The PMU will be housed in the MEMWE (DE) and compo sed of no less than seven persons of its own staff who will be assign,Mitigation,0.55,0.25,0.33,P_021
action::222::the pmu will be housed in the,Action,The PMU will be housed in the MEMWE (DE) and compo sed of no less than seven persons of its own staff who will be assigned for a share of their time to the Project while keeping working on other activ,Mitigation,0.55,0.25,0.33,P_021
action::223::the procurement and financial,Action,The procurement and financial management of the project will be managed by two qualified and experienced staff (The head of the budget department and his assistant).,Mitigation,0.55,0.25,0.33,P_021
action::224::the pmu staff does not have kn,Action,"The PMU staff does not have knowledge of the World Bank procedures, thus the PMU will receive intensive training and assistance from the World Bank Project Task Team.",Mitigation,0.55,0.25,0.33,P_021
action::225::the overall principles for pro,Action,The overall principles for Project accounting are outlined below: (a) Books of accounts for the Project will be maintained on cash ba sis principles.,Mitigation,0.55,0.25,0.33,P_021
action::226::maintaining the reporting fina,Action,Maintaining the reporting financial system to reflect all the transaction flow of funds and issuing of the Interim unaudited financial report (IUFR) each semester will complete this system ; and (b) P,Mitigation,0.55,0.25,0.33,P_021
action::227::this will include payments mad,Action,This will include payments made and expenditures incurred.,Mitigation,0.55,0.25,0.33,P_021
action::228::all project -related transacti,Action,All project -related transactions will be taken into account in the reporting system.,Mitigation,0.55,0.25,0.33,P_021
action::229::disbursements made will also b,Action,Disbursements made will also be included in the Project accounting system.,Mitigation,0.55,0.25,0.33,P_021
action::22::the iczm project will incorpor,Action,The ICZM project will incorporate the ICZM planning approach into the implementation of these projects and programs of NSP and heavily publicize the positive lessons o f pollution control activities i,Mitigation,0.55,0.25,0.33,P_021
action::230::interim unaudited financial re,Action,Interim unaudited financial report (IUFR) for the Project will be generated from GID ev,Mitigation,0.55,0.25,0.33,P_021
action::231::interim unaudited financial re,Action,Interim unaudited financial report (IUFR) for the Project will be generated from GID every semester if the budget submitted for this project is well presented.,Mitigation,0.55,0.25,0.33,P_021
action::232::the de needs to present the bu,Action,The DE needs to present the budget line items as follows: each budget line item relate d to the project will represent a component and each sub -line item will represent different categories.,Mitigation,0.55,0.25,0.33,P_021
"action::233::hence, it will allow the track",Action,"Hence, it will allow the tracking of the project financial information through the system.",Mitigation,0.55,0.25,0.33,P_021
action::234::the pmu will produce the iufrs,Action,The PMU will produce the IUFRs every semester and send them to the World Bank within 45 days from the end of each semester.,Mitigation,0.55,0.25,0.33,P_021
action::235::the financial reporting will i,Action,The Financial Reporting will include the following: (a) Summary of funding sources and uses of funds; 40 (b) Uses of funds by project component and by project category; (c) Cash withdrawal; and (d) Ca,Mitigation,0.55,0.25,0.33,P_021
action::236::annually: audited project fina,Action,Annually: Audited Project Financial Statements (PFS) will be submitted to the Bank.,Mitigation,0.55,0.25,0.33,P_021
action::237::pfs will include: (i) a statem,Action,"PFS will include: (i) a statement of sources and utilization of funds or Balance Sheet, indicating funds received from various sources, Project expenditures, and assets and liabilities of the Project;",Mitigation,0.55,0.25,0.33,P_021
action::238::a project operations manual wi,Action,A Project Operations Manual will be prepared and submitted to the Bank bef,Mitigation,0.55,0.25,0.33,P_021
action::239::a project operations manual wi,Action,A Project Operations Manual will be prepared and submitted to the Bank before effectiveness in order to document the control environment.,Mitigation,0.55,0.25,0.33,P_021
action::23::as project pilots demonstrate,Action,"As Project pilots demonstrate the value of linkage s between ICZM and national investments in pollution control, the NSP will be strategically placed to scale up and share good practices into other co",Mitigation,0.55,0.25,0.33,P_021
action::240::the project operations manual,Action,"The Project Operations Manual will describe, among others: control mechanisms at central and d ecentralized level, transfer and accountability mechanisms for beneficiaries 31.",Mitigation,0.55,0.25,0.33,P_021
action::241::annual project financial state,Action,Annual Project financial statements audited by auditors acceptable to the Bank will be submitted to the Bank within 6 months after the end of each Fiscal Year.,Mitigation,0.55,0.25,0.33,P_021
action::242::the audit will be comprehensiv,Action,"The audit will be comprehensive and cover all aspects of the Project (i.e., all sources and util ization of funds, and expenditures incurred).",Mitigation,0.55,0.25,0.33,P_021
action::243::the audit will be carried out,Action,The audit will be carried out in accordance with International Standards on Auditing.,Mitigation,0.55,0.25,0.33,P_021
action::244::the project team will provide,Action,"The Project team will provide the auditor with access to project related documents and records, and information required for the purposes of the audit.",Mitigation,0.55,0.25,0.33,P_021
action::245::the funds after their budgetin,Action,The funds after their budgeting in the “Loi de Finance” will be transferred to the FNE (Fond s National de l’Environnement) that is managed by the MEMWE (DE).,Mitigation,0.55,0.25,0.33,P_021
