node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::110::d: (iii) knowledge sharing (us,Action,"D: (iii) Knowledge sharing (US$1 million): This subcomponent will finance professional training, workshops, and knowledge sharing events for the KMDP Team and Kabul Municipality 54 Under KURP, 42 PMU ",Mitigation,0.55,0.25,0.33,P_001
action::111::it will also include training,Action,It will also include training and workshops on topics for w hich there could be a demand from KM (e.g.,Mitigation,0.55,0.45,0.33,P_001
action::112::d: (iv): office building for k,Action,"D: (iv): Office Building for KM’s Upgrading Program (US$1.0 million ): An upgrading program for the delivery of basic services in Kabul’s unplanned settlements alone, estimated to be about 32,000 hect",Mitigation,0.65,0.25,1.0,P_001
action::113::this subcomponent will support,Action,This subcomponent will support the construction of an office building for KM’s infrastructure improvement program.,Mitigation,0.55,0.25,0.33,P_001
action::114::disbursements under the contin,Action,Disbursements under the Contingency Emergency Response Component (CERC) will be contingent upon the fulfillment of the following conditions: (i) GoIRA has determined that an eligible crisis or emergen,Mitigation,0.55,0.25,0.33,P_001
"action::115::should it be triggered, all ex",Action,"Should it be triggered, all expenditures under this component will be in accordance with paragraph 11 of OP 10.00and will be appraised, reviewed and found to be acceptable to the Bank before any disbu",Mitigation,0.55,0.25,0.33,P_001
action::116::all supporting documents for r,Action,"All supporting documents for reimbursement of such expenditures will be verified by the Internal Auditors of the Government and by the Project Director, certifying that the expenditures were incurred ",Mitigation,0.55,0.25,0.33,P_001
action::117::project administration mechani,Action,Project Administration Mechanisms: The project will be implemented by Kabul Municipality (KM) with the assistance of a well -staffed Team that was established under the Kabul Urban Recons truction Pro,Mitigation,0.55,0.25,0.33,P_001
action::118::the kmdp team will have monthl,Action,The KMDP Team will have monthly coordination meetings with AUWSSC as well as KM’s Sanitation Department.,Mitigation,0.55,0.25,0.33,P_001
"action::119::consequently, the overall fm r",Action,"Consequently, the overall FM risk rating for the implementing agency is high but the residual risk rating after applic ation of the mai n mitigating measure, the establishm ent of a dedicated KMDP Tea",Mitigation,0.65,0.25,1.0,P_001
"action::11::however, the comprehensive com",Action,"However, the comprehensive com pletion of all these steps will take time .",Mitigation,0.55,0.25,0.33,P_001
action::120::budgeting: kmdp will prepare a,Action,"Budgeting: KMDP will prepare annual work plan s and annual budget s on behalf of KM, and be responsible for ensuring that project expenditures for each fiscal year are captured in the annual budget56 ",Mitigation,0.55,0.25,0.33,P_001
action::121::56the budgeting process and th,Action,56The budgeting process and the key roles and responsibilities of Budget team/committee will be detailed in the FM Manual.,Mitigation,0.55,0.25,0.33,P_001
action::122::the standard mechanism for flo,Action,The standard mechanism for flow of funds in Afghanistan will be followed in this project.,Mitigation,0.55,0.25,0.33,P_001
action::123::an advance of p roject funds w,Action,An advance of p roject funds will be deposited in the Designated Accounts (DA) for KMDP to be opened at the DA Afghanistan Bank (DaB) and operated by the Special Disbursement Unit (SDU) in the Treasur,Mitigation,0.55,0.25,0.33,P_001
action::124::sdu will make pa yments upon r,Action,"SDU will make pa yments upon request from KMDP to vendors, contractors, suppliers and other third parties.",Mitigation,0.55,0.25,0.33,P_001
action::125::expenditures for each componen,Action,Expenditures for each component will be paid after relevant approvals fro m KM and in accordance with the approval mechanisms documented in the project’s FM Manual which is part of the Implementation ,Mitigation,0.55,0.45,0.33,P_001
action::126::withdrawal applications: withd,Action,"Withdrawal Applications: Withdrawal applications for the replenishment of project funds to the DA will be prepared by KMDP and submitted to SDU for review, approval and processing.",Mitigation,0.55,0.25,0.33,P_001
action::127::accounting system and maintena,Action,Accounting system and Maintenance of Accounting Records: Project transactions will be recorded in the AFMIS by SDU.,Mitigation,0.55,0.25,0.33,P_001
action::128::kmdp will follow the afghanist,Action,"KMDP will follow the Afghanistan system of accounting , which is on a cash basis, maintain a basic accounting system to ensure that all project transactions are captured in a timely manner , and devel",Mitigation,0.55,0.25,0.33,P_001
action::129::the accounting system will be,Action,The accounting system will be capable of producing FM reports such as the IFR and financial statements.,Mitigation,0.55,0.25,0.33,P_001
"action::12::17 kci, a three-year program t",Action,"17 KCI, a three-year program that will close in D ecember 2013, has provided technical and material support to KM to enhance the capacities of KM’s administration and management functions in order to ",Mitigation,0.55,0.25,0.33,P_001
"action::130::for internal control purposes,",Action,"For internal control purposes, the re will b",Mitigation,0.55,0.25,0.33,P_001
"action::131::for internal control purposes,",Action,"For internal control purposes, the re will be a segregation of duties between the person who records expenditures and the person who reviews and posts the entry.",Mitigation,0.55,0.25,0.33,P_001
action::132::kmdp will maintain copies of a,Action,"KMDP will maintain copies of all supporting documents attached to Form M16 , maintain essential project transaction records using a computerized accounting system that will generate the required month",Mitigation,0.55,0.25,0.33,P_001
action::133::sdu will be responsible for ma,Action,SDU will be responsible for maintaining project accounts and recording all project expenditures and receipts in the Government's accounting system.,Mitigation,0.55,0.25,0.33,P_001
action::134::kmdp will conduct monthly reco,Action,"KMDP will conduct monthly reconciliation of project expenditure records with MOF records and project accounts book balance with the DA balance per bank statement , and will follow up and clear r eject",Mitigation,0.55,0.25,0.33,P_001
action::135::the project internal audit wil,Action,nternal audit will rely on the internal audit function of MoF for quarterly audits and to provide quarterly reports on project internal controls.,Mitigation,0.55,0.25,0.33,P_001
action::136::financial statements and proje,Action,"Financial Statements and Project Reports will be used for project monitoring and supervision and will be prepared monthly, qu arterly, and ann ually by KMDP.",Mitigation,0.55,0.25,0.33,P_001
action::137::these reports will be produced,Action,These reports will be produced based on four sources: (a) Project accounting system; (b) 57 Detailed FM report as an optional Annex in Project Files.,Mitigation,0.55,0.25,0.33,P_001
action::138::quarterly project ifrs will be,Action,Quarterly project IFRs will be provided to the Bank withi n 45 days of the end of each quarter in the agreed format.,Mitigation,0.55,0.25,0.33,P_001
action::139::arrangements for external audi,Action,"Arrangements for External Audit: Project accounts will be audited by the Auditor General, with the support of the Audit Advisor, with terms of reference satisfactory to IDA.",Mitigation,0.55,0.25,0.33,P_001
action::13::the project is consistent with,Action,The project is consistent with all three pillars of the ISN for 2012 -2014: (i) building legitimacy of institutions - the project will establish a road map for strengthening both KM’s financial manage,Mitigation,0.55,0.25,0.33,P_001
action::140::the audited annual pro ject fi,Action,The audited annual pro ject financial statements will be submitted within six months of the close of fiscal year.,Mitigation,0.55,0.25,0.33,P_001
action::141::op / bp 10.0 emergency lending,Action,OP / BP 10.0 emergency lending procedures will govern FM for Component E.,Mitigation,0.55,0.25,0.33,P_001
action::142::records or summary reports of,Action,Records or summary reports of expenditure will be maintained.,Mitigation,0.55,0.25,0.33,P_001
action::143::kmdp will not use critical goo,Action,KMDP will not use critical goods financed under this co mponent for military or para -military purposes.,Mitigation,0.65,0.25,1.0,P_001
action::144::if the bank determines that th,Action,"If the Bank determines that the proceeds of the Grant were used to make a payment for either (i) ineligible expenditures, or (ii) goods eventually used for military or para -military purposes, the Gov",Mitigation,0.55,0.25,0.33,P_001
action::145::all amounts so refunded to the,Action,All amounts so refunded to the Bank will be subsequently cancelled by the Bank.,Mitigation,0.55,0.25,0.33,P_001
action::146::summary reports : summary repo,Action,"Summary Reports : Summary reports in the f orm of Summary Sheet will be used for expenditures on contracts valued at US$500,000 or more for civil works, US$200,000 or more for Goods, US$100,000 or mor",Mitigation,0.55,0.25,0.33,P_001
"action::147::supporting documents, such as",Action,"Supporting documents, such as invoices or receipts etc., will be required for claims of these project expenditures.",Mitigation,0.55,0.25,0.33,P_001
action::148::project expenditures on contra,Action,"Project expenditures on contracts below the above thresholds, training and workshops, incremental operating costs will be claimed through the Stateme nt of Expenditures.",Mitigation,0.55,0.25,0.33,P_001
action::149::bank accounts: two bank accoun,Action,Bank Accounts: Two bank accounts will be opened for this project.,Mitigation,0.55,0.25,0.33,P_001
action::14::20 special efforts will contin,Action,20 Special efforts will continue to be made to ensure female participation so that half of the members of the community representative groups will be female.,Mitigation,0.55,0.25,0.33,P_001
action::150::a designated account (da) mana,Action,A Designated Account (DA) managed by the MoF will be opened at the Da Afghanistan bank in USD.,Mitigation,0.55,0.25,0.33,P_001
action::151::a project account (pa) managed,Action,A Project Account (PA) managed by KMDP will be opened at the Da Afghanistan bank in USD.,Mitigation,0.55,0.25,0.33,P_001
action::152::the pa will receive advance s,Action,The PA will receive advance s from the DA equivalent to three months of projected disbursements.,Mitigation,0.55,0.25,0.33,P_001
action::153::kmdp will use the pa funds to,Action,"KMDP will use the PA funds to make payments, other than salaries, operating costs and payments for contracts subject to prior review by IDA which shall only be paid from the DA.",Mitigation,0.55,0.25,0.33,P_001
action::154::the pa will seek replenishment,Action,The PA will seek replenishment form the DA only upon acquittal of advances every thirty days but no later than ninety days.,Mitigation,0.55,0.25,0.33,P_001
action::155::kmdp will provide monthly repo,Action,KMDP will provide monthly reports to MoF on the use of the cash advances.,Mitigation,0.55,0.25,0.33,P_001
action::156::in the event of any ineligible,Action,"In the event of any ineligible expenditure caused by Kabul Municipality, the Ministry of Finance will receive refund of the said amount from Kabul Municipality.",Mitigation,0.55,0.25,0.33,P_001
action::157::direct payments and special co,Action,"Direct Payments and Special Commitment : Third-party payments (di rect) and Special Commitments will be permitted for amounts exceeding US$250,000.",Mitigation,0.55,0.25,0.33,P_001
action::158::direct payments will require s,Action,"Direct payments will require supporting documentation in the form of records (copies of invoices, bills, purchase orders, etc.).",Mitigation,0.55,0.25,0.33,P_001
"action::159::for special commitment, a with",Action,"For special commitment, a withdrawal application from the project, together with a copy of letter of credit issued by a commercial bank or financial institution, will be required.",Mitigation,0.55,0.25,0.33,P_001
action::15::equipment for the roads and sa,Action,"Equipment for the Roads and Sanitation departments of KM will combat pollution, reduce heat -island effects, improve service delivery as well as th e microenvironment of the city.",Mitigation,0.55,0.25,0.33,P_001
action::160::disbursement for component e c,Action,Disbursement for Component E CERC : Disbursement under Component E will be governed by OP/BP 10.0 emergency lend ing procedures.,Mitigation,0.55,0.25,0.33,P_001
action::161::d isbursement for eligible exp,Action,"D isbursement for eligible expenditures will include advances to the designated accounts, direct payments to suppliers, reimburse ments and special commitments.",Mitigation,0.55,0.25,0.33,P_001
"action::162::for critical goods, the bank w",Action,"For critical goods, the Bank will reimburse expenditure s made on the basis of : (a) evidence of the purchase of Critical Goods (e.g., bills of lading) certified by the Recipient’s customs department ",Mitigation,0.65,0.25,1.0,P_001
action::163::procurement for the project wi,Action,project will be administered in accordance with the World Bank’s Guidelines: Procurement under IBRD Loans and IDA Credits dated January 2011 Guidelines: Selection and Employment of Consultants by Worl,Mitigation,0.55,0.25,0.33,P_001
action::164::the 29 world bank’s standard b,Action,"The 29 World Bank’s Standard Bidding Documents, Requests for Proposals, and Forms of Consultant Contract will be used.",Mitigation,0.55,0.25,0.33,P_001
action::165::trunk infrastructure essential,Action,Trunk infrastructure essential for integrating unplanned settlements into the fabric of the city will also be included.,Mitigation,0.55,0.25,0.33,P_001
action::166::the proposed grant would finan,Action,"The proposed grant would finance s everal consultancy assignments, both firms and individual consultants.",Mitigation,0.55,0.25,0.33,P_001
action::167::firm contracts that will be aw,Action,Firm contracts that will be awarded are: a contract for the redesign of KM’s Fi nancial Management System ; a contract for undertaking the household survey; and a contract for undertaking the drainage,Mitigation,0.55,0.25,0.33,P_001
action::168::individual consultants to be f,Action,"Individual consultants to be financed by the grant include k ey managerial, technical, and fiduciary, individual consultants for KMDP; a municipal finance consultant to support the Deputy Mayor Financ",Mitigation,0.55,0.45,0.33,P_001
action::169::the threshold for cqs will be,Action,"The threshold for CQS will be less than US$200,000 equivalent per contract.",Mitigation,0.55,0.25,0.33,P_001
action::16::project support to develop a p,Action,"Project support to develop a plan for improving KM’s financial management and planning capacity to deliver improved services to its people , will enhance KM’s legitimacy when implemented.",Mitigation,0.55,0.25,0.33,P_001
action::170::o perating costs will include,Action,"O perating costs will include operations and maintenance of equipment and vehicles, hiring of vehicles, office rent, costs of consumable, fuel, office utilities and supplies, Bank charges, advertising",Mitigation,0.55,0.25,0.33,P_001
action::171::km will have overall responsib,Action,KM will have overall responsibility for all procurement under the project through the KMDP consultant Team established under KM during preparation.,Mitigation,0.55,0.25,0.33,P_001
action::172::kmdp will need to get accredit,Action,KMDP will need to get accreditatio n from the Procurement Policy Unit (PPU) to handle procurement independently without going through ARDS.,Mitigation,0.55,0.25,0.33,P_001
action::173::in accordance with the preside,Action,"In accordance with the Presidential Decree to streamline procurement units of the ministry, the current PMU procurement staff will gradually be transferred to the KM Procurement Directorate , but will",Mitigation,0.55,0.25,0.33,P_001
action::174::this will help to further deve,Action,This will help to further develop capacity of the procurement directorate of KM.,Mitigation,0.55,0.25,0.33,P_001
action::175::procurement risk mitigation mo,Action,Procurement Risk Mitigation Monitoring Plan .,Mitigation,0.55,0.25,0.33,P_001
action::176::the kmdp team will ensure that,Action,"The KMDP Team will ensure that all invitations for bid, EOIs are given wide publicity using its own website, ARDS, United Nations Development Business (UNDB) and national newspapers.",Mitigation,0.55,0.25,0.33,P_001
"action::177::f or individual consultants ,",Action,"F or individual consultants , the REOI/vacancy notice will be published on www.ards.af\www.acbar.org, www.devnetjobs.org and www.reliefweb.int.",Mitigation,0.55,0.25,0.33,P_001
action::178::with regard to procurement com,Action,"With regard to procurement complaints, KM/KMDP will be guided by Article 71 -72 of Procurement Law -2008 and Bank Guidelines.",Mitigation,0.55,0.25,0.33,P_001
action::179::km/kmdp will inform ida as soo,Action,"KM/KMDP will inform IDA as soon as the procurement complaint is received and subsequently, the final outcome.",Mitigation,0.55,0.25,0.33,P_001
action::17::progress towards the pdos will,Action,Progress towards the PDOs will be measured through the following indicators: (i) Number of beneficiaries from upgrading.,Mitigation,0.55,0.25,0.33,P_001
action::180::km/kmdp will install a system,Action,KM/KMDP will install a system to register and monitor the receipt and resolution of complaints.,Mitigation,0.55,0.25,0.33,P_001
action::181::kmdp will prepare a procuremen,Action,"KMDP will prepare a Procurement Monitoring/Activity Schedule for Procurement of goods, works and Selection of consultants.",Mitigation,0.55,0.25,0.33,P_001
action::182::all bid/proposal evaluations w,Action,All bid/proposal evaluations will be completed within: (i) 7 working days in the case of shopping; (ii) 15 – 20 working days in the case of NCB/ICB; (iii) 10 working days for individual consultants; a,Mitigation,0.55,0.25,0.33,P_001
action::183::all the contract opportunities,Action,"All the contract opportunities and contract awards will be widely published in the internet, ARDS website, and when required , in UNDB.",Mitigation,0.55,0.25,0.33,P_001
action::184::the kmdp team will set up a sy,Action,The KMDP Team will set up a system to ensure that staff/consultants who handle the procurement process/contract management/contract execution do not join the consultants/contractor s.,Mitigation,0.55,0.25,0.33,P_001
action::185::other actions include: (i ) im,Action,Other actions include: (i ) implementing agencies’ officials / staff to be alerted about any fraud and corruption issues; (ii) bidders to be alerted against adopting fr audulent and corrupt practices;,Mitigation,0.55,0.25,0.33,P_001
action::186::the procurement plan will be u,Action,"The Procurement Plan will be updated , in agreement with the Bank annually or as required to reflect project implementation needs and improvements in institutional capacity.",Mitigation,0.55,0.25,0.33,P_001
action::187::execution of funds through the,Action,Execution of Funds through the CERC will be procured based on Guidance Note: Rapid Response to Crisis & Emergencies - Streamlined Procurement Procedures June 2009 which is implemented under OP/ BP 10.,Mitigation,0.55,0.25,0.33,P_001
"action::188::for each contract, the thresho",Action,"For each contract, the threshold for prior review requirements and post review contracts will be identified in the Procurement Plan.",Mitigation,0.55,0.25,0.33,P_001
action::189::this prior review threshold wi,Action,This prior review threshold will be updated annually based on the performance of the implementing agency.,Mitigation,0.55,0.25,0.33,P_001
action::18::the project has four component,Action,"The Project has four components: A: Infrastructure Upgrading Program (US$85 million) B: Redesign KM’s Financial Management System (US$3.0 million) C: Studies (US$5 million) D: Project Management, Work",Mitigation,0.55,0.25,0.33,P_001
action::190::requirements and post review c,Action,requirements and post review contracts will be identified in the Procurement Plan.,Mitigation,0.55,0.25,0.33,P_001
action::191::km will be responsible ensurin,Action,KM will be responsible ensuring all environmental and social safeguard issues are addressed in compliance with Bank policies.,Mitigation,0.55,0.25,0.33,P_001
action::192::gcss will be established and,Action,GCSs will be established and,Mitigation,0.55,0.25,0.33,P_001
action::193::gcss will be established and t,Action,GCSs will be established and the formation of GCSs will be continued as established under KURP.,Mitigation,0.55,0.25,0.33,P_001
action::194::km will carry out a screening,Action,KM will carry out a screening of activities included in the CER Implementation Plan for any potential environmental and social impacts for activities undertaken in the event of an emergency.,Mitigation,0.55,0.45,0.33,P_001
action::195::km will prepare safeguards ins,Action,"KM will prepare safeguards instruments required under the Environmental and Social Screening and Assessment Framework and submit them to the Bank for review and approval, and 34 thereafter adopt and d",Mitigation,0.55,0.25,0.33,P_001
action::196::this will be a condition for d,Action,This will be a condition for disbursement under an emergency situation.,Mitigation,0.55,0.25,0.33,P_001
action::197::should there be a change in le,Action,"Should there be a change in leadership and there be a new mayor over the next six years of implementation, the risk of the new Mayor not assuming ownership of the proposed work program could impede th",Mitigation,0.55,0.45,0.33,P_001
action::198::to ensure sufficient support f,Action,"To ensure sufficient support from high level civil servants and the Heads of Districts, the KMDP Team and Bank staff i n the Country Office will sustain a dialogue with the Heads of Districts, keeping",Mitigation,0.55,0.25,0.33,P_001
action::199::large information sharing work,Action,Large information sharing workshops of this nature will be held throughout implementation.,Mitigation,0.55,0.25,0.33,P_001
action::19::this component will support th,Action,This component will support the following: 21 The number of beneficiaries will be determined as communit,Mitigation,0.55,0.25,0.33,P_001
action::1::document of the world bank rep,Action,Document of The World Bank Report No: 80177-AF AFGHANISTAN RECONSTRUCTION TRUST FUND PROJECT APPRAISAL DOCUMENT ON A PROPOSED GRANT IN THE AMOUNT OF MILLION US$110 MILLION EQUIVALENT TO THE THE ISLAMI,Mitigation,0.55,0.45,0.33,P_001
action::200::kmdp will also dev elop a shor,Action,KMDP will also dev elop a short newsletter on the project to keep Districts informed about project progress so that there is support for the project at lower levels in the administration 122.,Mitigation,0.55,0.25,0.33,P_001
action::201::these stakeholders have so far,Action,"These stakeholders have so far played, and will continue to play going forward, an important role.",Mitigation,0.55,0.25,0.33,P_001
"action::202::through such meetings, small i",Action,"Through such meetings, small interventions in the water distribution system that are 38 identified by AUWSSC can be communicated to KMDP, who will implement these on behalf of AUWSSC to specifications",Mitigation,0.55,0.25,0.33,P_001
action::203::this kind of a partnership wil,Action,"This kind of a partnership will make water available to more people in the KMDP’s target areas, while at the same time contribute to expanding AUWSSC’s customer base in Kabul.",Mitigation,0.55,0.25,0.33,P_001
action::204::to mitigate against the risk o,Action,"To mitigate against the risk of a poor quality survey, IDA is assuming responsibility for the design of the survey as part of technical assistance to KM, and this support will continue when the survey",Mitigation,0.55,0.25,0.33,P_001
action::205::staff in kmdp who implemented,Action,Staff in KMDP who implemented the now closed Kabul Urban Reconstruction Project (KURP) are well trained and experienced with the application of safeguard measures to sub-projects to be financed.,Mitigation,0.55,0.25,0.33,P_001
"action::206::implementation of the es mp, e",Action,"Implementation of the ES MP, ESMF, ESIA (if any) and RAP (if any) will be closely supervised by KMDP and Design Review and Site Supervision engineers and Social staff, and communities will be trained ",Mitigation,0.55,0.25,0.33,P_001
action::207::the bank will periodically car,Action,The Bank will periodically car ry out field supervision and provide safeguard training and guidance to KMDP as needed.,Mitigation,0.55,0.25,0.33,P_001
action::208::given the track record establi,Action,"Given the track record established, the Bank has increased procurement thresholds for the remainder of the project, and these will be monitored on a regular basis.",Mitigation,0.55,0.25,0.33,P_001
action::209:: the bank will provide suppor,Action," The Bank will provide support to Kabul Municipality to establish a system for debarring contractors before the bid documents for works are purchased, as part capacity building support to improve the",Mitigation,0.55,0.25,0.33,P_001
action::20::this component will support th,Action,This component will support the following: 21 The number of beneficiaries will be determined as community upgrading plans are developed annually.,Mitigation,0.55,0.25,0.33,P_001
action::210::guidance for the fm study of k,Action,Guidance for the FM study of KM will be provided by a senior Bank FM specialist staff from Washington.,Mitigation,0.55,0.25,0.33,P_001
action::21::22 these estimates of area are,Action,"22 These estimates of area are based on interpretation of satellite imagery, and will be subject to verification through field surveys as annual community upgrading plans are prepared during implement",Mitigation,0.55,0.25,0.33,P_001
action::22::6 a (i) upgrading of basic mun,Action,6 A (i) Upgrading of basic municipal infrastructure ( US$65 million24): This subcomponent will finance an estimated US53 million of works that will deliver basic municipal services to people in un-ser,Mitigation,0.55,0.25,0.33,P_001
action::23::it will also finance rehabilit,Action,It will also finance rehabilitation of trunk roads and drains within existing rights of way (ROW) valued at US$12 million.,Mitigation,0.55,0.25,0.33,P_001
action::24::a (ii) service delivery suppor,Action,"A (ii) Service Delivery Support for S anitation and Roads Departments (US$20 million): This subcomponent will finance cr itically needed28 low-energy use Goods for KM’s departments of Sanitation, and ",Mitigation,0.55,0.25,0.33,P_001
action::25::it will also finance gps track,Action,"It will also finance GPS trackers on 667 vehicles of the roads and sanitation departments, control room equipment for monitoring usage and fuel consumption .",Mitigation,0.55,0.25,0.33,P_001
action::26::recurrent costs will be financ,Action,Recurrent costs will be financed by KM from its own funds.,Mitigation,0.55,0.25,0.33,P_001
action::27::the subcomponent will also fin,Action,The subcomponent will also finance the services of an international advisor to support the Departments of Sanitation and Roads to design and implement actions to improve the efficiency of services del,Mitigation,0.55,0.25,0.33,P_001
action::28::this component will fina nce (,Action,"This component will fina nce (i) an indi vidual consultant as Financial M anagement Advisor to the Deputy Mayor of KM for Finance and Administration, and (ii) a consultancy firm to develop a fully cos",Mitigation,0.55,0.25,0.33,P_001
action::29::this component will support th,Action,This component will support the following subcomponents: C (i) Household Survey (US$1 million): This subcomponent will finance data collection through geo-referenced household surveys for service deli,Mitigation,0.55,0.25,0.33,P_001
action::2::key risks and mitigation measu,Action,KEY RISKS AND MITIGATION MEASURES ..........................................................10 A.,Mitigation,0.55,0.25,0.33,P_001
action::30::29 technical assistance for th,Action,29 Technical assistance for the initial design and supervision of this survey will be provided by the Bank as part of the technical support for the South Asia Regional Urbanization Study.,Mitigation,0.55,0.25,0.33,P_001
action::31::7 c (ii) drainage studies (us$,Action,C: (ii) Drainage studies : (US$4 million): This component will finance the preparation of a master plan for the storm water drainage system of Kabul city to meet the expected demand of year 2030 and b,Mitigation,0.55,0.75,0.33,P_001
action::32::it will also finance a detaile,Action,"It will also finance a detailed study for the Kanal Wazir Abad catchment area and surroundings, and provide options for solving the flooding and surface water accumulation p roblems that routinely imp",Mitigation,0.55,0.25,0.33,P_001
action::33::the study will be a basis for,Action,"The study will be a basis for future donor support for infrastructure development in Kabul, particularly the transport sector.",Mitigation,0.55,0.25,0.33,P_001
"action::34::project management, works desi",Action,"Project Management, Works Design and Supervision30: This subcomponent will finance (i) the cost of KMDP senior consultants (US$2.5 million) for the management of the project; incremental operating cos",Mitigation,0.55,0.45,0.33,P_001
action::35::contingency emergency response,Action,"Contingency Emergency Response : This component will allow for a rapid response following an adverse natural or man -made event that causes a major disaster, through the reallocation of project funds3",Mitigation,0.65,0.25,1.0,P_001
action::36::project costs are estimated at,Action,at US$110 million (including 10% physical and price contingencies) and will be financed through the Afghanistan Reconstruction Trust Funds (ARTF) / Grant.,Mitigation,0.55,0.25,0.33,P_001
action::37::the new building will replace,Action,The new building will replace the old building and is expected to house the teams of KM’s infrastructure improvement program.,Mitigation,0.55,0.75,0.33,P_001
"action::38::34 this will affect costs, con",Action,"34 This will affect costs, contract periods and create challenges for contract management .",Mitigation,0.55,0.25,0.33,P_001
action::39::km will be responsible for i,Action,KM will be responsible for i,Mitigation,0.55,0.25,0.33,P_001
"action::3::fiscal sustainability, job -cr",Action,"Fiscal sustainability, job -creating growth, human development and governance will remain dominant themes for the development agenda over the short to medium term.",Mitigation,0.55,0.25,0.33,P_001
action::40::km will be responsible for imp,Action,"KM will be responsible for implementation of the project , including procu rement and financial management.",Mitigation,0.55,0.25,0.33,P_001
action::41::both kmdp and the kabul urban,Action,Both KMDP and the Kabul Urban Transport Efficiency Improvement (KUTEI) project will be implemented concurrently as a joint integrated development program for KM implemented by the Mayor’s office which,Mitigation,0.55,0.25,0.33,P_001
"action::42::under the mayor, engineering f",Action,"Under the Mayor, engineering functions will be performed by two teams, ea ch headed by the Project Team Leader.",Mitigation,0.55,0.25,0.33,P_001
action::43::c ommon fiduciary functions -,Action,"C ommon fiduciary functions - procurement, financial management, and social and env ironmental safeguards will be discharged by a team com mon to both projects.",Mitigation,0.55,0.25,0.33,P_001
action::44::each team leader will be respo,Action,"Each Team Leader will be responsible for design, procurement, imple mentation, supervision, and project management including financial management, and reporting on progress.",Mitigation,0.55,0.25,0.33,P_001
action::45::for any disbursements under co,Action,"For any disbursements under Component E, KM will need to: (i) Prepare and adopt a Contingent Emergency Response (CER) Implementation Plan that is agreed with IDA; and (ii) Prepare, adopt, an d disclos",Mitigation,0.55,0.25,0.33,P_001
action::46::the results f ramework (annex,Action,The Results F ramework (Annex 1 ) will be used to monitor and evaluate (M&E) the achievement of the PDO and the output indicators.,Mitigation,0.55,0.25,0.33,P_001
action::47::periodic physical and financia,Action,"Periodic Physical and Financial Progress Monitoring reports will be provided to IDA and KM on a monthly, quarter ly and annual basis in formats agreed with IDA.",Mitigation,0.55,0.25,0.33,P_001
action::48::periodic reports will include,Action,"Periodic reports will include social and environmental monitoring reports that will inform on disclosure dates of site specific Environmental and Social Impact Assessments (ESIAs), community consultat",Mitigation,0.55,0.25,0.33,P_001
action::49::ownership at the community lev,Action,"Ownership at the community level has been addressed throughout project preparation by applying processes guided by the Community Consultation Manual (CCM) 40 – participation by beneficiaries, as under",Mitigation,0.55,0.25,0.33,P_001
action::4::afghanistan’s future developme,Action,"Afghanistan’s future development plans to s tabilize the security situation hinge on the government’s ability to deliver services, improve living conditions and promote socio-economic development, par",Mitigation,0.55,0.75,0.33,P_001
action::50::key risks and mitigation measu,Action,KEY RISKS AND MITIGATION MEASURES A.,Mitigation,0.55,0.25,0.33,P_001
