src,dst,edge_type,weight,confidence,evidence_id,project_id,time
project::P_012,action::180::the distinction between a conv,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::181::(if agreement is not reached o,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::182::at the end of the project, as",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::183::if the return is lower than ex,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::184::(sufficient incentives for max,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::185::since the final grant will not,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::186::the incremental cost payments,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::187::based on the market reviews co,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::188::without a large-scale effort t,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::189::gef grant resources of $1.6 mi,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::18::during 2003 and following the,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::190::this support will enable the e,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::191::by the end of the project peri,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::192::rt, and will be implemented by",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::193::an especially important part o,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::194::gef grant resources of $1.8 mi,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::195::these costs include developmen,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::196::rnational expertise on commerc,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::197::l.hese costs also include a ma,ASSOCIATED_WITH,1.0,0.65,,P_012,2002-09
project::P_012,action::198::the financing package develope,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::199::the final grant will be equal,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::19::proposed additional financing,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::1::document of the world bank rep,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::200::while the exact amount of the,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::201::incremental cost of the gef al,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::202::energy savings actually achiev,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::203::in addition, however, the emc",ASSOCIATED_WITH,1.0,0.65,,P_012,2002-09
project::P_012,action::204::leveraging of gef funds as a s,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::205::(c) considering the return of,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::206::54 annex 5: financial summary,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::207::to achieve this, the program w",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::208::as described in the main text,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::209::the project will provide gef f,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::20::the astae-df[d project plays a,ASSOCIATED_WITH,1.0,0.65,,P_012,2002-09
project::P_012,action::210::the project will also provide,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::210::the project will also provide,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::211::is the fund against which guar,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::212::the analysis will be further r,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::213::(i&g), with whom the bank and",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::214::the first tranch will need to,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::215::specific disbursement triggers,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::216::however, the project will play",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::217::the key practical restriction,",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::218::overly conservative control of,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::219::o rapid market development and,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::21::proposed gef-financed aspects.,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::21::proposed gef-financed aspects.,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::220::volume of business will also n,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::221::o demand for loan guarantees w,ASSOCIATED_WITH,1.0,0.65,,P_012,2002-09
project::P_012,action::222::the program la/s will incur tw,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::223::the la/s will be allowed to re,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::224::since the program is new, and",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::225::operating cost compensation fo,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::226::the wais role to improve the c,ASSOCIATED_WITH,1.0,0.65,,P_012,2002-09
project::P_012,"action::227::thus, the program requires suf",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::228::however, since the emc loan gu",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::228::however, since the emc loan gu",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::229::the existing emcs have underta,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::22::lan development for new emcs p,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::230::for relatively newly establish,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::231::this will however take time.,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::232::in addition, the program canno",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::233::the compensation and incentive,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::234::an initial compensation and in,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::235::financial compensation of the,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::236::the implementation agreement a,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::237::one possibility would be to se,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::238::the model, basic assumption, s",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::239::recovery rate refers to the ex,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::23::gef support over a five-year p,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::240::it also is likely that the cap,ASSOCIATED_WITH,1.0,0.65,,P_012,2002-09
project::P_012,"action::241::however, since the initial cap",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::242::although not shown in the sens,ASSOCIATED_WITH,1.0,0.65,,P_012,2002-09
project::P_012,action::243::these conclusions then yield t,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::244::financing of the guarantee pro,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::245::financing of incremental opera,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::246::all procurement of consultants,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::247::emc service group/association,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::248::procurement of services with a,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::249::selection of individual consul,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::24::gef funds also will be used to,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::250::as also required in the legal,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::251::all consultant contract terms,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::252::miscellaneous no procurement 0,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::253::as the beneficiary of the proj,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::254::the other two beneficiaries-th,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::255::the pmo will have overall resp,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::256::frequency of procurement super,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::257::post review of procurement wil,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::258::at least one in every 8 contra,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::259::as in this proposed project, t",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::25::the group also will provide a,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::260::as identified in the assessmen,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::261::the workshop will review (a) t,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::262::no outstanding audits or audit,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::263::traditional disbursement metho,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::264::financial management systems f,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::265::system (fms) proposed by the c,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::266::the fms of this ia, and other",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::267::in line with other bank financ,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::268::in line with other bank financ,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::269::annual audit reports will be i,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::26::these two plans will provide b,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::270::the general project accounts r,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::271::separate audit reports for the,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::272::audit reports of the annual fi,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::273::the annual audit on guarantee,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::274::one special account will be op,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::275::the special account will be us,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::276::for category 3, the guarantee",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::277::disbursement will be made agai,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::278::disbursements against these ca,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::279::for the emc service group/asso,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::27::the critical project monitorin,ASSOCIATED_WITH,1.0,0.65,,P_012,2002-09
project::P_012,action::27::the critical project monitorin,ASSOCIATED_WITH,1.0,0.65,,P_012,2002-09
project::P_012,"action::280::for the ia, incremental operat",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::281::disbursements under this categ,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::281::disbursements under this categ,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::282::for each fund, up to 50% of th",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::283::disbursement of second and thi,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::284::as it is expected that only on,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::285::if data are missing, the diamo",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::286::all three emcs declared net pr,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::287::payment schedules are negotiat,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::288::given the enormous size of chi,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::289::in terms of host enterprises,",ASSOCIATED_WITH,1.0,0.65,,P_012,2002-09
project::P_012,action::28::the pmo will maintain the spec,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::28::the pmo will maintain the spec,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::28::the pmo will maintain the spec,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::28::the pmo will maintain the spec,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::290::as the larger emc industry dev,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::291::r 2000 mid-term project review,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::292::with respect to market develop,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::293::and will continue to explore a,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::294::for the phase ii project, howe",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::295::in the future, expanded effort",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::296::many chinese government and en,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::297::however, as the emc industry a",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::297::however, as the emc industry a",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::298::while it is expected that emcs,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::299::while efforts under the phase,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::29::the pmo will be responsible fo,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::2::project development objective:,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::300::this work will continue.,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::301::these comments and concerns, r",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::302::86 annex 12: flow chart for en,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::303::yes emc asks host enterprise t,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::30::the pmo will be responsible fo,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::30::the pmo will be responsible fo,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::31::the pmo will be responsible fo,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::31::the pmo will be responsible fo,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::32::as the pmo also will operate t,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::32::as the pmo also will operate t,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::33::a new emc loan guarantee progr,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::34::the guarantee program will be,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::35::the program will be implemente,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::36::continuation of the appointmen,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::37::the ia with i&g will focus in,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::38::the first four individual guar,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::39::eview, which will involve inte",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::3::to foster the broad developmen,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::40::the first four individual guar,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::41::the program will offer partial,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::42::the program will be open to an,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,"action::43::hence, guarantee commitments w",ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::44::gee resources of $22 million e,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::45::(multiple funds will be establ,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::46::the fund will be operated by t,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::47::the fund will be operated by t,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::48::the fund will (a) be a separat,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::49::income from investments of the,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::4::key performance indicators: (s,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::50::based on the provisions of the,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::51::as an account operated by setc,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::52::at the end of the seven-year p,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::53::even with very conservative as,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::54::this project component will be,ASSOCIATED_WITH,1.0,0.65,,P_012,2002-09
project::P_012,action::55::no direct grants will be provi,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::56::benefits and targelt populatio,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::57::institutional and implementati,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
project::P_012,action::58::the setc's project management,ASSOCIATED_WITH,1.0,0.55,,P_012,2002-09
