node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::138::a time -bound action plan aime,Action,"A time -bound action plan aimed at building the FM capacity at the PMU, has been elaborated and agreed with the client.",Mitigation,0.55,0.25,0.33,P_029
"action::139::according to this plan, condit",Action,"According to this plan, conditions of e ffectiveness include : (i) finalizing the FM chapter of POM to guide staff in daily project FM operations; (ii) procurement and installation of an automated acc",Mitigation,0.55,0.25,0.33,P_029
action::13::joint implementation of these,Action,"Joint implementation of these activities will improve the business environment, provide an incentive for enterprise creation and private sector investments, including in the potentially highly competi",Mitigation,0.65,0.25,1.0,P_029
action::140::the scispm will procure and in,Action,The SCISPM will procure and install a standard accounting system software widely used in the Republic of Tajikistan and other Central Asian countries to support pro ject accounting and reporting.,Mitigation,0.55,0.25,0.33,P_029
action::141::all fm staff will receive focu,Action,All FM staff will receive focused training when the project launches and hands -on training during implementation.,Mitigation,0.55,0.25,0.33,P_029
"action::142::the fm manual, which is part o",Action,"The FM Manual, which is part of the project operations manual (POM), will describe budgeting, audit arrangements, internal control and accounting policies, and procedures to be followed for the projec",Mitigation,0.55,0.25,0.33,P_029
action::143::the ceiling for the design ate,Action,The ceiling for the Designated Account and other disbursement details will b e provided in the Disbursement Letter.,Mitigation,0.55,0.25,0.33,P_029
"action::144::however, due to the lapsing of",Action,"However, due to the lapsing of four loans in the Tajikistan Country portfolio no new Designated Accounts will be established for the proposed under this IDA Grant, until the refund or documentation ha",Mitigation,0.55,0.25,0.33,P_029
"action::145::hence, provision for use of a",Action,"Hence, provision for use of a Designated Account as a disbursement method in the Disbursement Letter for the proposed IDA Grant might not be included.",Mitigation,0.55,0.25,0.33,P_029
action::146::at the signing of the new oper,Action,"at the signing of the new operation), then the letter will be revised to include such a provision.",Mitigation,0.55,0.25,0.33,P_029
action::147::if the issues are resolved sub,Action,"If the issues are resolved subsequently, then an amended Disbursement Letter will be issued to include the provision for a Designated Account.",Mitigation,0.55,0.25,0.33,P_029
"action::148::operation), then the letter wi",Action,"operation), then the letter will be revised to include such a provision.",Mitigation,0.55,0.25,0.33,P_029
action::149::procurement of goods and works,Action,Procurement of goods and works will be carried out in accordance with the World Bank's Guidelines.,Mitigation,0.55,0.25,0.33,P_029
action::14::partnership with the internati,Action,Partnership with the International Develo pment Association ( IDA) will enable the Government to initiate implementation of its strategic vision for private sector development.,Mitigation,0.55,0.25,0.33,P_029
"action::150::specifically, procurement of g",Action,"Specifically, procurement of goods and works will be carrie d out in accordance with the World Bank's Guidelines ""Procurement of Goods, Works, and Non - Consulting Services under IBRD Loans and IDA Cr",Mitigation,0.55,0.25,0.33,P_029
action::151::procurement will be the respon,Action,Procurement will be the responsibility of the PMU established in the SCISPM .,Mitigation,0.55,0.25,0.33,P_029
action::152::scispm will also need to imple,Action,SCISPM will also need to implement several recommendations in order to further strengthen its capacity.,Mitigation,0.55,0.25,0.33,P_029
action::153::scispm will need to hire a pro,Action,"SCISPM will need to hire a procurement consultant, familiar wit",Mitigation,0.55,0.25,0.33,P_029
action::154::scispm will need to hire a pro,Action,"SCISPM will need to hire a procurement consultant, familiar with the World Bank procurement procedures and experienced in activities mostly related to procurement of IT systems and consultants‘ servic",Mitigation,0.55,0.25,0.33,P_029
"action::155::moreover, in order to mitigate",Action,"Moreover, in order to mitigate procurement risks, intensive procurement trainings, including contract management techniques, for the government staff will be arranged; the procurement packages will be",Mitigation,0.55,0.25,0.33,P_029
action::156::the project consists purely of,Action,The project consists purely of TA activities and will not include any physical investments that could per se result in significant harm or negativ e impacts to the environment or result in triggering ,Mitigation,0.65,0.45,1.0,P_029
action::157::responding to the identified e,Action,"Responding to the identified environmental issues, the project design includes appropriate environmental and social studies, assessments and recommendations, as well as capacity building and training ",Mitigation,0.55,0.25,0.33,P_029
action::158::the key safeguards instrument,Action,The key safeguards instrument to be produced during project implementation will be a strategic environmental and social assessment (SESA) that will investigate the effects of the anticipated changes i,Mitigation,0.55,0.25,0.33,P_029
action::159::the sesa will be undertaken af,Action,The SESA will be undertaken after the project becomes effective and is expected to be completed within the first year.,Mitigation,0.55,0.75,0.33,P_029
action::15::this is anticipated to lay the,Action,"This is anticipated to lay the basis for more challenging reforms, to be addressed in subsequent operations, that will require greater political will and a longer horizon for implementation 22.",Mitigation,0.55,0.25,0.33,P_029
action::160::the sesa will accord considera,Action,The SESA will accord consideration to such risks and how they might be managed in the context of an expanded mining sector and in the context of the project itself.,Mitigation,0.55,0.25,0.33,P_029
action::161::common stakeholder priorities,Action,"Common stakeholder priorities will need to be appraised including the nature of mine and mine -related employment, provision of lo cal infrastructure, community development and participation.",Mitigation,0.55,0.25,0.33,P_029
action::162::a successful project would lea,Action,"A successful project would lead to increased transparency and a shift to giving preferred access to more experienced (and often larger) companies with higher r isk awareness, who will be more prepared",Mitigation,0.55,0.25,0.33,P_029
"action::163::otherwise, they will be underm",Action,"Otherwise, they will be undermined, reverted, or simply ignored over time, even when seemingly successful in the short -run.",Mitigation,0.55,0.25,0.33,P_029
"action::164::second, the government needs t",Action,"Second, the government needs the requisite capacity and political will to implement reforms in a timely and effective manner.",Mitigation,0.55,0.25,0.33,P_029
action::165::it is one of the declared obje,Action,"It is one of the declared objectives of the project to provide capacity building to the Borrower‘s licensing and enforcing agencies in the mining sector, which will include specific modules and activi",Mitigation,0.55,0.25,0.33,P_029
action::166::project development objective,Action,Project Development Objective Indicators Cumulative Target Values Data Source/ Responsibility for Indicator Name Core Unit of Measure Baseline YR1 YR2 YR3 YR4 End Target Frequency Methodology Data Col,Mitigation,0.55,0.25,0.33,P_029
action::167::intermediate results indicator,Action,Intermediate Results Indicators Cumulative Target Values Data Source/ Responsibility for Indicator Name Core Unit of Measure Baseline YR1 YR2 YR3 YR4 End Target Frequency Methodology Data Collection I,Mitigation,0.55,0.25,0.33,P_029
action::168::the number of payments process,Action,The number of payments processed through ACH increases gradually in the future years Intermediate Result indicator Thirteen: Adoption of modern supervision methods Adoption of modern supervision metho,Mitigation,0.55,0.25,0.33,P_029
"action::169::first, improved off-site repor",Action,"First, improved off-site reporting and analyses will be implemented.",Mitigation,0.55,0.25,0.33,P_029
action::16::to complement the general busi,Action,"To complement the general business reforms envisaged under the project, deeper and more structured policy and institutional reform of the mining sector will be supported in order to make developments ",Mitigation,0.55,0.25,0.33,P_029
action::170::then new bank supervision manu,Action,Then new bank supervision manual and risk-focused and consolidated supervision will be adopted.,Mitigation,0.55,0.25,0.33,P_029
action::171::nbt‘s it system for bank super,Action,"NBT‘s IT system for bank supervision will be upgraded to enhance its capabilities and is functioning, NBT staff will be trained on risk management practices, supervision and other areas which need cap",Mitigation,0.55,0.25,0.33,P_029
action::172::areas to be covered under new,Action,"Areas to be covered under new or revised laws and regulations will, at a minimum, include: (i) implementation of risk based supervision; (ii) review and revision of supervisory processes, bank supervi",Mitigation,0.55,0.25,0.33,P_029
"action::173::in the first year, the formal",Action,"In the first year, the formal framework for contingency planning and crisis management will be developed.",Mitigation,0.55,0.25,0.33,P_029
"action::174::in the second year, it will be",Action,"In the second year, it will be put in place.",Mitigation,0.55,0.25,0.33,P_029
"action::175::in the third year, simulations",Action,"In the third year, simulations will be conducted to test the adequacy of the framework and improvements will be made.",Mitigation,0.55,0.25,0.33,P_029
"action::176::finally, simulations will not",Action,"Finally, simulations will not reveal any serious shortcomings, and the framework will become fully operational.",Mitigation,0.65,0.25,1.0,P_029
action::177::intermediate result indicator,Action,"Intermediate Result indicator Sixteen: Share of existing and new claims in the Mining Cadastre on new system Existing cadastral records are all accurately placed on new system, as well as new licenses",Mitigation,0.55,0.25,0.33,P_029
action::178::female beneficiaries- one-stop,Action,Female beneficiaries- one-stop-shop for business registration This indicator will measure what percentage of the beneficiaries are female out of the direct project beneficiaries of one-stop-shop for b,Mitigation,0.55,0.25,0.33,P_029
action::179::direct project beneficiaries-,Action,Direct project beneficiaries- single window for construction permits This indicator will measure the direct project beneficiaries from introduction of single window for construction permits Female ben,Mitigation,0.55,0.25,0.33,P_029
"action::17::finally, global experience dem",Action,"Finally, global experience demonstrates clearly that development of the mining sector without adequate benefit sharing - both at the impacted community level and the country as a whole- will usually e",Mitigation,0.55,0.25,0.33,P_029
action::180::is indicator will measure the,Action,is indicator will measure the direct project beneficiaries from introduction of single window for construction permits Female beneficiaries - single window for construction permits This indicator will,Mitigation,0.55,0.25,0.33,P_029
action::181::volume of bank support: enabli,Action,Volume of Bank Support: Enabling Environment - SME This indicator will measure the volume of Bank support for SME lending 31 Annex 2: Detailed Project Description TAJIKISTAN: Private Sector Competitiv,Mitigation,0.55,0.25,0.33,P_029
action::182::the program will focus on thre,Action,The program will focus on three sub-components are described in detail below: 1) Sub-component 1.1: Completion of Establishment of an Online One-stop- shop for Business Registration (US$ 0.6 million):,Mitigation,0.55,0.25,0.33,P_029
action::183::it is considerably less effici,Action,It is considerably less efficient tha n the system proposed under the project.,Mitigation,0.55,0.25,0.33,P_029
action::184::it will significantly simplify,Action,"It will significantly simplify the procedures which need to be performed by entrepreneurs to open a business in Tajikistan: instead of visiting two or sometimes three agencies, entrepreneurs will be v",Mitigation,0.55,0.25,0.33,P_029
"action::185::furthermore, there will be an",Action,"Furthermore, there will be an online option for registration.",Mitigation,0.55,0.25,0.33,P_029
action::186::the activities under this sub,Action,"The activities under this sub -component will focus on five major areas: legislative support, registry design and development, awareness and training activities, developing monitoring and evaluation m",Mitigation,0.65,0.25,1.0,P_029
action::187::legal experts will also assist,Action,Legal experts will also assist the government in development,Mitigation,0.55,0.25,0.33,P_029
action::188::legal experts will also assist,Action,Legal experts will also assist the government in development the necessary implementation regulatio ns/decrees.,Mitigation,0.55,0.25,0.33,P_029
action::189::the project will support the p,Action,"The project will support the preparation of the appropriate decree/regulations for the well -functioning of the registry that, where applicable, would address the following: time and location of opera",Mitigation,0.55,0.25,0.33,P_029
action::18::the project will address regul,Action,The project will address regulatory and capacity shortcomings in the mining sector to encourage the development of this industry as well as the support industries that could provide many of the goods ,Mitigation,0.55,0.45,0.33,P_029
action::190::registry design and developmen,Action,Registry Design and Development: The project will support the provisioning of the skills necessary for implementation and IT experts.,Mitigation,0.55,0.25,0.33,P_029
action::191::awareness and training activit,Action,"Awareness and training activities: The project will increase awareness and provide training to public stakeholders on compliance with the new laws and regulations, on the use of the online system .",Mitigation,0.55,0.25,0.33,P_029
action::192::the project will include prepa,Action,"The project will include preparing material s, study tours and peer-to-peer learning events, publicity and training event facilities for the periods of awareness-raising activities and training.",Mitigation,0.55,0.25,0.33,P_029
action::193::developing monitoring and eval,Action,"Developing monitoring and evaluation mechanisms for the reforms: Once the reform is completed, it is important to ensure that there is an appropriate monitoring and evaluation mechanism in place to me",Mitigation,0.55,0.25,0.33,P_029
action::194::the project will support putti,Action,"The project will support putting in place monitoring tools, impact indicators and data collection procedures, guidelines and plans.",Mitigation,0.55,0.25,0.33,P_029
action::195::activities undertaken in these,Action,Activities undertaken in these major areas will include: procurement for the application software license and for purchase or lease of hardware to ensure that all relevant agencies have the necessary ,Mitigation,0.65,0.25,1.0,P_029
action::196::regular users of the registry,Action,"Regular users of the registry will establish p ayment accounts with the registry that may be either pre -paid or post-paid accounts, where payments are made on periodic statements for services rendere",Mitigation,0.55,0.45,0.33,P_029
action::197::other users will pay either th,Action,"Other users will pay either through pre -identified bank accounts or at a cash machine in the registry, demonstrating the receipt as a proof of payment.",Mitigation,0.55,0.25,0.33,P_029
action::198:: the one-stop-shop for busine,Action," The one-stop-shop for business registration will connect the three agencies that include the tax committee, pension fund and statistics committee.",Mitigation,0.55,0.25,0.33,P_029
action::199::no additional numbers will be,Action,No additional numbers will be given to entrepreneurs.,Mitigation,0.55,0.25,0.33,P_029
action::19::the proposed project contribut,Action,The proposed Project contributes to the higher level objective of fostering the development of the private sector in Tajikistan.,Mitigation,0.55,0.25,0.33,P_029
action::1::document of the world bank for,Action,Document of The World Bank FOR OFFICIAL USE ONLY Report No: 67470-TJ PROJECT APPRAISAL DOCUMENT ON A PROPOSED GRANT IN THE AMOUNT OF SDR 6.5 MILLION (US$10.00 MILLION EQUIVALENT) TO THE REPUBLIC OF TA,Mitigation,0.55,0.25,0.33,P_029
action::200::these numbers will no longer b,Action,These numbers will no longer be needed by the entrepreneur.,Mitigation,0.55,0.25,0.33,P_029
action::201::in the final phase of the refo,Action,"In the final phase of the reform, the registry will be made available online so that entrepreneurs can register through a web-based system.",Mitigation,0.55,0.25,0.33,P_029
action::202::ry will be made available onli,Action,ry will be made available online so that entrepreneurs can register through a web-based system.,Mitigation,0.55,0.25,0.33,P_029
action::203::this sub-component will help t,Action,This sub-component will help the government to further strengthen the regulatory framework and implement the new system of issuing construction permits and inspections that will help to make it less e,Mitigation,0.55,0.25,0.33,P_029
action::204::the assistance will specifical,Action,"The assistance will specifically aim at implementing a risk -based approach for construction permitting and inspections , to produce a harmonized legislation for building inspections, a modern licensi",Mitigation,0.55,0.25,0.33,P_029
action::205::to implement this sub -compone,Action,"To implement this sub -component, the project will use the City of Dushanbe as pilot.",Mitigation,0.55,0.25,0.33,P_029
action::206::the project will use the city,Action,the project will use the City of Dushanbe as pilot.,Mitigation,0.55,0.25,0.33,P_029
"action::207::under this component, the proj",Action,"Under this component, the project will work closely with the Mayor‘s Office, the Chief Architect of the City of Dushanbe, as well as the Construction Agency to ensure that there is a single window for",Mitigation,0.55,0.25,0.33,P_029
action::208::the single window for construc,Action,"The single window for construction will connect the relevant agencies (e.g., sanitary/hygiene environment, fire 34 protection, road police, water, electricity , etc.",Mitigation,0.55,0.25,0.33,P_029
action::209::to ensure effective functionin,Action,"To ensure effective functioning of the single window for construction permits, the project will focus on the following activities: (i) identification of the location of the single window for construct",Mitigation,0.55,0.25,0.33,P_029
"action::20::50769 -tj), which contained ac",Action,"50769 -TJ), which contained actions to remove institutional barriers to economic growth and envisaged the development of a highly competitive investment climate as the compensating factor for the extr",Mitigation,0.55,0.25,0.33,P_029
action::210::as the r esult of the project,Action,"As the r esult of the project implementation, the process of obtaining construction permits will be simplified significantly (Figure 4), and this process will be only taking 6 days15.",Mitigation,0.55,0.25,0.33,P_029
"action::211::as noted above, similar to the",Action,"As noted above, similar to the sub -component 1.1, this sub -component will also focus on five major areas: legislative support, registry design and development, awareness and training activities, dev",Mitigation,0.65,0.25,1.0,P_029
action::212::the it support to each of the,Action,The IT support to each of the mentioned agencies will be provided to the extent necessary to facilitate the process of obtaining a construction permit in the pilot city.,Mitigation,0.55,0.25,0.33,P_029
action::213::the secured transactions and d,Action,"The secured transactions and debt resolution sub -component will focus on three major areas: legislative support, registry design and development, and awareness and 15 The design of the computerized i",Mitigation,0.65,0.25,1.0,P_029
"action::214::and development, and awareness",Action,"and development, and awareness and 15 The design of the computerized inspections system will be developed under the project.",Mitigation,0.55,0.25,0.33,P_029
action::215::this component wil l be coordi,Action,"This component wil l be coordinated with the IFC, which will provide complementary capacity building for private sector participants on the use of the new online registration system, moveable asset-ba",Mitigation,0.55,0.25,0.33,P_029
action::216::the project will support impro,Action,The project will support improvements in the legal and regulatory framework for secured transactions and debt resolution.,Mitigation,0.55,0.25,0.33,P_029
"action::217::specifically, the project will",Action,"Specifically, the project will revise and amend the legislation and regulations in the areas of creating a security interest, register ing a security interest, establishing priorities, and obligations",Mitigation,0.55,0.25,0.33,P_029
action::218::the project will ensure harmon,Action,"The project will ensure harmonization of the secured transactions law with other laws , such as insolvency or mortgage law.",Mitigation,0.55,0.25,0.33,P_029
action::219::the project will finance the p,Action,The project will finance the procurement of a modern online moveable collateral registry system.,Mitigation,0.55,0.25,0.33,P_029
action::21::the project will contribute s,Action,The project will contribute s,Mitigation,0.55,0.25,0.33,P_029
action::220::this will ensure that the syst,Action,"This will ensure that the system of registration for collateral is sustainable, easy to access throughout the country, reliable, and secure.",Mitigation,0.55,0.25,0.33,P_029
action::221::the activitie s under this sub,Action,The activitie s under this sub - component will include preparing the registry‘s specifications and conducting a competitive bidding process for installation of a new registry.,Mitigation,0.55,0.25,0.33,P_029
action::222::the project will increase awar,Action,"The project will increase awareness and provide training to public stakeholders on compliance with the new laws and regulations, on the use of the online system, and on asset-based lending technique s",Mitigation,0.55,0.25,0.33,P_029
action::223::training will be provided to t,Action,"Training will be provided to the staff of the registry, judges, arbitrators, and bailiffs on compliance with new laws and regulations .",Mitigation,0.55,0.25,0.33,P_029
action::224::this component will be coordin,Action,"This component will be coordinated with the IFC, which will provide complementary capacity building for private sector participants, especially banks and microfinance organizations , on the use of t h",Mitigation,0.55,0.25,0.33,P_029
action::225::as the project focuses on impr,Action,"As the project focuses on improving the business environment in Tajikistan, it is critical to include activities that will enhance the operation of the financial system, 36 including modernization of ",Mitigation,0.65,0.25,1.0,P_029
action::226::this sub -component will impro,Action,This sub -component will improve efficiency in the financial sector and lower the costs of financial intermediation by modernizing the payment sys tems infrastructure and strengthening the regulation ,Mitigation,0.55,0.25,0.33,P_029
action::227::online services envisioned und,Action,"online services envisioned under this project in several areas (e.g., collateral registry, one -stop- shop for business registration, and single window for construction permits and inspections), will ",Mitigation,0.55,0.25,0.33,P_029
action::228::implementation of the modern p,Action,"Implementation of the modern payment system under the project will make online services possible, as well as allow banks to manage their liquidity more efficiently, and thus significantly reduce trans",Mitigation,0.55,0.45,0.33,P_029
"action::229::specifically, this sub-compone",Action,"Specifically, this sub-component will finance the procurement of an ATS (including both RTGS and ACH functionality) to replace the existing RTGS system at NBT and offer significantly enhanced function",Mitigation,0.55,0.25,0.33,P_029
action::22::the project will contribute si,Action,The project will contribute significantly to the alleviation of a number of obstacles to private sector development by improving and simplifying business regulations and providing for their adequate i,Mitigation,0.55,0.25,0.33,P_029
action::230::in addition to contr ol of sys,Action,"In addition to contr ol of systemic risk 16 (which is the traditional function of an RTGS system), the new system will enable banks to manage their liquidity more effectively so as to ensure the free ",Mitigation,0.55,0.25,0.33,P_029
action::231::the ats will have a linkage to,Action,"The RTGS will be a linked to the NPC for card payments, ensuring the orderly and safe settlement of these transactions, and eventually to other trading systems such as the Stock Exchange.",Mitigation,0.55,0.25,0.33,P_029
action::232::the ach element will provide f,Action,"The ACH element will provide functionality at the level of retail payments, including: i.",Mitigation,0.55,0.25,0.33,P_029
action::233::the ach will clear and settle,Action,The ACH will clear and settle retail-level electronic payments including direct credits and direct debits.,Mitigation,0.55,0.25,0.33,P_029
action::234::this will enable financial ins,Action,This will enable financial institutions to offer new and attractive services to their customers.,Mitigation,0.55,0.25,0.33,P_029
action::235::it will also make payments fas,Action,"It will also make payments faster, more efficient and less risky.",Mitigation,0.55,0.25,0.33,P_029
action::236::the ach will be linked to fina,Action,"The ACH will be linked to financial systems in the Ministry of Finance, the Tax Administration and the Customs Service.",Mitigation,0.55,0.25,0.33,P_029
action::237::all of these agencies will be,Action,All of these agencies will be able to make and/or receiv e payme,Mitigation,0.55,0.25,0.33,P_029
action::238::all of these agencies will be,Action,"All of these agencies will be able to make and/or receiv e payments by fast, efficient, cost -effective, accurate and safe electronic means.",Mitigation,0.55,0.25,0.33,P_029
"action::239::for example, government salary",Action,"For example, government salary payments will be able to be made electronically, giving benefits to both employees and government agencies.",Mitigation,0.55,0.25,0.33,P_029
"action::23::for the mining sector, the pro",Action,"For the mining sector, the project will aim to strengthen the responsiveness and ability of GoT mining agencies to support the development of private sector mining operations whil e improving their ca",Mitigation,0.55,0.25,0.33,P_029
action::240::the result will be increased e,Action,"The result will be increased efficiency of government operations, improved levels of service to government clients and reduced opportunities for misappropriation of government funds.",Mitigation,0.55,0.25,0.33,P_029
action::241::the ach will enable enterprise,Action,The ACH will enable enterprises to make payments electronically.,Mitigation,0.55,0.25,0.33,P_029
action::242::banks will be able to offer di,Action,"Banks will be able to offer direct electronic connection to their customers‘ electronic accounting systems so that payment of creditors and salaries can be automated, thus improving efficiency, 16 Def",Mitigation,0.55,0.25,0.33,P_029
action::243::enterprises that regularly bil,Action,"Enterprises that regularly bill customers, such as utilities, finance companies, etc., will be able to receive payments by direct credit or debit, improving both cash flow and efficiency and reducing ",Mitigation,0.55,0.25,0.33,P_029
action::244::employees in both public and p,Action,Employees in both public and private sectors will be able to receive their salaries directl y into their bank accounts.,Mitigation,0.55,0.25,0.33,P_029
action::245::they will have certainty that,Action,ave certainty that their salary will be available at a predictable time.,Mitigation,0.55,0.25,0.33,P_029
action::246::taken in combination with the,Action,"Taken in combination with the current developments in extending the use of payment cards, this will reduce the necessity to use cash.",Mitigation,0.55,0.25,0.33,P_029
action::247::consumers will be able to make,Action,Consumers will be able to make their regular payments (e.g.,Mitigation,0.55,0.25,0.33,P_029
action::248::the system will contribute to,Action,The system will contribute to deepening penetration of the formal bank ing economy into the section of the community that is currently underserved.,Mitigation,0.55,0.25,0.33,P_029
action::249::this will not only contribute,Action,This will not only contribute to the overall development goals of the economy but will also promote the move away from the use of cash and thus free up financial resources for productive investment 19,Mitigation,0.55,0.25,0.33,P_029
