src,dst,edge_type,weight,confidence,evidence_id,project_id,time
project::P_009,"action::146::on august 22, 2014, the financ",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::147::alternative mechanisms (detail,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::148::first, at least two field-base",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::149::the supervision intensity will,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::149::the supervision intensity will,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::14::it will also provide specializ,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::150::second, the government of chad",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::151::procurement for the proposed p,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::151::procurement for the proposed p,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::152::contract awards will also be p,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::152::contract awards will also be p,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::152::contract awards will also be p,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::153::project activities will also b,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::154::it will be available in the pr,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::154::it will be available in the pr,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::155::the procurement plan will be u,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::155::the procurement plan will be u,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::156::the environmental and social i,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::157::specific mitigation measures w,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::158::the proposed interventions wil,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::159::an environmental and social sc,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::15::at the same time, the proposed",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::160::the objective of the essaf and,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::161::in particular, the essaf will",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::162::the emphasis in the essaf is o,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::163::two safeguards policies are tr,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::164::it will also support the const,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::165::it will also support the const,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::166::the project will also support,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::166::the project will also support,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::167::the esmf addresses proposed im,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::168::based on the outcomes of the s,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::168::based on the outcomes of the s,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::169:: op/bp 4.09 is triggered beca,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::169:: op/bp 4.09 is triggered beca,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::16::the proposed approach of provi,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::170::the recipient will address op,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::170::the recipient will address op,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::170::the recipient will address op,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::171::the revised ppmp will include,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::171::the revised ppmp will include,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::172::op/bp 4.12 (involuntary resett,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::172::op/bp 4.12 (involuntary resett,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::173::table 5: safeguards policies t,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::174::a study by the u nited nations,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::175::projections of cropped area un,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::176::to minimize the risks of confl,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::177::th e mediation committee for c,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::178::more training will be provided,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::179::detailed descriptions of proje,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::17::4 adverse pregnancy outcomes;,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::180::the proposed project does not,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::181::these results are at project l,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::182::intermediate results indicator,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::183::the proposed emergency project,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::184::the proposed emergency project,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::185::this objective will be achieve,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::186::the project’s main beneficiari,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::187::more details will be provided,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::188::beneficiaries will be identifi,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::189::beneficiaries will include ref,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::18::the proposed project therefore,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::190::since project activities will,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::191::4.12 will not be triggered.,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::192::targeted food assistance will,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::193::vouchers will be provided for,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::194::lists of individuals who will,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::195::vouchers will be distributed m,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::195::vouchers will be distributed m,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::196::many refugees and returnees ha,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::197::to limit the possibility of un,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::198::each partner ngo will reconcil,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::199::the ngos will receive advanced,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::19::the proposed emergency p rojec,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::1::document of the world bank for,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::200::for that reason, d irect food",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::201::food items will include basic,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::202::the timing of the switch betwe,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::203::in addition to the vouchers an,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::204::about 8 percent of the populat,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::205::wfp will work with government,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::206::voucher distribution will be i,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::207::after that, th ose beneficiari",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::208::the world bank financing will,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::209::it uses the food consumption s,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::20::it will protect human capital,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::210::the activities of this subcomp,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::211::the activities of this subcomp,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::212::the activities of this subcomp,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::213::at the start of the rainy seas,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::214::another 2,500 households culti",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::215::in upland areas, 2,500 househo",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::216::seed for dry -season garden pr,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::217::seed for the rainy season crop,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::217::seed for the rainy season crop,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::218::to ensure that planting materi,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::219::these seed production groups w,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::21::the project will also improve,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::220::arrangements will be made to e,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::221::criteria for selecti ng benefi,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::222::subcomponent activities will i,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::223::subcomponent activities will i,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::224::the subcomponent will finance,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::225::under the project 1,500,000 an",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::226::the exact breakdown of vaccina,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::227::this activity will be implemen,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::228::under this subc omponent, 1,50",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::229::criteria for selecting benefic,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::22::the proposed project constitut,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::230::the distribution period will b,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::230::the distribution period will b,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::231::the type of feed selected will,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::232::the type of feed selected will,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::233::activities will include (i) th,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::234::the proposed emergency food an,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::235::host population households and,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::236::to ensure that the proposed em,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::237::wfp will implement activities,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::238::both agencies are already on t,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::239::to ensure good management and,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::23::the government’s national food,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::240::the respective contracts to be,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::241::the government of chad will be,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::242::the government of chad will be,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::243::the existing coordination unit,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::244::since the government of chad w,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::245::the main findings of the revie,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::246::the remainder of this annex in,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::247::box a3.1: summary of the finan,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::248::these agencies will follow the,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::249::es faced by the government of,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::24::the proposed project also clea,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::250::these agencies will follow the,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::251::the financial management arran,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::252::the un agencies will be consid,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::253::in addition:  under the propo,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::254:: on month after effectiveness,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::255::said contracts will include in,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::256::the fao team will include: (i),ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::257:: following project effectiven,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::258::the manual will provide detail,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::259::despite the arrangements descr,ASSOCIATED_WITH,1.0,0.65,,P_009,2014-09
project::P_009,action::25::the proposed project will bene,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::260::residual risk rating for the p,ASSOCIATED_WITH,1.0,0.65,,P_009,2014-09
project::P_009,action::261::the government is engaged in s,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::262::financial management risk asse,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::263::financial management risk asse,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::264::on the other hand, potential s",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::265::another strength is that the s,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::266::table a3.1 summarizes the inhe,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::267::table a3.2 summarizes the fm a,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::268::the measures included in the a,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::269::table a3.1: inherent and contr,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::26::the pdo will be achieved throu,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::270::sk mitigation measures residua,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::271::h public financial management,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::272::bank support will be oriented,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::273::h entity delayed project imple,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::274::s a procedures manual will be,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::275::a steering committee will be s,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::275::a steering committee will be s,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::276::m wfp and fao budgeting arrang,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::277::however, the agreement with th",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::278::m accounting m wfp and fao acc,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::279::m wfp and fao will have dedica,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::27::the main beneficiaries of the,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::280::s the procedures manual to be,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::281::internal control practices wil,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::282::the format of ifrs to be submi,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::283::two blanket commitments will b,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::284::ifrs will show financial and p,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::285::table a3.2: financial manageme,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::286::said contracts will include in,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::287::the budgeting process, from de",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::288::the piu for eapsp will be res,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::289::each supplier will maintain a,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::28::these target groups will be as,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::290::each supplier will maintain a,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::291::the project ’s internal contro,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::292::upon project effectiveness, ap",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::293::the special world bank disburs,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::294::funds withdrawn from the ida c,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::295::the amount advanced will be do,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::296::the government will prepare a,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::297::flow of documents flow of fund,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::298::the ifrs will show financial a,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::299::the consolidated report will b,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::29::ection from the permanent deve,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::2::i currency equivalents (exchan,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::300::since no funds will be managed,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::301::however, mechanisms will be pu",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::302::however, mechanisms will be pu",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::303::such mechanisms will include a,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::304::the supervision intensity will,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::305::in addition, the government wi",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,"action::306::finally, the bank fm team will",ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::307::the fm implementation support,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::308::a review of the funds transfer,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::308::a review of the funds transfer,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::309::based on the outcome of the fm,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::30::more details will be provided,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::310::based on the outcome of the fm,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::311::the on -site supervision inten,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::312::39 table a3.3: financial manag,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::313::procuremen t (goods and non -c,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::314::the procurement plan will be u,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::315::a comprehensive general procur,ASSOCIATED_WITH,1.0,0.65,,P_009,2014-09
project::P_009,action::316::in the case of national compet,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::317::these supplies will be procure,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::318::the following procurement meth,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::318::the following procurement meth,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::319::consulting services will be us,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::31::beneficiaries will be selected,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::320::the consulting services will b,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::321::selection based on cqs will be,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::322::all terms of reference will be,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
project::P_009,action::323::consultants for services meeti,ASSOCIATED_WITH,1.0,0.55,,P_009,2014-09
