node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
"action::135::for the proposed project, the",Action,"For the proposed project, the EAPSP will enter into service agreements for supplies and technical assistance with WFP and FAO.",Mitigation,0.55,0.25,0.33,P_009
"action::136::despite the se arrangements, t",Action,"Despite the se arrangements, the financial management residual risk rating for the proposed project is deemed substantial, mainly because of the inherent risk (at the country, entity, and project leve",Mitigation,0.65,0.25,1.0,P_009
action::137::the agreements for supplies an,Action,"The agreements for supplies and technical assistance will contain detailed provisions on payment methods, reporting, and transparency arrangements.",Mitigation,0.55,0.25,0.33,P_009
action::138::the eapsp will use its existin,Action,"The EAPSP will use its existing financial management platform for the proposed project and will be in charge of : (i) consolidating the Interim Financial Reports (IFRs) for the project, submitted by W",Mitigation,0.55,0.25,0.33,P_009
action::139::wfp and fao will handle the fi,Action,"WFP and FAO will handle the financial management aspects of each project component for which they are responsible, using their own procedures se",Mitigation,0.55,0.25,0.33,P_009
"action::13::more specifically, the project",Action,"More specifically, the project will support access to food through a WFP program to provide vouchers to affected communities, enabling them to buy food in the local marketplace ; in the lean season, w",Mitigation,0.55,0.25,0.33,P_009
action::140::wfp and fao will handle the fi,Action,"WFP and FAO will handle the financial management aspects of each project component for which they are responsible, using their own procedures set out in their Financial Regulations and Rules.",Mitigation,0.55,0.25,0.33,P_009
action::141::they will maintain separate le,Action,"They will maintain separate ledger accounts for reco rding the transactions relating to the project in accordance with International Public Sector Accounting Standards, which are in use in both instit",Mitigation,0.55,0.25,0.33,P_009
action::142::wfp and fao will be required t,Action, WFP and FAO will be required to submit unaudited Interim Financial Reports (IFRs) adhering to an agreed format and content (including financial and physical progress) on a quarterly basis.,Mitigation,0.55,0.25,0.33,P_009
action::143::no designated account will be,Action, No Designated Account will be opened for this project.,Mitigation,0.55,0.25,0.33,P_009
action::144::a blanket commitment will be s,Action,A Blanket C ommitment will be set up for WFP and FAO for the full allocated amount to be transferred to each UN agency as an Advance.,Mitigation,0.55,0.25,0.33,P_009
action::145::the grant will finance 100 per,Action," The Grant will finance 100 percent of eligible expenditures of the project, inclusive of taxes.",Mitigation,0.55,0.25,0.33,P_009
"action::146::on august 22, 2014, the financ",Action,"On August 22, 2014, the Financial Management Operation Review Committee approved the Request for Elimination of Audit Requirements for the proposed e mergency project, coordinated by the EAPSP, as par",Mitigation,0.55,0.25,0.33,P_009
action::147::alternative mechanisms (detail,Action,"Alternative mechanisms (detailed in the request) will be put in place to support the elimination of the Bank’s audit requirements , however.",Mitigation,0.55,0.25,0.33,P_009
"action::148::first, at least two field-base",Action,"First, at least two field-based visits will be conducted during the first 12 months of the project implementation period.",Mitigation,0.55,0.25,0.33,P_009
action::149::the supervision intensity will,Action,"The supervision intensity will be adjusted over time , taking into account the project ’s financial management performance and financial management risk level .",Mitigation,0.55,0.25,0.33,P_009
action::14::it will also provide specializ,Action,It will also provide specialized foods to very young children to improve their nutritional status.,Mitigation,0.55,0.25,0.33,P_009
"action::150::second, the government of chad",Action,"Second, the Government of Chad will have the entire responsibility to ensure during the project implementation period that goods and services are delivered effectively to the beneficiaries .",Mitigation,0.55,0.25,0.33,P_009
action::151::procurement for the proposed p,Action,"Procurement for the proposed project will be carried out in accordance with the World Bank “Guidelines: Procurement of Goods, Works, and Non -Consulting Services under IBRD Loans and IDA Credits and G",Mitigation,0.55,0.25,0.33,P_009
action::152::contract awards will also be p,Action,"Contract awards will also be published 40 in UNDB, in accordance with the Bank’s Procurement Guidelines (paragraph 2.60) and Consultants Guidelines (paragraph 2.31).",Mitigation,0.55,0.25,0.33,P_009
action::153::project activities will also b,Action,"Project activities will also be implemented following “Guidelines on Preventing and Combating Fraud and Corruption in Projects Financed by IBRD Loans an d IDA Credits and Grants ,” dated October 15, 2",Mitigation,0.55,0.25,0.33,P_009
action::154::it will be available in the pr,Action,"It will be available in the project’s database, and a summary will be disclosed on the Bank’s external website once the project is approved by the Board.",Mitigation,0.55,0.25,0.33,P_009
action::155::the procurement plan will be u,Action,The Procurement Plan will be updated in agreement with the Project Team annually or as required to reflect the actual project implementation needs and improvement in institutional capacity.,Mitigation,0.55,0.25,0.33,P_009
action::156::the environmental and social i,Action,"The environmental and social impacts will be local and limited , as the project ’s activities will focus on targeted refugees’ and returnees’ camps.",Mitigation,0.55,0.25,0.33,P_009
action::157::specific mitigation measures w,Action,Specific mitigation measures will be designed.,Mitigation,0.55,0.25,0.33,P_009
action::158::the proposed interventions wil,Action,"The proposed interventions will include: (i) supplying food; (ii) supplying seed, animal feed, and 19 vaccines; and (iii) rehabilitati ng storages facilities.",Mitigation,0.55,0.25,0.33,P_009
action::159::an environmental and social sc,Action,"An Environmental and Social Screening and Assessment Framework (ESSAF) have been prepared , and appropriate elements will be incorporated into the PIM.",Mitigation,0.55,0.25,0.33,P_009
"action::15::at the same time, the proposed",Action,"At the same time, the proposed project will restore and maintain the crop and livestock production capacity of affected populations.",Mitigation,0.55,0.25,0.33,P_009
action::160::the objective of the essaf and,Action,The objective of the ESSAF and the ESMF is to ensure that activities under the proposed emergency operations will : (i) minimize environmental and social degradation as a result of either individual s,Mitigation,0.55,0.25,0.33,P_009
"action::161::in particular, the essaf will",Action,"In particular, the ESSAF will assist WFP, FAO, and other agencies involved in implementation to screen project- supported activities for their likely social and environmental impacts.",Mitigation,0.55,0.75,0.33,P_009
action::162::the emphasis in the essaf is o,Action,The emphasis in the ESSAF is on developing simple guidelines for activities by : (i) identifying environmental and social risks and (ii) providing relevant mitigation measures.,Mitigation,0.55,0.25,0.33,P_009
action::163::two safeguards policies are tr,Action,Two safeguards policies are triggered—OP/BP 4.01 (Environmental Assessment ) and OP/BP 4.09 (Pest Management) (Table 5):  OP/BP 4.01 is triggered because the project will support the intensification ,Mitigation,0.55,0.25,0.33,P_009
action::164::it will also support the const,Action,It will also support the constr,Mitigation,0.55,0.25,0.33,P_009
action::165::it will also support the const,Action,It will also support the construction and/or rehabilitation of small-scale storage infrastructure .,Mitigation,0.55,0.25,0.33,P_009
action::166::the project will also support,Action,The project will also support activities that will have a positive impact on the environment.,Mitigation,0.55,0.25,0.33,P_009
action::167::the esmf addresses proposed im,Action,"The ESMF addresses proposed impacts and includes mitigation measures; the ESSAF contains sample terms of reference for Environmental Assessments that may be needed for Project -supported activities, a",Mitigation,0.55,0.45,0.33,P_009
action::168::based on the outcomes of the s,Action,"Based on the outcomes of the screening process, Environmental and Social Management Plan s (ESMPs) will be prepared as necessary.",Mitigation,0.55,0.25,0.33,P_009
action::169:: op/bp 4.09 is triggered beca,Action,This policy is triggered because the project will support scaling up and/or intensification of agricultural and livestock production activities.,Mitigation,0.55,0.25,0.33,P_009
action::16::the proposed approach of provi,Action,The proposed approach of providing targeted food assistance supports important productive development outcomes .,Mitigation,0.55,0.25,0.33,P_009
action::170::the recipient will address op,Action,The Recipient will address OP 4.09 requirements by updating the existing Pest and Pesticide Management Plan (PPMP) developed for the EAPSP (P126576).,Mitigation,0.55,0.25,0.33,P_009
action::171::the revised ppmp will include,Action,The revised PPMP will include a number of actions that will reduce the exposure of farming communities to pesticides used in agricultural and livestock production systems.,Mitigation,0.55,0.25,0.33,P_009
action::172::op/bp 4.12 (involuntary resett,Action,tary Resettlement) is not triggered because the project’s activities will not lead to any land acquisition that would result in involuntary resettlement or restrictions of access to resources or livel,Mitigation,0.55,0.25,0.33,P_009
action::173::table 5: safeguards policies t,Action,Table 5: Safeguards policies triggered by the proposed project Safeguards policies triggered Environmental Assessment (OP/BP 4.01) Natural Habitats (OP/BP 4.04) Forests (OP/BP 4.36) Pest Management (O,Mitigation,0.55,0.25,0.33,P_009
action::174::a study by the u nited nations,Action,A study by the U nited Nations Development Programme—“Project for the Development of the National Strategy and Action Plan for the Conservation of Biodiversity in Chad ” (prepared in 1999 and updated ,Mitigation,0.55,0.25,0.33,P_009
action::175::projections of cropped area un,Action,"Projections of cropped area under differing scenarios for production techniques, food requirements , and population growth show that only 25 percent of Chad’s arable land will be used for cultivation ",Mitigation,0.55,0.25,0.33,P_009
action::176::to minimize the risks of confl,Action,"To minimize the risks of conflict, the proposed project will build on the conflict management mechanism that the government (specifically, the Ministry of the Interior and Public Security ) establishe",Mitigation,0.55,0.25,0.33,P_009
action::177::th e mediation committee for c,Action,"Th e Mediation Committee for Conflict among Farmers, Farmer-herders, and Herders will continue to work with the host communities , refugees, and 21 returnees to address any conflicts that may arise ov",Mitigation,0.55,0.45,0.33,P_009
action::178::more training will be provided,Action,More training will be provided to this committee and to local authorities to help them accomplish their tasks.,Mitigation,0.55,0.25,0.33,P_009
action::179::detailed descriptions of proje,Action,Detailed descriptions of project -supported activities and their exact locations will be made available to facilitate M&E of project implementation.,Mitigation,0.55,0.25,0.33,P_009
action::17::4 adverse pregnancy outcomes;,Action,"4 adverse pregnancy outcomes; and (iv) safeguards productive capital by help ing to prevent distress sale s of livestock, which will be key to restoring the livelihoods of the affected population.",Mitigation,0.55,0.25,0.33,P_009
action::180::the proposed project does not,Action,The proposed project does not require any exceptions to the World Bank’s environmental and social safeguards policies.,Mitigation,0.55,0.25,0.33,P_009
action::181::these results are at project l,Action,These results are at Project Level Project Development Objective Indicators Cumulative Target Values Data source/ Responsibility for Indicator name Core Unit of measure Baseline YR1 YR2 YR3 End target,Mitigation,0.55,0.25,0.33,P_009
action::182::intermediate results indicator,Action,Intermediate Results Indicators Cumulative target values Data source/ Responsibility for Indicator name Core Unit of measure Baseline YR1 YR2 YR3 End target Frequency methodology data collection Direc,Mitigation,0.55,0.25,0.33,P_009
action::183::the proposed emergency project,Action,The proposed emergency project aims to provide support for the immediate needs of the affected populati,Mitigation,0.55,0.25,0.33,P_009
action::184::the proposed emergency project,Action,The proposed emergency project aims to provide support for the immediate needs of the affected population s and assist in restoring their livelihood capacity through: (i) the provision of food voucher,Mitigation,0.55,0.45,0.33,P_009
action::185::this objective will be achieve,Action,This objective will be achieved through: (i) targeted food assistance; (ii) support for crop and livestock production activities; and (iii) support for conflict prevention activities.,Mitigation,0.55,0.25,0.33,P_009
action::186::the project’s main beneficiari,Action,"The project’s main beneficiaries will be the refugees, returnees, and host families most affected by the CAR crisis and vulnerable to under -nutrition, who are expected to benefit from : (i) food assi",Mitigation,0.55,0.75,0.33,P_009
action::187::more details will be provided,Action,More details will be provided in the PIM.,Mitigation,0.55,0.25,0.33,P_009
action::188::beneficiaries will be identifi,Action,Beneficiaries will be identified at the community level based on each community’s socioeconomic profile (with special consideration given to t he proportion of female -headed households and households,Mitigation,0.55,0.25,0.33,P_009
action::189::beneficiaries will include ref,Action,"Beneficiaries will include refugees, returnees, and local (“host”) populations in the areas where the displaced populations are being resettled .",Mitigation,0.55,0.25,0.33,P_009
action::18::the proposed project therefore,Action,The proposed project therefore complies with the Bank’s instructions on the financing of food expenditures.,Mitigation,0.55,0.25,0.33,P_009
action::190::since project activities will,Action,"Since project activities will not lead to land acquisition or restrict access to livelihood sources, OP.",Mitigation,0.55,0.25,0.33,P_009
action::191::4.12 will not be triggered.,Action,4.12 will not be triggered.,Mitigation,0.55,0.25,0.33,P_009
action::192::targeted food assistance will,Action,Targeted food assistance will improve the food security of refugees and returnees and help them reestablish livelihoods by preventing them from having to sell their remaining productive assets.,Mitigation,0.55,0.25,0.33,P_009
action::193::vouchers will be provided for,Action,"Vouchers will be provided for eight months of the year ; in the other four months ( the lean season), beneficiaries will receive direct transfers of food.",Mitigation,0.55,0.25,0.33,P_009
action::194::lists of individuals who will,Action,"Lists of individuals who will receive food assistance will be drawn up based on data on refugees and returnees provided by agencies such as IOM, which facilitate the movement of people from CAR to Cha",Mitigation,0.55,0.25,0.33,P_009
action::195::vouchers will be distributed m,Action,"Vouchers will be distributed monthly at designated distribution sites, where the contracted NGO partners will check registration cards against the local beneficiary lists.",Mitigation,0.55,0.25,0.33,P_009
action::196::many refugees and returnees ha,Action,"Many refugees and returnees have lost their national identification cards in their flight from CAR , so beneficiaries of the food assistance component of the project will receive registration cards wi",Mitigation,0.55,0.25,0.33,P_009
action::197::to limit the possibility of un,Action,"To limit the possibility of unauthorized rep roduction and redemption, each voucher will also have a specific security code and a 3 D printed hologram.",Mitigation,0.55,0.25,0.33,P_009
action::198::each partner ngo will reconcil,Action,Each partner NGO will reconcile its monthly distribution of vouchers against those redeemed by the traders and compensate s the traders accordingly.,Mitigation,0.55,0.25,0.33,P_009
action::199::the ngos will receive advanced,Action,"The NGOs will receive advanced funds, sufficient to cover one month’s distribution only, to pay the traders.",Mitigation,0.55,0.25,0.33,P_009
action::19::the proposed emergency p rojec,Action,The proposed emergency p roject will contribute to the Bank’s goal of ending extreme poverty by supporting improvement s in household food security among specific target groups in extreme poverty—refu,Mitigation,0.55,0.25,0.33,P_009
action::1::document of the world bank for,Action,Document of The World Bank FOR OFFICIAL USE ONLY Report No: PAD1101 INTERNATIONAL DEVELOPMENT ASSOCIATION PROJECT APPRAISAL DOCUMENT ON A PROPOSED GRANT IN THE AMOUNT OF SDR 11.9 MILLION (US$18 MILLIO,Mitigation,0.55,0.45,0.33,P_009
"action::200::for that reason, d irect food",Action,"For that reason, d irect food transfers will be provided monthly during the lean season (which lasts three to four months) at dis tribution sites .",Mitigation,0.55,0.25,0.33,P_009
action::201::food items will include basic,Action,"Food items will include basic staples, oil, sugar , and salt.",Mitigation,0.55,0.25,0.33,P_009
action::202::the timing of the switch betwe,Action,"The timing of the switch between food vouchers and direct transfers will be based on food price monitoring data, which is collected weekly or biweekly in many local markets, as well as the local knowl",Mitigation,0.55,0.25,0.33,P_009
action::203::in addition to the vouchers an,Action,"In addition to the vouchers and direct food transfers, which target all household members, specialized food assi stance will be provided to children aged 6–23 months for four months to prevent seasona",Mitigation,0.55,0.25,0.33,P_009
action::204::about 8 percent of the populat,Action,About 8 percent of the population is in the target age group ( 6–23 months) for Blanket Supplementary Feeding and will receive 47 grams of ready -to-use supplementary food (Plumpy’Doz).,Mitigation,0.55,0.25,0.33,P_009
action::205::wfp will work with government,Action,"WFP will work with government counterparts and establish agreement s with the national bank, financial institutions , and traders for voucher activities.",Mitigation,0.55,0.25,0.33,P_009
action::206::voucher distribution will be i,Action,Voucher distribution will be implemented by NGO partners with the required technical expertise.,Mitigation,0.55,0.25,0.33,P_009
"action::207::after that, th ose beneficiari",Action,"After that, th ose beneficiaries will be moved to a longer -term program —covering 2015 and 2016 —supporting relief and resilience across the country .",Mitigation,0.55,0.25,0.33,P_009
action::208::the world bank financing will,Action,"The World Bank financing will cover one year of WFP operations for refugee and returnees, initially under an Emergency Operation approved by the WFP Executive Board and subsequently under a Protracted",Mitigation,0.55,0.25,0.33,P_009
action::209::it uses the food consumption s,Action,"It uses the Food Consumption Score, a measure of both consumption and diet diversity, and the Coping Strategies Index, a composite index measuring elements of household coping strategies such as sale ",Mitigation,0.55,0.25,0.33,P_009
action::20::it will protect human capital,Action,"It will protect human capital and promote livelihoods by providing food assistance , fostering agricultural production, and stabilizing the livestock sector .",Mitigation,0.55,0.25,0.33,P_009
action::210::the activities of this subcomp,Action,The activities of this subcomponent will reach all of the refugee and returnee households and approximately one-third of the host community households in the target villages where refugee s and return,Mitigation,0.55,0.25,0.33,P_009
action::211::the activities of this subcomp,Action,"The activities of this subcomponent will begin during the 2014 –15 dry sea son with support to 5,000 households for",Mitigation,0.55,0.25,0.33,P_009
action::212::the activities of this subcomp,Action,"The activities of this subcomponent will begin during the 2014 –15 dry sea son with support to 5,000 households for fruit and vegetable production.",Mitigation,0.55,0.25,0.33,P_009
action::213::at the start of the rainy seas,Action,"At the start of the rainy season, 5,000 households will receive “seed kits” consisting of 12.5 kilograms of millet seed, 12.5 kilograms of sorghum seed , and 40 kilograms of groundnut for the cultivat",Mitigation,0.55,0.25,0.33,P_009
"action::214::another 2,500 households culti",Action,"Another 2,500 households cultivating in floodplain production areas will each receive 40 kilograms of improved rice seed for the cultivation of 1,250 hectares of rice (0.5 hectares per household) .",Mitigation,0.55,0.25,0.33,P_009
"action::215::in upland areas, 2,500 househo",Action,"In upland areas, 2,500 households cultivating will receive cassava cuttings (1 each) for the cultivation of 625 hectares (0.125 hectares per household).",Mitigation,0.55,0.25,0.33,P_009
action::216::seed for dry -season garden pr,Action,Seed for dry -season garden production will be purchased by FAO in international markets.,Mitigation,0.55,0.25,0.33,P_009
action::217::seed for the rainy season crop,Action,"for the rainy season crops —coarse grains, groundnuts, rice , and cassava—will be purchased in both regional and local markets.",Mitigation,0.55,0.25,0.33,P_009
action::218::to ensure that planting materi,Action,"To ensure that planting material is locally available in sufficient quantities, the project will also support a seed multiplication network consisting of 20 groups trained under previous FAO pr ojects",Mitigation,0.55,0.25,0.33,P_009
action::219::these seed production groups w,Action,"These seed production groups will receive basic seed from regional research stations (240 kilograms of millet, 300 kilograms of sorghum; 1,920 kilograms of rice, and 30,000 cassava cuttings) and produ",Mitigation,0.55,0.25,0.33,P_009
action::21::the project will also improve,Action,"The project will also improve capacity at the local level among the seed producers, traders, local NGOs , and government agencies participating in this operation.",Mitigation,0.55,0.25,0.33,P_009
action::220::arrangements will be made to e,Action,"Arrangements will be made to ensure that the planting materials conform to quality standards, that the varieties distributed are adapted to the agro-ecological zones where they will be grown, and that",Mitigation,0.55,0.25,0.33,P_009
action::221::criteria for selecti ng benefi,Action,Criteria for selecti ng beneficiary households will be detailed in the PIM and include: (i) access to land and (ii) a history of agricultural activities.,Mitigation,0.55,0.25,0.33,P_009
action::222::subcomponent activities will i,Action,"Subcomponent activities will include: (i) a campaign to vaccinate 1500,000 animals; (ii) a targeted animal feeding program bene",Mitigation,0.55,0.25,0.33,P_009
action::223::subcomponent activities will i,Action,"Subcomponent activities will include: (i) a campaign to vaccinate 1500,000 animals; (ii) a targeted animal feeding program benefitting 1,500 households in areas where the grazing capacity has been exc",Mitigation,0.55,0.25,0.33,P_009
action::224::the subcomponent will finance,Action,"The subcomponent will finance (i) the purchase of vaccines (Pastovac, Symptovac, Anthravac, Perivac), animal feed ( cotton cake and wheat bran ), v eterinary equipment , and animals; and (ii) the orga",Mitigation,0.55,0.25,0.33,P_009
"action::225::under the project 1,500,000 an",Action,"Under the project 1,500,000 animals will be vaccinated and dewormed .",Mitigation,0.55,0.25,0.33,P_009
action::226::the exact breakdown of vaccina,Action,The exact breakdown of vaccination activities between cattle and small ruminants and the vaccination period (dry season versus rainy season) will be refined during the three first months of the projec,Mitigation,0.55,0.25,0.33,P_009
action::227::this activity will be implemen,Action,This activity will be implemented in coordination with the vaccination campaign already carried out by the government.,Mitigation,0.55,0.25,0.33,P_009
"action::228::under this subc omponent, 1,50",Action,"Under this subc omponent, 1,500 households will receive animal feed and 1, 000 households will receive breeding stock to rebuild their herds.",Mitigation,0.55,0.25,0.33,P_009
action::229::criteria for selecting benefic,Action,Criteria for selecting beneficiary households will be refined during the three first months of the project on the basis of field wo rk.,Mitigation,0.55,0.25,0.33,P_009
action::22::the proposed project constitut,Action,"The proposed project constitutes a rapid response to the effects of the conflict in CAR , building on the experience outlined in the World Development Report 2011 : Conflict, S ecurity, and Developmen",Mitigation,0.55,0.25,0.33,P_009
action::230::the distribution period will b,Action,The distribution period will be defined according to movements of animals between southern and northern Chad.,Mitigation,0.55,0.25,0.33,P_009
action::231::the type of feed selected will,Action,The type of feed selected will be based on its effi,Mitigation,0.55,0.25,0.33,P_009
action::232::the type of feed selected will,Action,"The type of feed selected will be based on its efficiency for animals, availability in the local market, and price, with the objective of maximizing cost-effectiveness.",Mitigation,0.55,0.25,0.33,P_009
action::233::activities will include (i) th,Action,"Activities will include (i) the participatory identification and mark -up of 250 kilometers of transhumance corridors, ( ii) the organization and facilitation of forums aimed at promoting peaceful coe",Mitigation,0.55,0.25,0.33,P_009
action::234::the proposed emergency food an,Action,The proposed Emergency Food and Livestock Crisis Response Project seeks to improve the availability of and access to food and livestock productive capacity for targeted beneficiaries affected by the c,Mitigation,0.55,0.25,0.33,P_009
action::235::host population households and,Action,"Host population households and communities will also benefit from some of the proposed project’s interventions, as will children aged 6–23 months and female-headed households.",Mitigation,0.55,0.25,0.33,P_009
action::236::to ensure that the proposed em,Action,"To ensure that the proposed emergency p roject is implemented efficiently and successfully, the Government of Chad will enter into contractual agreements with two specialized UN agencies—WFP and FAO—a",Mitigation,0.55,0.25,0.33,P_009
action::237::wfp will implement activities,Action,"WFP will implement activities related to Component A (food assistance), and FAO will implement activities related Component B ( agriculture and livestock ).",Mitigation,0.55,0.25,0.33,P_009
action::238::both agencies are already on t,Action,Both agencies are already on the ground and have an extensive network of contacts with NGOs and local government agencies that will allow speedy delivery of services.,Mitigation,0.55,0.25,0.33,P_009
action::239::to ensure good management and,Action,"To ensure good management and execution of Component B, FAO will create a management team that will include: (i) a Project Coordinator in N’Djamena office; (ii) two agronomists, one in each sub -offic",Mitigation,0.55,0.25,0.33,P_009
action::23::the government’s national food,Action,The government’s National Food Security Program for 2011 –15 aims “to help overcome hunger and combat food insecurity at the national level by 2015 through the sustained increase in productivity and o,Mitigation,0.55,0.25,0.33,P_009
action::240::the respective contracts to be,Action,"The respective contracts to be signed between Chad and the agencies will include inter alia details of activities to be provided, technical and financial reporting requirements, reporting frequency, s",Mitigation,0.55,0.25,0.33,P_009
action::241::the government of chad will be,Action,The Government of Chad will be responsible for overall coordina,Mitigation,0.55,0.25,0.33,P_009
action::242::the government of chad will be,Action,The Government of Chad will be responsible for overall coordination and reporting to the World Bank.,Mitigation,0.55,0.25,0.33,P_009
