node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::163::enabling conditions for region,Action,"Enabling Conditions for Regional Cooperation in the Generation, Dissemination and Adoption of Agricultural Technologies Implementation of ECOWAS Common Regulations 343 8 3,864 92 - - 4,207 6 Mainstrea",Mitigation,0.55,0.25,0.33,P_003
"action::164::as stated earlier, one the key",Action,"As stated earlier, one the key objectives of WAAPP is the upgrading of the NCoS into RCoE, through the integration of the regional dimension into the research institutions that originally mainly consi",Mitigation,0.55,0.25,0.33,P_003
action::165::the following steps may be env,Action,The following steps may be envisaged to build efficient research teams for each value chain across NCoS/RCoE: (i) define the critical expertise needed to address priority activities related to each pr,Mitigation,0.65,0.75,1.0,P_003
action::166::this will support the quality,Action,This will support the quality improvement of selected research centers and associated laboratories.,Mitigation,0.55,0.25,0.33,P_003
action::167::main indicators that will be c,Action,Main indicators that will be checked are: * Research team: (i) critical mass for optimal efficiency; (ii) competency of personnel to address selected priority research issues; and (iii) personnel mana,Mitigation,0.65,0.25,1.0,P_003
action::168::the iso certification process,Action,The ISO certification process will follow four steps: (i) the baseline diagnosis and development of one to five years (depending on results of the baseline diagnosis) plan of action1 2 to enhance the ,Mitigation,0.55,0.25,0.33,P_003
action::169::this will require significant,Action,"This will require significant changes at national and regional levels, with clear roles for NARS, RCoE, CGIAR- Centres and ARIs operating",Mitigation,0.65,0.25,1.0,P_003
action::16::as it will be shown later in t,Action,As it will be shown later in this document (Annex 6) it is possible to rapidly increase yields of key commodities that represent the basis of the West African food security system.,Mitigation,0.55,0.45,0.33,P_003
action::170::this will require significant,Action,"This will require significant changes at national and regional levels, with clear roles for NARS, RCoE, CGIAR- Centres and ARIs operating in the same selected commodities.",Mitigation,0.65,0.25,1.0,P_003
action::171::the proposed regional programm,Action,The proposed regional programme planning is based on the setting up of a National Stakeholder's Value Chain Task Force (NSVC-TF) in each WAAPP country to be supported by NARS.,Mitigation,0.55,0.25,0.33,P_003
action::172::a rotating annual participator,Action,A rotating annual participatory regional programme planning workshop will be organized by the relevant NCoS/RCoE in close collaboration with CORAF and according to the targeted value chains.,Mitigation,0.55,0.25,0.33,P_003
"action::173::at national level, each nsvc-t",Action,"At national level, each NSVC-TF will organize a participatory national programme planning workshop to: (i) discuss national research priorities linked to targeted value chains; (ii) agree on cross-cut",Mitigation,0.55,0.25,0.33,P_003
"action::174::in addition, the nsvc-tf will",Action,"In addition, the NSVC-TF will support the NCoS/RCoE for innovations testing and adaptation trials (competitive grants) and to participate to large-scale dissemination and adoption of proven agricultur",Mitigation,0.55,0.25,0.33,P_003
action::175::according to the specific valu,Action,"According to the specific value-chain, NARS will be the interface between NCoS/RCoE and each National Stakeholder Value-chain Task-Force (NSVC-TF).",Mitigation,0.55,0.25,0.33,P_003
"action::176::consequently, it will help nco",Action,"Consequently, it will help NCoS/RCoE to set up the specific NSVC-TF for each value chain at national level.",Mitigation,0.55,0.25,0.33,P_003
action::177::role of ncos/rcoe: (i) ensure,Action,"Role of NCoS/RCoE: (i) ensure alignment of NCoS/RCoE regional research programs with WAAPP-2A development objectives; (ii) promote synergy between NCoS/RCoE, CGIAR and NARES; and (iii) promote joint N",Mitigation,0.55,0.25,0.33,P_003
action::178::this criterion will assess the,Action,This criterion will assess the NCoS/RCoE strategy in the areas of scientific and technical papers and public awareness.,Mitigation,0.55,0.25,0.33,P_003
action::179::12 the action plan will be com,Action,"12 The Action Plan will be comprehensive including training of personnel in relation to the ISO standard and the formulation of the quality control manual, etc).",Mitigation,0.55,0.25,0.33,P_003
action::17::the waapp will continue to be,Action,The WAAPP will continue to be an instrument of the World Bank's Regional Integration Assista,Mitigation,0.55,0.25,0.33,P_003
action::180::in order to optimize the coope,Action,"In order to optimize the cooperation programs, all entities (NCoS/RCoE , NARES, CGIAR & ARI) operating on the same strategic value chains across the same ecosystems will agree on formal MoUs, defining",Mitigation,0.55,0.25,0.33,P_003
action::181::contribution to significant ca,Action,Contribution to significant capacity building of NARS in West Africa: This criterion is essential for NARES capacity strengthening across West Africa; its implementation will require a strong partners,Mitigation,0.65,0.25,1.0,P_003
action::182::focus will be on academic/degr,Action,"Focus will be on academic/degree training at PhD and MSc levels, as well as non-degree training courses for scientific and technical staff.",Mitigation,0.55,0.25,0.33,P_003
action::183::table 2.7 below shows the scor,Action,Table 2.7 below shows the scoring system that will be used for each criteria.,Mitigation,0.55,0.25,0.33,P_003
action::184::the scoring will be based on t,Action,The scoring will be based on the following five steps rating scale: 1= Poor level of qualification; 2= Fair level of qualification; 3= Good/medium level of qualification; 4= Very good level of qualifi,Mitigation,0.55,0.25,0.33,P_003
action::185::three more sweet potato variet,Action,"Three more sweet potato varieties (199062.1, Mohc and Cemsa 74-228) will also be finalized for release in 2012.",Mitigation,0.55,0.25,0.33,P_003
action::186::using a value chain approach a,Action,"Using a value chain approach and contract farming arrangements, a task force involving the bakers association, flour millers and farmers organizations have designed a dissemination plan to ensure a wi",Mitigation,0.55,0.25,0.33,P_003
action::187::each country and coraf will ma,Action,Each country and CORAF will maintain and strengthen the existing steering committees and PCUs.,Mitigation,0.55,0.25,0.33,P_003
action::188::the current regional steering,Action,The current regional Steering Committee which was very efficient during the implementation of WAAPP-1A will therefore be maintained.,Mitigation,0.55,0.25,0.33,P_003
action::189::waapp-2a will continue to adap,Action,"WAAPP-2A will continue to adapt and strengthen CORAF's implementation arrangements in the key areas of communication, knowledge management, gender, financial management, procurement, and M&E, to ensur",Mitigation,0.55,0.25,0.33,P_003
action::18::the waapp will continue to be,Action,The WAAPP will continue to be an instrument of the World Bank's Regional Integration Assistance Strategy (RIAS) for West Africa and its Regional Action Plan for Sub-Saharan Africa.,Mitigation,0.55,0.25,0.33,P_003
action::190::the key recommendations formul,Action,The key recommendations formulated by the Board and Development Partners to CORAF/WECARD include: (i) develop an action plan for the implementation of the recommendations of the institutional assessme,Mitigation,0.55,0.25,0.33,P_003
action::191::each country will conclude a s,Action,"Each country will conclude a subsidiary grant agreement with CORAF, detailing the nature of technical support and coordination expected from CORAF and the level of financial support to be provided to ",Mitigation,0.55,0.75,0.33,P_003
action::192::coraf will support and monitor,Action,CORAF will support and monitor the overall implementation of the Program.,Mitigation,0.55,0.25,0.33,P_003
action::193::it will report on progress rel,Action,It will report on progress related to the effectiveness of the dissemination mechanisms and the increase in agricultural productivity and competitiveness in the ECOWAS countries.,Mitigation,0.55,0.25,0.33,P_003
action::194::in order to speed disseminatio,Action,"In order to speed dissemination of project results and achievement of the PDO during the second phase, CORAF will build synergies with some regional organizations with a large network coverage includi",Mitigation,0.55,0.25,0.33,P_003
action::195::at the national level the mini,Action,At the national level the Ministry of Food and Agriculture (MoFA) will be responsible for the oversight of the Project.,Mitigation,0.55,0.25,0.33,P_003
action::196::the coordination of the projec,Action,The coordination of the Project will be entrusted to the Project Coordinating Unit (PCU) established by MoFA and which has been implementing WAAPP-1A.,Mitigation,0.55,0.25,0.33,P_003
action::197::the specific implementation ar,Action,The specific implementation arrangements are: (i) The National Steering Committee (NSC) of WAAPP will be maintained.,Mitigation,0.55,0.25,0.33,P_003
action::198::it will continue to provide po,Action,It will continue to provide political guidance and orientation to the national coordination and implementation units of the Project.,Mitigation,0.55,0.25,0.33,P_003
action::199::the nsc will be chaired by the,Action,The NSC will be chaired by the Minister of Agriculture (or his/her designee) with the WAAPP Coordinator as Secretary.,Mitigation,0.55,0.25,0.33,P_003
action::19::the waapp-2a will continue to,Action,The WAAPP-2A will continue to provide a regional framework for ECOWAS countries to collaborate in the implementation of 2,Mitigation,0.55,0.25,0.33,P_003
action::1::document of the world bank for,Action,Document of The World Bank FOR OFFICIAL USE ONLY Report No: 66514-AFR PROJECT APPRAISAL DOCUMENT ON A PROPOSED CREDIT IN THE AMOUNT OF SDR 38.7 MILLION (US$60 MILLION EQUIVALENT) TO THE REPUBLIC OF GH,Mitigation,0.55,0.45,0.33,P_003
action::200::the nsc will ensure the cohere,Action,The NSC will ensure the coherence and integration of WAAPP within the METASIP.,Mitigation,0.55,0.25,0.33,P_003
action::201::(ii) the existing pcu will be,Action,"(ii) The existing PCU will be maintained and strengthened in the field of procurement, communication and extension.",Mitigation,0.55,0.25,0.33,P_003
action::202::the coordinator of waapp will,Action,"The Coordinator of WAAPP will continue to be assisted by key staff appointed by MoFA and consisting of one (1) Financial Controller, one (1) M&E Officer, one (1) Procurement Specialist, as well as the",Mitigation,0.55,0.25,0.33,P_003
"action::203::in addition, a technical exper",Action,"In addition, a technical expert (Extension specialist) and a Communication Officer will be appointed by MoFA to assist the Project Coordinator.",Mitigation,0.55,0.25,0.33,P_003
action::204::(iii) implementation arrangeme,Action,"(iii) Implementation arrangements for Component I will be done through results-based MOUs and/or contracts with all the relevant Directorate of MoFA, public and private service providers responsible f",Mitigation,0.55,0.25,0.33,P_003
action::205::the waapp coordinator will be,Action,The WAAPP Coordinator will be responsible for the preparation of these result-based MOUs,Mitigation,0.55,0.25,0.33,P_003
action::206::the waapp coordinator will be,Action,The WAAPP Coordinator will be responsible for the preparation of these result-based MOUs and contracts with all the entities.,Mitigation,0.55,0.25,0.33,P_003
action::207::(iv) component 2 will be imple,Action,Component 2 Will be managed by the Council for Scientific and Industrial Research (CSIR).,Mitigation,0.55,0.25,0.33,P_003
action::208::(v) component 3 will be implem,Action,(v) Component 3 will be implemented as follows: (a) the national window under Component 3.1 will continue to be implemented by the CSIR; (b) Components 3.2 and 3.3 will continue to be managed by the P,Mitigation,0.55,0.25,0.33,P_003
action::209::the relc system will be streng,Action,The RELC system will be strengthened and used as a stakeholder planning and assessment tool for Component 3; and (c) The CARGS board will be broadened to include other relevant stakeholders of 43,Mitigation,0.55,0.25,0.33,P_003
"action::20::therefore, this pad will only",Action,"Therefore, this PAD will only cover Ghana and Senegal.",Mitigation,0.55,0.25,0.33,P_003
action::210::technical subcommittees will b,Action,Technical subcommittees will be established for the review of CARGS proposals.,Mitigation,0.55,0.25,0.33,P_003
action::211::the ministry of agriculture (m,Action,The Ministry of Agriculture (MOA) will be responsible for the implementation of WAAPP-2A in Senegal.,Mitigation,0.55,0.25,0.33,P_003
action::212::it will delegate the overall c,Action,"It will delegate the overall coordination, monitoring and evaluation (M&E) to the existing Technical and Fiduciary Coordinating Unit (UCTF) which was established by PSAOP and is implementing WAAPP-1A ",Mitigation,0.55,0.25,0.33,P_003
action::213::the specific implementation ar,Action,The specific implementation arrangements are: (i) The WAAPP NSC will be maintained throughout the implementation period of the project and broadened to include all actors of the value chain.,Mitigation,0.55,0.25,0.33,P_003
action::214::(ii) the coordinator of waapp,Action,"(ii) The Coordinator of WAAPP will continue to be assisted by staff consisting of: a Technical Advisor, Disbursement Officer, Procurement Specialist, and an M&E Specialist Furthermore the PCU will be ",Mitigation,0.55,0.25,0.33,P_003
action::215::(iii) component i will be impl,Action,(iii) Component I will be implemented through results-based MoUs and/or contracts with all the relevant Directorate of MOA or any relevant public and private service providers.,Mitigation,0.55,0.25,0.33,P_003
action::216::(iv) component 2 will be imple,Action,(iv) Component 2 will be implemented by the Institut Senegalais de Recherche Agricole (ISRA) in Senegal on the basis of the AWP&B approved by the national WAAPP Steering Committees.,Mitigation,0.55,0.25,0.33,P_003
action::217::(v) sub-component 3.1 will con,Action,"-Component 3.1 will continue to be implemented by the Fonds National de Recherches Agricole et Agro-alimentaire (FNRAA), which was established by PSAOP and is being used by WAAPP-1A.",Mitigation,0.55,0.25,0.33,P_003
action::218::(vi) sub-components 3.2 and 3.,Action,(vi) Sub-components 3.2 and 3.3 will continue to be managed by the project coordination units on the basis of contractual arrangements to be concluded with suitable public and private service provider,Mitigation,0.55,0.25,0.33,P_003
action::219::a financial management assessm,Action,A financial management assessment of the WAAPP-2A implementing entities was conducted by the Bank's FM team in December 2011 in accordance with the Financial Assessment Principles and AFTFM ORAF guide,Mitigation,0.55,0.25,0.33,P_003
action::21::the project closing date has b,Action,"The project closing date has been extended from June 2012 to December 2012, allowing the process of adoption to continue during the 2012 cropping season and this is a factor which will contribute to a",Mitigation,0.55,0.25,0.33,P_003
action::220::following is the detailed asse,Action,"Following is the detailed assessment, together with the proposed arrangements for disbursements, accounting, audit, and monitoring.",Mitigation,0.55,0.25,0.33,P_003
action::221::the assessment also developed,Action,The assessment also developed related mitigations measures for these identified risks (see Appendix 3.1) 14.,Mitigation,0.55,0.25,0.33,P_003
action::222::the residual risks after mitig,Action,The residual risks after mitigation is rated Moderate.,Mitigation,0.6,0.25,0.66,P_003
action::223::an assessment of capacities of,Action,"An assessment of capacities of implementing agencies to implement procurement actions for the project has been carried out by Bank Procurement Specialists1 6 , during the period of September - Decembe",Mitigation,0.55,0.25,0.33,P_003
action::224::guidelines on mitigation measu,Action,Guidelines on mitigation measures designed to minimize the social and environmental impacts of the project are discussed in the ESMF.,Mitigation,0.55,0.25,0.33,P_003
action::225::when the environmental and soc,Action,"When the environmental and social assessment of the Project was done, the range, scale, locations and number of technology generation and transfer activities that will be undertaken under the WAAPP in",Mitigation,0.55,0.25,0.33,P_003
action::226::the difficulty inherent in def,Action,The difficulty inherent in defining what the real environmental and social impacts of such activities might be determining what mitigation measures to put in place made it essential to develop a regio,Mitigation,0.55,0.25,0.33,P_003
action::227::the esmf formulates standard m,Action,"The ESMF formulates standard methods and procedures specifying how technological research proposals whose location, number, and scale are currently unknown will systematically address environmental an",Mitigation,0.55,0.25,0.33,P_003
"action::228::the proposed pmp, on the other",Action,"The proposed PMP, on the other hand, addresses concerns relating to the risks associated with potential increases in the use of pesticides for agricultural production, intensification, and diversifica",Mitigation,0.55,0.45,0.33,P_003
action::229::the plan makes proposals to st,Action,The plan makes proposals to strengthen national capacities to implement mitigation measures designed to minimize such risks.,Mitigation,0.55,0.25,0.33,P_003
action::22::the second phase for mali will,Action,The second phase for Mali will be processed at a later stage and as soon as the Bank re- engages its operations.,Mitigation,0.55,0.25,0.33,P_003
action::230::both the esmf and pmp include,Action,"Both the ESMF and PMP include institutional arrangements, outlining the roles and responsibilities for the various stakeholder groups involved in each participating country, at the national and region",Mitigation,0.55,0.25,0.33,P_003
action::231::this participatory approach wi,Action,"This participatory approach will continue throughout Project implementation, supervision, and evaluation.",Mitigation,0.55,0.25,0.33,P_003
action::232::main issues raised include: th,Action,"Main issues raised include: the roles of environmental and social safeguards focal points, capacity building, M&E, and provision of adequate budget for implementation and supervision of safeguards mea",Mitigation,0.55,0.25,0.33,P_003
action::233::these recommendations and rele,Action,These recommendations and relevant provisions from the two sets of safeguard instruments will be reflected in the PIM.,Mitigation,0.55,0.25,0.33,P_003
action::234::this m&e will also help ensure,Action,This M&E will also help ensure that Project safeguard measures are systematically implemented throughout the life of the Project.,Mitigation,0.55,0.25,0.33,P_003
