src,dst,edge_type,weight,confidence,evidence_id,project_id,time
project::P_003,action::142::the component will be executed,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::143::the component will be executed,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::144::furthermore, waapp-2a will sup",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::145::the program will continue to s,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::146::it will address priority needs,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::147::at national level, the sub-com",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::148::e: (i) annual stakeholders' wo,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::148::e: (i) annual stakeholders' wo,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::149::at regional level, waapp-2a wi",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::14::b 8 mid-term review: the parti,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::150::the latter will be carried thr,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::151::emphasis will be made on incre,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::152::at national level, the sub-com",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::153::in the case of ghana, the reha",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::154::at regional level, the sub-com",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::155::this sub- component will incre,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::156::the sub-component will finance,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::157::the sub-component will finance,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::158::each participating country wil,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::159::this component will finance: (,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::15::er, take all measures required",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::160::component will finance: (i) eq,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::161::enabling conditions for region,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::162::enabling conditions for region,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::163::enabling conditions for region,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::164::as stated earlier, one the key",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::165::the following steps may be env,ASSOCIATED_WITH,1.0,0.65,,P_003,2012-04
project::P_003,action::166::this will support the quality,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::167::main indicators that will be c,ASSOCIATED_WITH,1.0,0.65,,P_003,2012-04
project::P_003,action::167::main indicators that will be c,ASSOCIATED_WITH,1.0,0.65,,P_003,2012-04
project::P_003,action::168::the iso certification process,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::169::this will require significant,ASSOCIATED_WITH,1.0,0.65,,P_003,2012-04
project::P_003,action::16::as it will be shown later in t,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::170::this will require significant,ASSOCIATED_WITH,1.0,0.65,,P_003,2012-04
project::P_003,action::171::the proposed regional programm,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::172::a rotating annual participator,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::173::at national level, each nsvc-t",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::174::in addition, the nsvc-tf will",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::175::according to the specific valu,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::176::consequently, it will help nco",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::177::role of ncos/rcoe: (i) ensure,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::178::this criterion will assess the,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::179::12 the action plan will be com,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::17::the waapp will continue to be,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::180::in order to optimize the coope,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::181::contribution to significant ca,ASSOCIATED_WITH,1.0,0.65,,P_003,2012-04
project::P_003,action::182::focus will be on academic/degr,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::183::table 2.7 below shows the scor,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::184::the scoring will be based on t,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::185::three more sweet potato variet,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::186::using a value chain approach a,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::187::each country and coraf will ma,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::188::the current regional steering,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::189::waapp-2a will continue to adap,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::18::the waapp will continue to be,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::190::the key recommendations formul,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::191::each country will conclude a s,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::192::coraf will support and monitor,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::193::it will report on progress rel,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::194::in order to speed disseminatio,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::195::at the national level the mini,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::196::the coordination of the projec,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::197::the specific implementation ar,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::198::it will continue to provide po,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::199::the nsc will be chaired by the,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::199::the nsc will be chaired by the,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::19::the waapp-2a will continue to,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::1::document of the world bank for,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::200::the nsc will ensure the cohere,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::201::(ii) the existing pcu will be,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::202::the coordinator of waapp will,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::203::in addition, a technical exper",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::204::(iii) implementation arrangeme,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::205::the waapp coordinator will be,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::206::the waapp coordinator will be,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::206::the waapp coordinator will be,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::207::(iv) component 2 will be imple,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::207::(iv) component 2 will be imple,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::208::(v) component 3 will be implem,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::209::the relc system will be streng,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::20::therefore, this pad will only",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::210::technical subcommittees will b,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::210::technical subcommittees will b,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::211::the ministry of agriculture (m,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::212::it will delegate the overall c,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::213::the specific implementation ar,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::213::the specific implementation ar,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::214::(ii) the coordinator of waapp,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::215::(iii) component i will be impl,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::216::(iv) component 2 will be imple,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::217::(v) sub-component 3.1 will con,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::217::(v) sub-component 3.1 will con,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::218::(vi) sub-components 3.2 and 3.,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::219::a financial management assessm,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::21::the project closing date has b,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::220::following is the detailed asse,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::220::following is the detailed asse,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::221::the assessment also developed,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::222::the residual risks after mitig,ASSOCIATED_WITH,1.0,0.6,,P_003,2012-04
project::P_003,action::223::an assessment of capacities of,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::223::an assessment of capacities of,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::224::guidelines on mitigation measu,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::225::when the environmental and soc,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::226::the difficulty inherent in def,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::227::the esmf formulates standard m,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::228::the proposed pmp, on the other",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::229::the plan makes proposals to st,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::22::the second phase for mali will,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::230::both the esmf and pmp include,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::231::this participatory approach wi,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::232::main issues raised include: th,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::233::these recommendations and rele,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::234::this m&e will also help ensure,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::235::to this end the following spec,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::236::* number of institutions/organ,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::237::as set forth in the financing,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::238::are consistent with the associ,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::239::in addition, prior to the awar",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::23::this has helped forge a harmon,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::240::the supervision of safeguards,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::241::world bank supervision teams w,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::242::to ensure effective bank super,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::243::appropriate budget for project,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::244::the national and regional m&e,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::245::at the regional level, coraf w",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::246::these studies are not related,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::247::coraf will produce an annual c,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::248::coraf will also inform partici,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::249::coraf and the national researc,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::24::this has helped forge a harmon,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::250::such databases will be accessi,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::250::such databases will be accessi,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::251::in addition, coraf will develo",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::252::an independent evaluation of c,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::253::this evaluation will capture,",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::254::the m&e units of the pcus will,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::255::each m&e unit will produce sem,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::256::external service providers wil,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::257::the ncos/rcoe in participating,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::258::to this end, the ncos/rcoe wil",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::259::external monitoring will be en,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::25::the proposed waapp-2a developm,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::260::coraf will participate in the,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::261::coraf and the world bank will,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::262::activity responsibility m&e re,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::263::e * supply chain analysis and,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::264::a financial management assessm,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::265::the proposed project is the fi,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::266::at the regional level waapp- 2,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::267::'s ida financing will be made,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::268::at national level waapp-2a wil,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::269::in ghana, the lead implementin",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::26::the component includes two sub,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::270::in senegal, the existing uctf",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::271::risk assessment and mitigation,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::272::use of country pfm systems wil,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::273::fiduciary risk assessment for,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::274::these committees will and get,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::275::the specific activities and bu,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::276::the pcu will prepare expenditu,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::277::- budget execution to be monit,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::278::as an alternative tracking fin,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::278::as an alternative tracking fin,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::279::risk risk risk mitigating meas,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::27::it will support the upgrading,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::280::operational funds processes) p,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::281::-regular ida supervision missi,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::282::auditing - an arrangement will,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::283::mofa is audited this is not fe,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::284::in view of the general country,ASSOCIATED_WITH,1.0,0.6,,P_003,2012-04
project::P_003,action::285::description of risk risk mitig,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::286::entity level - coraf/wecard at,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::287::-pproject level - the waapp-2a,ASSOCIATED_WITH,1.0,0.6,,P_003,2012-04
project::P_003,action::288::-the annual budgets will be ba,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::289::coraf/wecard and tfcu will be,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::28::it will also strengthen releva,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::290::internal control the existing,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::291::it will be updated to reflect,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::291::it will be updated to reflect,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::292::description of risk risk mitig,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::293::reliance will be placed on the,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::293::reliance will be placed on the,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::294::financial reporting - coraf/we,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::295::auditing - external auditors w,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::296::following the financial manage,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::296::following the financial manage,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::297::strengths and weaknesses count,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::298::other fiduciary weaknesses wil,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::299::action plans to address the we,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::29::it will mainly finance constru,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::2::pcu project coordinating unit,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::300::staffing country descriptions,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::301::the fc will also be responsibl,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::302::an additional staff will be se,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::303::the overall budget will be det,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::304::the budget line under which th,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::304::the budget line under which th,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::305::this will ensure that the prin,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::306::- the project will be required,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::307::once the budgets are approved,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::308::project management will ensure,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::309::- approved budgets will then b,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::30::it includes three sub-componen,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::310::in addition the bank approved,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::311::senegal & - the annual budget,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::312::the pim will describe the budg,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::313::senegal coordination unit will,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::314::submission of the respective a,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::314::submission of the respective a,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::315::accounting and financial repor,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::316::-due to possible work load and,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::317::it is envisaged that the fmc w,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::318::as part of the implementation,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::319::senegal the current accounting,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::319::senegal the current accounting,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,"action::31::in this regard, the project wi",ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::320::syscohada is the assigned acco,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::321::project accounts will be maint,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::322::the existing accounting softwa,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::323::internal control/internal audi,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
project::P_003,action::324::in addition the controls will,ASSOCIATED_WITH,1.0,0.55,,P_003,2012-04
