node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::132::the firm will support the pmu,Action,The firm will support the PMU to develop the M&E framework and a plan for data collection.,Mitigation,0.55,0.25,0.33,P_027
action::133::it will also assist in setting,Action,"It will also assist in setting up the project management information system, facilitate regular joint mo nitoring exercises, oversee the data collection for impact evaluation, reporting and feedback o",Mitigation,0.55,0.25,0.33,P_027
action::134::for instance: (i) a joint mana,Action,"For instance: (i) a joint management framework will be put in place to demarcate the responsibilities and duties of the three main stakeholders, e .g.",Mitigation,0.55,0.25,0.33,P_027
"action::135::federal government, rbdas, and",Action,"Federal Government, RBDAs, and WUA s; (ii) surveys and designs for the rehabilitation and modernization of the irrigation works will involve community consultations; and (iii) a major component involv",Mitigation,0.65,0.25,1.0,P_027
action::136::a contractual approach will be,Action,A contractual approach will be followed to clarify the roles and responsibilities of each party in scheme O&M.,Mitigation,0.55,0.25,0.33,P_027
action::137::key risks and mitigation measu,Action,KEY RISKS AND MITIGATION MEASURES 84.,Mitigation,0.55,0.25,0.33,P_027
action::138::the risks identified and mitig,Action,The risks identified and mitigation meas ures proposed ar,Mitigation,0.55,0.25,0.33,P_027
action::139::the risks identified and mitig,Action,"The risks identified and mitigation meas ures proposed are detailed in the ORAF (Operational Risk Assessment Framework, see Annex 4) and summarized below.",Mitigation,0.55,0.25,0.33,P_027
action::13::the proposed project is a pilo,Action,The proposed Project is a pilot fully aligned with the reforms contained in the draft bill.,Mitigation,0.55,0.25,0.33,P_027
action::140::all risks are rated before mit,Action,All risks are rated before mitigation.,Mitigation,0.55,0.25,0.33,P_027
"action::141::accordingly, the project has p",Action,"Accordingly, the project has placed special emphasis on improving the policy and regulatory environment through upfront measures before appraisal.",Mitigation,0.55,0.25,0.33,P_027
"action::142::in addition, the project will",Action,"In addition, the project will make a significant effort to strengthen Water User Associations.",Mitigation,0.65,0.25,1.0,P_027
"action::143::implementation delays, particu",Action,"Implementation delays, particularly with infrastructure improvements, a re possible , 25 considering the capacity of the FMWR and lower levels to implement a rehabilitation and modernization program i",Mitigation,0.55,0.45,0.33,P_027
"action::144::to mitigate these risks, a pro",Action,"To mitigate these risks, a project management information system (M&E) will be established (including a project website) to ensure a more transparent procurement process .",Mitigation,0.55,0.25,0.33,P_027
action::145::g overnance will also be enhan,Action,G overnance will also be enhanced through a management informa,Mitigation,0.55,0.25,0.33,P_027
action::146::agement information system (m&,Action,agement information system (M&E) will be established (including a project website) to ensure a more transparent procurement process .,Mitigation,0.55,0.25,0.33,P_027
action::147::g overnance will also be enhan,Action,G overnance will also be enhanced through a management information system (MIS) which is to be established.,Mitigation,0.55,0.25,0.33,P_027
action::148::fiduciary arrangements will be,Action,Fiduciary arrangements will be strengthened including with government and independent audits.,Mitigation,0.55,0.25,0.33,P_027
action::149::government contribution where,Action,Government contribution where applicable and users’ fees will have to be available on a timely basis.,Mitigation,0.55,0.25,0.33,P_027
action::14::legal delegations have been is,Action,Legal Delegations have been issued that are in line with key provisions of the draft Bill and which apply to the three RBDAs where project activities will take place.,Mitigation,0.55,0.25,0.33,P_027
"action::150::as mitigation measures, securi",Action,"As mitigation measures, security risk assessments will be part of the quarterly project performance reviews.",Mitigation,0.55,0.25,0.33,P_027
action::151::should the situation deteriora,Action,"Should the situation deteriorate, the Government will agree with IDA on necessary project adjustments.",Mitigation,0.55,0.25,0.33,P_027
action::152::proposed interventions include,Action,"The main BI S proposed interventions include: (i) dam rehabilitation and safety improvements, (ii) rehabilitation of existing irrigation and drainage infrastructure; (iii) development of surface irrig",Mitigation,0.55,0.25,0.33,P_027
action::153::private operators will be relu,Action,Private operators will be reluctant to engage in large-scale investment across multiple states without the full power of the state behind.,Mitigation,0.55,0.25,0.33,P_027
action::154::for the smaller/tertiary canal,Action,"For the smaller/tert iary canals, the initial investment for construction still requires public resources, but the project will actively encourage users to become fully responsible at the tertiary lev",Mitigation,0.55,0.25,0.33,P_027
action::155::the project will combine and a,Action,"The project will combine and apply these experiences, providing a unique window of opportunity to integrate a strategic approach to productivity enhancement, diversification, and value chain developme",Mitigation,0.55,0.25,0.33,P_027
action::156::this will be achieved through,Action,"This will be achieved through a total improved irrigated area of 50,00 0 hectares and the value chain development for the outputs produced.",Mitigation,0.55,0.25,0.33,P_027
"action::157::this will benefit 140,000 farm",Action,"This will benefit 140,000 farmers, including youth and women, and will result in 1,065,000 direct beneficiaries.",Mitigation,0.55,0.25,0.33,P_027
action::158::on the existing surface irriga,Action,"On the existing surface irrigation area, cropping intensity is expected to increase from 130 percent to 186 percent while, on the former sprinkler irrigation area, cropping intensity will rise from 10",Mitigation,0.55,0.75,0.33,P_027
"action::159::overall, the project's croppin",Action,"Overall, the project's cropping intensity will increase from 115 percent to 180 percent.",Mitigation,0.55,0.25,0.33,P_027
action::15::four key conditions are requir,Action,Four key conditions are required for the proposed Projec t to be able to succeed in its expected transformational role: (a) Government commitment to financial sustainability and institutional reforms;,Mitigation,0.55,0.75,0.33,P_027
action::160::these results show that the pr,Action,These results show that the proposed BI S investment is justified even without considering indirect benefits as mentioned in Annex 11.,Mitigation,0.55,0.25,0.33,P_027
action::161::based on these results the pro,Action,Based on these results the proposed investment appears to have a robust justification.,Mitigation,0.55,0.25,0.33,P_027
action::162::as the other proposed investme,Action,"As the other proposed investments in the MRVIP, KRIP, HVIP and DKIP and the respective development plans are defined, similar financial and economic analysis would be prepared to verify the via",Mitigation,0.55,0.25,0.33,P_027
action::163::responsibility for establishin,Action,Responsibility for establishing and maintaining acceptable FM arrangements will be handled by the existing Federal Project Financial Management Division (FPFMD).,Mitigation,0.55,0.25,0.33,P_027
action::164::the project accountant and int,Action,The Project Accountant and Internal Auditor will be supported by accounting technicians to ensure that internal controls through segregation of duties are not undermined.,Mitigation,0.55,0.25,0.33,P_027
"action::165::as work load necessitates, add",Action,"As work load necessitates, additional professionally qualified accountants and internal auditors will be recruited for the duration of the project.",Mitigation,0.55,0.25,0.33,P_027
action::166::to further strengt hen the fin,Action,"To further strengt hen the financial management systems in the FPFMD, implementation of some agreed action plans are required.",Mitigation,0.55,0.25,0.33,P_027
action::167::d internal auditors will be re,Action,d internal auditors will be recruited for the duration of the project.,Mitigation,0.55,0.25,0.33,P_027
action::168::further to the recommended act,Action,"Further to the recommended action plans being imp lemented as per the agreed time frame, the financial management arrangements will meet the minimum FM requirement in accordance with OP/BP 10.00.",Mitigation,0.55,0.25,0.33,P_027
action::169::taking into account the risk m,Action,"Taking into account the risk mitigation measures, the financial management risk for this financing is assessed as Substantial .",Mitigation,0.65,0.25,1.0,P_027
action::16::the pro ject will make these p,Action,"will make these principles , which are aligned with the draft Bill, actionable by: (i) improvement of the RBDAs’ management performance including O& M; (ii) implementation of a change for a real decen",Mitigation,0.55,0.25,0.33,P_027
action::170::procurement for the proposed p,Action,"Procurement for the proposed project would be carried out in accordance with the World Bank’s "" Guidelines: Procurement under IBRD Loans and IDA Credits "" dated January 2011; and "" Guidelines: Selecti",Mitigation,0.55,0.25,0.33,P_027
action::171::procurement activities under t,Action,Procurement activities under the project will be implemented by the PMU that has been established in the Federal Ministry of Water Resources (FMWR).,Mitigation,0.55,0.25,0.33,P_027
action::172::the unit will implement all th,Action,"The unit will implement all the procurement on behalf of the FMWR , the variou s RBDAs , and all other project activity implementing agencies.",Mitigation,0.55,0.25,0.33,P_027
"action::173::however, the activity implemen",Action,"However, the activity implementing agencies will be fully involved in identifying the activities to be included in the annual work plan.",Mitigation,0.55,0.25,0.33,P_027
action::174::they will provide inputs into,Action,They will provide inputs into the technical specifications and terms of reference.,Mitigation,0.55,0.25,0.33,P_027
action::175::in addition they will particip,Action,In addition they will participate in the bid and proposals evaluations and in the supervision of the contracts that will be executed on behalf of the respective agency.,Mitigation,0.55,0.25,0.33,P_027
action::176::these agencies will also be re,Action,"The agencies will also be responsible for the acceptance and the takeove r of the goods, services and works for such contracts.",Mitigation,0.55,0.25,0.33,P_027
action::177::at will be executed on b ehalf,Action,at will be executed on b ehalf of the respective agenc ies.,Mitigation,0.55,0.25,0.33,P_027
action::178::the procurement plan will be u,Action,"The Procurement plan will be updated with the project team annually or as required, reflecting actual project implementation needs and improvements in institutional capacity.",Mitigation,0.55,0.25,0.33,P_027
"action::179::among primary stakeholders, th",Action,"Among primary stakeholders, the project will also focus on existing women’s groups and explore culturally appropriate ways of enhancing their participation in irrigation ma nagement.",Mitigation,0.55,0.25,0.33,P_027
action::17::the proposed triming project h,Action,"The proposed TRIMING Project has the potential to substantially increase rural production, incomes and emp loyment opportunities, by changing the approach by which public irrigation schemes operate.",Mitigation,0.55,0.45,0.33,P_027
action::180::establishing improved operatio,Action,"Establishing improved operati on and maintenance (O&M) is critical in creating viable interventions, and long-term financial sustainability will be ensured if increased participation and 86 ownership ",Mitigation,0.65,0.25,1.0,P_027
"action::181::finally, any negative impacts",Action,"Finally, any negative impacts resulting from failure to achieve changes in the current approach to irrigation management will be mitigated through a comprehensive stakeholder communication and partici",Mitigation,0.55,0.25,0.33,P_027
action::182::op 4 .12 on involuntary resett,Action,OP 4 .12 on Involuntary Resettlement is triggered because project interventions will result in some degree of land acquisition and temporary loss of livelihood.,Mitigation,0.55,0.25,0.33,P_027
action::183::following the completion of ph,Action,"Following the completion of physical works , most of the land will be re -allocated to the farmers, but during the construction period affected farmers will temporarily lose their livelihood and will ",Mitigation,0.55,0.25,0.33,P_027
action::184::specific interventions will no,Action,Specific interventions will not be known in detail prior to appraisal and a Resettlement Policy Framework is therefore the most appropriate instrument.,Mitigation,0.55,0.25,0.33,P_027
action::185::this document spells out the k,Action,This document spells out the key objectives and principles of the policy and will give guidance to the preparation of subsequent resettlement action plans (RAPs).,Mitigation,0.55,0.25,0.33,P_027
action::186::specific attention will be giv,Action,Specific attention will be given to the development of grievance redress mechanism at the community level that w,Mitigation,0.55,0.25,0.33,P_027
action::187::will give guidance to the prep,Action,will give guidance to the preparation of subsequent resettlement action plans (RAPs).,Mitigation,0.55,0.25,0.33,P_027
action::188::specific attention will be giv,Action,In this process specific attention will be given to the development of grievance redress mechanism at the community level that will be accessible to all stakeholders as well as arrangements for monito,Mitigation,0.55,0.25,0.33,P_027
"action::189::in addition, robust assessment",Action,"In addition, robust assessments of other potential soci al impacts related to land tenure and use will be conducted as part of the ESIA process at each of the pro ject sites.",Mitigation,0.55,0.45,0.33,P_027
action::18::the project will improve irrig,Action,"The Project will improve irrigation on 50,000 ha, develop an additional 23,000 ha of irrigated land (a n 85 percent increase), for more than 1 40,000 farmers, and to generate an additional 37 MW of po",Mitigation,0.55,0.25,0.33,P_027
action::190::while the project is designed,Action,"While the project is designed to benefit farming communi ties 11 To ensure access to drinking water and ease of mobility for the livestock in the area and those owned by the mobile Fulani herders, app",Mitigation,0.55,0.25,0.33,P_027
action::191::30 through investments on reha,Action,"30 through investments on rehabilitation of irrigation systems and allied agriculture activities, the implementation of proposed components of the Project may result in adverse impacts on people and l",Mitigation,0.55,0.45,0.33,P_027
action::192::finally the cumulative impacts,Action,Finally the cumulative impacts of the proposed intervention along the rivers and basins of interest need to be assessed thoroughly.,Mitigation,0.55,0.25,0.33,P_027
action::193::the other site -specific esias,Action,The other site -specific ESIAs will be prepared during project implementation along with the technical studies for the corresponding investments.,Mitigation,0.55,0.25,0.33,P_027
action::194::the environmental and social i,Action,The environmental and social impacts of the se schemes will b e assessed in the context of basin-wide Integrated Water Resources Management (IWRM) before a final decision will be made on the extent of,Mitigation,0.55,0.25,0.33,P_027
action::195::these results are at project l,Action,These results are at Project Level Project Development Objective Indicators Cumulative Target Values Data Source/ Responsib ility for Indicator Name Core Unit of Measure Baseline YR15 YR16 YR17 YR18 Y,Mitigation,0.55,0.25,0.33,P_027
action::196::33 irrigation fee recovery rat,Action,33 Irrigation fee recovery rate by WUAs Percentage 25.00 25.00 30.00 40.00 50.00 60.00 70.00 75.00 80.00 Annual WUAs’ financial account statement PMU Intermediate Results Indicators Cumulative Target ,Mitigation,0.55,0.25,0.33,P_027
action::197::area provided with irrigation,Action,"Area provided with irrigation and drainage services (ha) This indicator measures the total area of land provided with irrigation and drainage services under the project, including in (i) the area prov",Mitigation,0.55,0.25,0.33,P_027
action::198::this will include all amounts,Action,This will include ALL amounts billed and collected as long as they are related to the irrigation service (including for example penalties for late payment etc.).,Mitigation,0.55,0.25,0.33,P_027
action::199::one payment made in one year m,Action,One payment made in one year may refer to a bill from the past year but will be counted the year it has been made.,Mitigation,0.55,0.45,0.33,P_027
"action::19::in addition, the project will",Action,"In addition, the Project will also reduce public safety risks posed by five large dams in the Northern States by providing flood risk reduction measures benefiting more than 10 million people.",Mitigation,0.55,0.25,0.33,P_027
action::1::document of the world bank for,Action,Document of The World Bank FOR OFFICIAL USE ONLY Report No: PAD1001 PROJECT APPRAISAL DOCUMENT ON A PROPOSED CREDIT IN THE AMOUNT OF SDR 319.7 MILLION (US$495.3 MILLION EQUIVALENT) TO THE FEDERAL REPU,Mitigation,0.55,0.45,0.33,P_027
action::200::operational water user associa,Action,Operational water user associations created and/or strengthened (number) This indicator measures the number of water user associations created and/or strengthened under the project that are operationa,Mitigation,0.55,0.25,0.33,P_027
action::201::this is an indicator of the ac,Action,This is an indicator of the active participation of farmers in the WUAs but not a measure of fee recovery since the amount of payment made is not taken into account.,Mitigation,0.55,0.25,0.33,P_027
action::202::technology promoted by the pro,Action,technology promoted by the project This indicator measures the number of clients of the project who have adopted an improved agricultural technology promoted by the project.,Mitigation,0.55,0.25,0.33,P_027
action::203::the project will focus on thre,Action,"The project will focus on three river basins 12 in northern Nigeria , which have been identified by the Government of Nigeria (GoN) as priority areas.",Mitigation,0.55,0.25,0.33,P_027
"action::204::third, support will be provide",Action,"Third, support will be provided--where possible—for anticipated appropriate regulatory and out - sourcing financing arrangements for provision of the works, services, and equipment needed for 39 river",Mitigation,0.55,0.45,0.33,P_027
action::205::in the long run the runoff is,Action,"In the long run the runoff is expected to decrease under the “dry scenario”, whereas it will increase under the “wet scenario”.",Mitigation,0.55,0.75,0.33,P_027
action::206::the average between these two,Action,The average between these two scenarios indicates that the runoff is going to decrease by 7 percent in the next 20 years and later it will increase by 14 percent in 50 years.,Mitigation,0.55,0.25,0.33,P_027
action::207::this s ubcomponent will suppor,Action,"This S ubcomponent will support implementation actions in the following two basins where there are existing IWRM plans, i.e.",Mitigation,0.55,0.25,0.33,P_027
action::208::nt in the next 20 years and la,Action,nt in the next 20 years and later it will increase by 14 percent in 50 years.,Mitigation,0.55,0.25,0.33,P_027
action::209::the iwrm plans for th e hadeji,Action,The IWRM Plans for th e Hadejia -Jama’are Sub -Basin will be formulated after Project Effectiveness.,Mitigation,0.55,0.25,0.33,P_027
action::20::the recently approved addition,Action,The recently approved additional financing will focus on improving farm productivity perfo,Mitigation,0.55,0.25,0.33,P_027
action::210::the geomorphological and prefe,Action,The geomorphological and prefeasibility engineering assessment of managing flood ris k caused by high spillway discharges by the reinstatement/construction of embankments and other measures downstream,Mitigation,0.55,0.25,0.33,P_027
action::211::a major investment will be mad,Action,A major investment will be made in the Hadejia-Sub-Basin to address channel siltation and annual Typha Grass removal to reduce overbank flooding and construction of flow proportioning structures to im,Mitigation,0.65,0.25,1.0,P_027
action::212::14 sokoto rima sub-basin detai,Action,14 Sokoto Rima Sub-Basin detailed designs and final costs will be completed prior to Board Approval.,Mitigation,0.55,0.25,0.33,P_027
action::213::the feasibility reports and de,Action,asibility reports and detailed designs for the Hadejia-Jama’are Sub-Basin and Gongola Sub-basin will be completed after Board Approval.,Mitigation,0.55,0.25,0.33,P_027
action::214::the hazards and safety risks t,Action,"The hazards and safety risks to downstream populations to be addressed for the selected dams are consider able; a description of the dams, their safety issues and rehabilitation and operational i mpro",Mitigation,0.55,0.25,0.33,P_027
action::215::as for zobe dam on the karaduw,Action,as for Zobe dam on the Karaduwa river -- a tributary of the Rima river on which Goronyo Dam is located not too far from their confluence) and for Dad in Kowa Dam located upstream of Kiri Dam on the Go,Mitigation,0.55,0.25,0.33,P_027
action::216::ations ; (ii) preparation of u,Action,"ations ; (ii) preparation of updated O&M Manuals that reflect changes introduced by dam rehabilitation for structures, operational mechanical-electrical equipment, O&M equipment and dam monitoring ins",Mitigation,0.55,0.45,0.33,P_027
action::217::engineers and technicians need,Action,"engineers and technicians need to be trained in all aspects of dam and reservoir safety assurance including maintenance issues, instrumentation reading, data processing and maintenance, operation of v",Mitigation,0.55,0.25,0.33,P_027
"action::218::this, together with an adequat",Action,"This, together with an adequate O&M budget will improve operational performance and increase dam longevity .",Mitigation,0.55,0.25,0.33,P_027
"action::219::in the interim, the project wi",Action,"In the interim, the Project will support the Dam & Reservoir Operations Department (DROD) as follows: (i) professional and field traini ng of engineers in its Instrumentation and Dam Monitoring & Supe",Mitigation,0.55,0.25,0.33,P_027
action::21::the recently approved addition,Action,"The recently approved additional financing will focus on improving farm productivity performance of clusters of farmers engaged in the priority food staples rice, cassava, sorghum, and horticulture in",Mitigation,0.55,0.45,0.33,P_027
action::220::the component will rehabilitat,Action,The Component will rehabilitate and expand 17 irrigation areas and provide support to the irrigation water management in five schemes18 for which studies are on -going.,Mitigation,0.55,0.25,0.33,P_027
action::221::in the first four schemes (bis,Action,"In the first four schemes (BIS, MRVIS, KRIS and HVIS ), the Project will support works (except in MRVIS where they are already on -going) in order to rehabilitate the irrigation equipped -area so th a",Mitigation,0.55,0.25,0.33,P_027
action::222::implementation of rehabilitati,Action,Implementation of rehabilitation and expansion works in the four schemes will be progressive and depend on the speed and quality of the step -by-step irrigation management change process as described ,Mitigation,0.55,0.25,0.33,P_027
action::223::lessons learned from the pilot,Action,"Lessons learned from the pilot rehabilitation and expansion investments areas will be used by the FMWR to replicate similar efforts in the other schemes and, later on, in other parts of the country .",Mitigation,0.55,0.25,0.33,P_027
action::224::the subcomponent provides a ma,Action,The Subcomponent provides a major investment in the form of: (i) studies and design of additional irrigation schemes; (ii) construct irrigation and drainage civil works; (iii) conducting associated en,Mitigation,0.65,0.25,1.0,P_027
action::225::unless dictated by exceptional,Action,"Unless dictated by exceptional situations where gravity drainage is difficult, like in BI S, the Project will focus on gravi ty irrigation system to ensure sustainability.",Mitigation,0.55,0.25,0.33,P_027
action::226::the infrastructure 19 developm,Action,"The infrastructure 19 development related activities of this Subcomponent will directly contribute to the Irrigation Development and Management Component of the Project thereby improving about 50,000 ",Mitigation,0.55,0.25,0.33,P_027
action::227::the environmental and soci al,Action,The environmental and soci al impacts of these schemes will be assessed i n the context of basin -wide Integrated Water Resources Management (I WRM) before a final decision will be made on the extent ,Mitigation,0.55,0.25,0.33,P_027
action::228::as a problem of water logging,Action,"As a problem of water logging , that may pose salinity risk , was observed in pockets of low -lying areas, further investigation s will be conducted during the detail ed design to recommend the requir",Mitigation,0.55,0.45,0.33,P_027
action::229::rehabilitation of the drainage,Action,Rehabilitation of the drainage system will be a key component of the construction works program and will allow the scheme operator to manage the salinity risk.,Mitigation,0.55,0.25,0.33,P_027
action::22::it will facilitate agro-proces,Action,It will facilitate agro-processing infrastructure that will be used to attract private sector investments into the local production and processing of Nigerian agricultural produce and adding value to ,Mitigation,0.55,0.25,0.33,P_027
action::230::54 percent of the 706 million,Action,"54 percent of the 706 million m 3 average annual inflow to Bakolori dam and 91 percent of its 419 million m 3 live storage capacity) is required to irrigate the proposed 21,000 ha of land.",Mitigation,0.55,0.25,0.33,P_027
action::231::at the same time one will need,Action,"At the same time one will need to ensure that the storage at the end of the year is kept same as the starting level a nd environmental flow requirement s (EFRs), downstream water supply , and 19 Irrig",Mitigation,0.55,0.25,0.33,P_027
action::232::this sub-activity will rehabil,Action,"This sub-activity will rehabilitate: (i) a 30 km long supply canal 20 of 30 m 3/s capacity; and (ii) 30 km of main canals (15 km on the left side and 15 km of the right side), each with a design capac",Mitigation,0.55,0.25,0.33,P_027
action::233::all unlined secondary canals w,Action,All unlined secondary canals will be lined.,Mitigation,0.55,0.25,0.33,P_027
action::234::this will r equire rehabilitat,Action,This will r equire rehabilitation o,Mitigation,0.55,0.25,0.33,P_027
action::235::this will r equire rehabilitat,Action,This will r equire rehabilitation of the drainage pumping stations at Dankaiwa and Yarkofoji.,Mitigation,0.55,0.25,0.33,P_027
"action::236::with a focus on growing rice,",Action,"With a focus on growing rice, sugarcane , and other field crops , and in compliance/harmony with the existing gravity system, a detail ed design of a gravity system will be prepared for furrow and bas",Mitigation,0.55,0.25,0.33,P_027
action::237::to ensure access to drinking w,Action,"To ensure access to drinking water and ease of mobility for the livestock in the area and those owned by the mobile Fulani herders, appropriate watering points and cattle crossing corridors will be pr",Mitigation,0.55,0.25,0.33,P_027
action::238::the subcomponent will support,Action,"The Subcomponent will support the feasibility studies, detail design and construction of normal rehabilitation of 12,000 ha and major rehabilitation of 3,000 ha currently dysfunctional.",Mitigation,0.65,0.25,1.0,P_027
action::239::the subcomponent will rehabili,Action,"The Subcomponent will rehabilitate 5,000 ha in HVIP.",Mitigation,0.55,0.25,0.33,P_027
action::23::the triming project is part of,Action,The TRIMING Project is part of a balanced portfolio whic h will directly support key cross-cutting priorities in the water and agricultural sectors that are identified in the CPS.,Mitigation,0.55,0.25,0.33,P_027
"action::240::moreover, the project will sup",Action,"Moreover, the Project will support extension of the north canal to utilize its full capacity by irrigating an additional 1,000 ha.",Mitigation,0.55,0.25,0.33,P_027
action::241::the proposed gravity command a,Action,The proposed gravity command area below Dadin Kowa dam is divided into two plots.,Mitigation,0.55,0.25,0.33,P_027
action::242::the s ubcomponent will prepare,Action,"The S ubcomponent will prepare the feasibility studies and detail ed design to irrigate a total of about 2 2,000 ha (i.e.",Mitigation,0.55,0.25,0.33,P_027
action::243::the project will support the f,Action,The project will support the funding of the public component for a PPP arrangeme nt on irrigation development in Dadin Kowa and/or Guyuk.,Mitigation,0.55,0.25,0.33,P_027
