src,dst,edge_type,weight,confidence,evidence_id,project_id,time
project::P_028,action::154::an improved planning and budge,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::154::an improved planning and budge,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::155::minagri and minecofin will wor,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::155::minagri and minecofin will wor,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::156::in addition, there will be int",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::156::in addition, there will be int",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::156::in addition, there will be int",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::156::in addition, there will be int",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::157::the key action areas , capacit",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::158::- complete integration of inde,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::159::area 3: operation and maintena,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::15::the climate smart agricultur e,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::160::area 4: fiduciary, environment",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::161::- assess the risk -prone areas,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::162::p a risk profile to be monitor,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::163::- implement the agreed fiducia,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::164::expenditure and financing fram,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::165::the actions under this program,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::166::for less steep slopes, progres",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::167::in addition to construction of,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::168::integrated watershed managemen,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::169::soil testing capabilities will,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::16::the strategy also stresses tha,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::16::the strategy also stresses tha,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::170::this sp will both improve i nf,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::171::an important underpinning will,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::172::psta 3 plans to increase this,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::173::this irrigation development wi,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::174::specific activities are: (i) d,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::175::efforts will be made to get yo,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::176::wuas will be establ,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::177::ng private sector irrigation;,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::178::wuas will be established and b,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::179::however, application rates are",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::17::psta 3’s interventions will be,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::180::increasing the volume of produ,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::181::privatized fertilizer supply c,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::182::privatized fertilizer supply c,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::183::specific activities inc lude:,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::184::minagri will work with rse to,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::185::livestock development via incr,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::186::first, it will improve nutriti",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::187::specific activities are: impro,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::188::more resources and partnership,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::189::in this sp, research will faci",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::18::the proposed pforr operation w,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::190::research will therefore focus,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::191::rab will enter into collaborat,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::192::rab will enter into collaborat,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::193::distance learning programs and,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::194::a continuous program of skills,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::194::a continuous program of skills,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::195::to improve accessibility, the",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::196::t his will require interventio,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::197::specific activities include: (,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::198::skills training will focus on,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::199::to increase production and com,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::19::many beneficiaries will enjoy,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::1::document of the world bank for,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::200::this sp will further improve c,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::201::special attention will be give,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::202::when implementing strategic ac,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::203::there is substantial potential,ASSOCIATED_WITH,1.0,0.65,,P_028,2014-10
project::P_028,"action::204::to improve the value chain, in",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::205::cassava is the main crop propo,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::206::in addition, a new cassava pro",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::207::as farmers are alrea dy famili,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::208::if it can maintain and enhance,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::209::better practices in the field,",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::209::better practices in the field,",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::20::the proposed agricultural pfor,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::210::a strong production, logistics",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::211::to a chieve this, all stages o",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::212::similar to coffee, increasing",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::213::this sp will focus on increasi,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::214::coordination with sopyrwa to f,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::215::successful development of hort,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::216::this will include attracting i,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::217::downstream in the ex port mark,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::218::facilitation of communication,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::219::putting in place a system wher,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::21::it now makes sense to use an i,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::220::in this sp, the interventions",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::221::this increase will be driven b,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::222::there is a risk that unless de,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::222::there is a risk that unless de,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::223::the entire supply chain will b,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::224::to facilitate subsector growth,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::225::costs of constructing faciliti,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::226::however, the institutional cha",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::226::however, the institutional cha",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::227::in relation to ministerial cap,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::228::this will foster long-term sta,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::229::efforts under this sp will see,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::22::the bank will also stay active,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::22::the bank will also stay active,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::230::once approved, this will form",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::231::in recognition of this compete,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::232::specific activities include :,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::233::a new factor in 2014 is distri,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::234::d thus minagri will seek to st,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::235::in this regard, a review of th",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::236::specific actions include: cond,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::237::this will require agricultural,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::238::specific activities include :,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::239::this sp will further mainstrea,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::23::achievements from the successf,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::240::in addition, agriculture must",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::241::the 2011 national climate chan,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::242::in rwanda, poor rural househol",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::243::53 including green leafy veget,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::244::42 grading will include a numb,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::245::indicator 11: enhanced results,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::246::indicator 12: updated mis fram,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::246::indicator 12: updated mis fram,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::247::mis framework (fr) & action pl,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::248::finance (af) policy, action pl",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::249::ee (kgs/ha.) 2012 (bl): 2.2 kg,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::24::the proposed agriculture pforr,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::250::increase of national daily ave,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::251::a sample of target farmers wil,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::251::a sample of target farmers wil,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::252::armers will be queried to asse,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::253::intermediate results area 4 in,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::254::sector: completed (c), approve",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::255::by end of 2014/15: integrated,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::256::end of 2014/15: integrated mis,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::257::finance (af) policy, action pl",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::258::(b) completed action plan of f,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::259::(b) completed action plan of f,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::25::the proposed pforr operation w,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::260::index for rwanda increased wom,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::261::it measures the roles and exte,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::262::it also measures women’s empow,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::263::it also measures women’s empow,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::264::the allocation of funds will b,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::264::the allocation of funds will b,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::265::updated gender-sensitive mis f,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::265::updated gender-sensitive mis f,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::266::7.1 approval of seeds (s) poli,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::267::56 key milestones of action pl,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::267::56 key milestones of action pl,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::268::the prime minister’s office (p,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::269::for example, the pmo currently",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::26::the instrument will also enabl,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::270::rseme nts (yes/no) protocol to,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::271::if needed, field verification",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::272::2 annual increases of irrigate,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::273::64 the ground, and exogenous f",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::274::during 2012/13 season, conside",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::275::adoption rates to be measured,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::276::6 updated gender-sensitive mis,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::277::by end of 2014/15: integrated,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::278::pmo will conduct an audit of t,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::279::7 7.1 approval of seeds policy,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::27::11 (7) increased value of majo,ASSOCIATED_WITH,1.0,0.65,,P_028,2014-10
project::P_028,action::280::l of seeds policy (by cabinet),ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::281::results will be verified annua,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::281::results will be verified annua,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::281::results will be verified annua,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::282::> 0 progressive: additional 10,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::283::> 0 hillsides 3,000 ha marshla",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::284::> 0 cassava crop yield increas,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::285::if either crop or yield insura,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::286::results will be verified annua,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::287::lending for agriculture from 3,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::288::> 0 agriculture sector mis fra,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::289::7 7.1 approval of seeds policy,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::28::(13) enhanced and gender respo,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::290::finance policy, prepare action",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::291::> 0 3 policies approved 3 acti,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::292::annex 4 provides a summary of,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::293::given this, the strategic obje",ASSOCIATED_WITH,1.0,0.65,,P_028,2014-10
project::P_028,action::294::these include implementing and,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::295::these actions are dispersed th,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::296::equally, the envisaged expansi",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::297::equally, the envisaged expansi",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::298::given that most rwandan soils,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::299::for the livestock sector, psta",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::29::of minagri and districts actio,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::2::survey cip crop intensificatio,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::300::it is important to consider bu,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::301::table 4.6 provides the propose,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::302::however, it will be important",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::303::it will be important for the a,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::304::accordingly, it is anticipated",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::305::in light of the above assessme,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::306::achievements from the successf,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::306::achievements from the successf,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::306::achievements from the successf,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::307::ntation of ongoing world bank,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::308::it is assumed that the private,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::309::inputs to the program action p,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::30::(13) enhanced and gender respo,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::310::the technical, fiducia ry, and",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::311::the main areas of cross-cuttin,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,"action::312::accordingly, proposed actions",ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
project::P_028,action::313::this will enhance the enabling,ASSOCIATED_WITH,1.0,0.55,,P_028,2014-10
