node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
action::116::ongoing mis upgrade will allow,Action,Ongoing MIS upgrade will allow systematic reporting,Mitigation,0.55,0.25,0.33,P_023
action::117::ongoing mis upgrade will allow,Action,"Ongoing MIS upgrade will allow systematic reporting of procurement data and contract execution, through the main Key Fiduciary Statistic Performance Indicators (KFSPI), (RI 12) Procureme nt oversight,",Mitigation,0.55,0.25,0.33,P_023
action::118::the verification of technical,Action,"The verification of technical standards is ensured by IGAT-IGF through revised Program audits ToRs (RI- 6) Extend internal auditors to all provinces, build their capacity and include in their terms of",Mitigation,0.55,0.25,0.33,P_023
action::119::the terms of references of the,Action,The terms of references of the joint audit IGAT/IGF will be reviewed in consultation with CN and the Bank.,Mitigation,0.55,0.25,0.33,P_023
"action::11::moderate and manageable, mainl",Action,"moderate and manageable, mainly due to (a) the small size of INDH -financed projects;4 (b) adequate systems and capacities for environmental and social management; (c) FM and procur ement systems appr",Mitigation,0.6,0.25,0.66,P_023
action::120::the implementation of audit re,Action,"The implementation of audit recommendations will be prioritized (DLI # 7, 8) 82.",Mitigation,0.55,0.25,0.33,P_023
action::121::overall reforms and specific m,Action,"Overall reforms and specific mitigation measures of fiduciary risks included in the program, procedures and control framework are overall adequate .",Mitigation,0.55,0.25,0.33,P_023
"action::122::however, risks inherently stem",Action,"However, risks inherently stem from the large number of sponsor agencies, and will persist with several hundreds of new agencies added under -25- INDH 2, due to their lack of financial management and ",Mitigation,0.55,0.25,0.33,P_023
"action::123::as, the assessment of fiduciar",Action,"As, The assessment of fiduciary risk at this stage remains substantial due to the fact that the impact of mitigation measures will only have an impact during implementation of the Program.",Mitigation,0.65,0.25,1.0,P_023
action::124::the bank will continue coun,Action,The Bank will continue coun,Mitigation,0.55,0.25,0.33,P_023
action::125::the bank will continue country,Action,The Bank will continue country-level dialogue with the Court of Accounts to explore its potential involvement in the external audit oversight of Bank-financed activities w ith a view to improving the ,Mitigation,0.55,0.45,0.33,P_023
action::126::t he same arrangement will be,Action,T he same arrangement will be maintained under the Program .,Mitigation,0.55,0.25,0.33,P_023
action::127::in order to improve the audit,Action,"In order to improve the audit framework under the Program, P rovincial Action Plans will be developed for IGF/IGAT audits ( DLI-7), and indicators (RI -15/DLI-8) will track follow-up and implementatio",Mitigation,0.55,0.25,0.33,P_023
action::128::the independence of the extern,Action,The independence of the external audit function will be improved by greater r,Mitigation,0.55,0.25,0.33,P_023
"action::129::/igat audits ( dli-7), and ind",Action,"/IGAT audits ( DLI-7), and indicators (RI -15/DLI-8) will track follow-up and implementation of audit recommendations .",Mitigation,0.55,0.25,0.33,P_023
action::12::government welcomes the switch,Action,"Government welcomes the switch from Bank supervision of compliance to implementation support introduced under PforR, with a view to fostering improvement actions and delivering results, including thro",Mitigation,0.55,0.25,0.33,P_023
action::130::the independence of the extern,Action,The independence of the external audit function will be improved by greater reliance on EU‘s external audit and potentially by the closer involvement of the Court of Accounts .,Mitigation,0.55,0.25,0.33,P_023
action::131::the main purpose of the enviro,Action,The main purpose of the Environmental and Social Management System was t o (a) ensure the ineligibility of any proposed activity entailing substantial negative impacts to INDH financing through a ‗scr,Mitigation,0.65,0.45,1.0,P_023
action::132::18 the environmental and socia,Action,"18 The Environmental and Social Management System included screening processes, environmental and social management tools, mitigation measures and procedures, a monitoring system , and institutional a",Mitigation,0.55,0.25,0.33,P_023
action::133::the program will support a con,Action,The Program will support a continuation and extension of three INDH subprograms.,Mitigation,0.55,0.25,0.33,P_023
action::134::the nature and scope of the ac,Action,"The nature and scope of the activities to be financed will not change and hence the risk s, and the risk management needs, will essentially remain the same as under the first phase.",Mitigation,0.55,0.25,0.33,P_023
"action::135::its related documents, tools,",Action,"Its related documents, tools, processes , and arrangements , including the Environmental Management Plan and the Resettlement Policy Framework, as well as the operation manuals regulating the three IN",Mitigation,0.55,0.25,0.33,P_023
"action::136::under the program, like indh 1",Action,"Under the Program, like INDH 1, only CDD-type activities of limited size and small negative impact will be financed .",Mitigation,0.55,0.25,0.33,P_023
action::137::t he potential environmental a,Action,T he potential environmental and social impacts of each activity to be financed will remain subject to ex ante screening.,Mitigation,0.55,0.45,0.33,P_023
action::138::each proposed subproject or ac,Action,Each proposed subproject or activity will be required to de scribe its environmental and social footprint and provide mitigation measures as appropriate.,Mitigation,0.55,0.25,0.33,P_023
action::139::in line with the provisions la,Action,"In line with the provisions laid out in the Environmental and Social Management System, no activity with potentially significant or irreversible detrimental impacts on the environment and/or communiti",Mitigation,0.65,0.25,1.0,P_023
action::13::the proposed program is one of,Action,The proposed program is one of the main lending vehicles to support the second pillar of the Country Partnership Strategy (CPS): ―increasing access to and quality of service delivery for all‖.,Mitigation,0.55,0.25,0.33,P_023
action::140::in case projects or activities,Action,"In case projects or activities with the potential for moderate environmental and social impacts are retained for financing , the Environmental and Social Management System includes specific provisions",Mitigation,0.6,0.45,0.66,P_023
"action::141::as appropriate, the implementa",Action,"As appropriate, the implementation of cumulative impact assessments of activities will be considered.",Mitigation,0.55,0.25,0.33,P_023
"action::142::in addition, the program intro",Action,"In addition, the Program introduces additional measures to improve environmental and social risk management and increase the Environmental and Social Management System performance.",Mitigation,0.55,0.25,0.33,P_023
action::143::-27- in partnership with the p,Action,-27- in partnership with the provincial Division d‘Action Social and based on the development and dissemination of a user -friendly Guide on Environmental and Social Management.,Mitigation,0.55,0.25,0.33,P_023
"action::144::this will include, among other",Action,"This will include, among other items , (a) improved and simplified environmental and social management tools; (b) dissemination and disclosure of all environmental and social information t o activitie",Mitigation,0.55,0.25,0.33,P_023
action::145::these activities are built int,Action,These activities are built into the Program Action Plan (Annex 8) and will be tracked by disbursement-linked indicators as follows:  A three-year capacity-building program on environmental and social,Mitigation,0.55,0.25,0.33,P_023
action::146::in view of the generally moder,Action,"In view of the generally moderate level of country, stakeholder , and Program risks and based on agreement on risk management measures, all risk ratings apart from fiduciary (assessed as ―substantial‖",Mitigation,0.65,0.25,1.0,P_023
action::147::needed improvements and risk m,Action,"Needed improvements and risk management measures are built into the Program, as reflected in the Program Action Plan, resu",Mitigation,0.55,0.25,0.33,P_023
action::148::needed improvements and risk m,Action,"Needed improvements and risk management measures are built into the Program, as reflected in the Program Action Plan, results, and disbursement-linked indicator framework and the Implementation Suppor",Mitigation,0.55,0.25,0.33,P_023
action::149::program action plan 94.,Action,Program Action Plan 94.,Mitigation,0.55,0.25,0.33,P_023
action::14::the program will contribute di,Action,The program will contribute directly to the CPS Program Area 2.,Mitigation,0.55,0.25,0.33,P_023
"action::150::based on the technical, fiduci",Action,"Based on the technical, fiduciary , and environmental and social systems assessments (Annexes 5-7), and drawing on the lessons from INDH 1, a time-bound Program Action Plan (Annex 8) has been develope",Mitigation,0.55,0.25,0.33,P_023
action::151::the actions programmed will ma,Action,The actions programmed will make essential improvements to INDH 2 and help the Program to deliver its pro posed results.,Mitigation,0.55,0.25,0.33,P_023
"action::152::the actions , as summarized fr",Action,"The actions , as summarized from Annex 8 and shown in Table 4.3 below, are organized according to the four thematic areas of Bank support .",Mitigation,0.55,0.25,0.33,P_023
action::153::government‘s full commitment t,Action,Government‘s full commitment to implementing the PAP actions has been confirmed.,Mitigation,0.55,0.25,0.33,P_023
action::154::the bank will systematically m,Action,The Bank will systematically monitor c ompliance to and i mplementation of the Program Action Plan during implementation support phase.,Mitigation,0.55,0.25,0.33,P_023
action::155::implementation support by the,Action,Implementation support by the task team will include (a) reviewing implementation progress and achievement of Program results and disbursement-linked indicator s; (b) providing support for implementat,Mitigation,0.55,0.25,0.33,P_023
action::156::plementation issues as well as,Action,"plementation issues as well as institutional capacity building; (c ) monitoring systems‘ performance to ensure their continuing adequacy through Program monitoring reports, audit reports, as well as f",Mitigation,0.55,0.25,0.33,P_023
action::157::summary of the program action,Action,Summary of the Program Action Plan Action By when Rationale Thematic Area 1: Enhancing access and quality in service provision 1.,Mitigation,0.55,0.25,0.33,P_023
action::158::designation of an income gener,Action,"Designation of an Income Generating Activities (IGA) focal point within each Provincial support unit (Social Action Division, DAS) 12/2012 Improved technical assistance for evaluation, approval and mo",Mitigation,0.55,0.25,0.33,P_023
action::159::12/2013 improved quality and r,Action,Improved quality and reliability of E&S risk assessment of activities and related mitigation measures.,Mitigation,0.55,0.25,0.33,P_023
action::15::the program will contribute di,Action,"The Program will contribute directly to the CPS Program Area 2.4 , ―Reducing vulnerability and social exclusion‖ and in particular to the following CPS outcomes: ( a) improved access to basic infrastr",Mitigation,0.55,0.25,0.33,P_023
action::160::in order to reduce the risk of,Action,"In order to reduce the risk of being spread too thinly, the Bank will focus its support on the four thematic areas and the three subprograms included in the Bank-supported Program (Table 4.4 below).",Mitigation,0.55,0.25,0.33,P_023
action::161::proposed focus of bank impleme,Action,Proposed Focus of Bank Implementation Support (details in Annex 9) Focus Tasks and links to the Program Action Plan 1 Periodic monitoring  Review implementation progress and achievement of RI/DLI and,Mitigation,0.55,0.25,0.33,P_023
action::162::6 fiduciary  support and moni,Action,"6 Fiduciary  Support and monitor achievement of key fiduciary DLI, RI, and PAP actions (DLI-7, DLI- 8; PAP-10, PAP-12).",Mitigation,0.55,0.25,0.33,P_023
action::163::the implementation support pla,Action,The Implementation Support Plan highlights actions to be taken by the Bank and associated needs in terms of s kills and resources.,Mitigation,0.55,0.25,0.33,P_023
action::164::a combination of bank budget a,Action,A combination of Bank budget and trust fund resources will be required.,Mitigation,0.55,0.25,0.33,P_023
"action::165::as during preparation, the tas",Action,"As during preparation, the task will require a diverse skill mix (see Annex 9 for details) .",Mitigation,0.55,0.25,0.33,P_023
action::166::the proposed approach is to mo,Action,"The proposed approach is to mobilize the Bank‘s global expertise, particularly during the first year of implementation, to provide integrated guidance on design and system changes, while relying on a ",Mitigation,0.55,0.25,0.33,P_023
action::167::the client is also considering,Action,The client is also considering leveraging expertise from the World Bank Institute on key aspects of the Program‘s four thematic areas.,Mitigation,0.55,0.25,0.33,P_023
action::168::it is also expected that techn,Action,It is also expected that technical assistance to INDH from the EU will be provided.,Mitigation,0.55,0.75,0.33,P_023
action::169::the basic institutional archit,Action,"The basic institutional architecture is maintained, and strengthened by the inclusion of key sectors (education, health, equipment and ONEE) in the Steering Committee, and by the proposed creation of ",Mitigation,0.55,0.25,0.33,P_023
action::16::additionally the proposed oper,Action,"Additionally the proposed operation is in line with the World Bank‘s Regional Update for the MENA Region, presented to the Board on February 28, 2012 .",Mitigation,0.55,0.25,0.33,P_023
"action::170::during indh 2 implementation,",Action,"During INDH 2 implementation, the 403 rural communes included in INDH 1 will each receive block grants of between US$240,000 and US$480,000, based on poverty rates, and 298 newly targeted communes wil",Mitigation,0.55,0.25,0.33,P_023
action::171::the 264 urban neighborhoods in,Action,"The 264 urban neighborhoods included in INDH 1 will receive US$600,000 each, and 266 newly targeted neighborh",Mitigation,0.55,0.25,0.33,P_023
action::172::the 264 urban neighborhoods in,Action,"The 264 urban neighborhoods included in INDH 1 will receive US$600,000 each, and 266 newly targeted neighborhoods will each receive US$960,000 over INDH 2 implementation.",Mitigation,0.55,0.25,0.33,P_023
"action::173::each province will receive, ov",Action,"Each province will receive, over the five -year period, a fixed amount of US$205,000 and a variable amount indexed on the province population.",Mitigation,0.55,0.25,0.33,P_023
action::174::the program will support the w,Action,The Program will support the whole range of INDH 2 activities (see below) in the three selected subprograms.,Mitigation,0.55,0.25,0.33,P_023
action::175::bank financing will cover a sh,Action,Bank financing will cover a share of all the costs of the Program as defined by these boundaries.,Mitigation,0.55,0.25,0.33,P_023
action::176::program activities will be imp,Action,"Program activities will be implemented in the following regions: Tanger- Tetouan, Taza -Al-Hoceima-Taounate, Fe s-Boulemane, Meknes -Tafilalet, Tadla-Azilal, Doukkala-Abda, Rabat -Sale-Zemmour-Zaër, G",Mitigation,0.55,0.25,0.33,P_023
action::177::based on the need for selectiv,Action,"Based on the need for selectivity of Bank support, the Program will include three of the five INDH 2 subprograms: rural, urban, and cross-cutting.",Mitigation,0.55,0.25,0.33,P_023
action::178::the project will be financed u,Action,"The Project will be financed under an IBRD loan disbursing over a period of four years, on standard IBRD terms for a Variable Spread Loan with 29 years maturity including a 6-year grace period.",Mitigation,0.55,0.25,0.33,P_023
"action::179::as agreed with the government,",Action,"As agreed with the Government, the Program will focus on four th ematic areas linked to results and improvement actions pursued under the Program through the application of DLIs, the development of sp",Mitigation,0.55,0.25,0.33,P_023
action::17::the update underlines the need,Action,"The Update underlines the need to (a) improve governance through transparency and accountability measures ; (b) create jobs , particularly for youth and the poor ; and (c) increase social and economic",Mitigation,0.55,0.25,0.33,P_023
action::180::the four thematic areas provid,Action,The four thematic areas provide the structure of the Program Results Framework and the Program Action Plan .,Mitigation,0.55,0.25,0.33,P_023
"action::181::under indh 2, further committe",Action,"Under INDH 2, further committees will be set up in the newly targeted rural and urban communes under Phase 2.",Mitigation,0.55,0.25,0.33,P_023
action::182::technical support is provided,Action,"Technical support is provided by provincial-level support teams (Division de l‘Action Sociale, DAS) tasked with rolling out of the program in each province and accompanying local level actors.",Mitigation,0.55,0.25,0.33,P_023
"action::183::the division d‘action social ,",Action,"The Division d‘Action Social , of which there were 83 in INDH 1 , are units of the provinces/prefectures, under the authority of the Ministry of Interior.",Mitigation,0.55,0.25,0.33,P_023
action::184::the cldh prepare a proposed fi,Action,"The CLDH prepare a proposed five -year participatory development plan, Initiative Locale de Développement Humain (ILDH), following criteria: ( a) response to problems identified; ( b) ownership demons",Mitigation,0.55,0.25,0.33,P_023
action::185::division of social action (div,Action,"Division of Social Action (Division de l’action sociale, DAS) : DAS is a unit of the Province/Prefecture (Ministry of Interior) at the Provincial/prefect ure level under the authority of the Governor.",Mitigation,0.55,0.25,0.33,P_023
"action::186::under the program, execution w",Action,"Under the Program, execution will be systematically delegated t",Mitigation,0.55,0.25,0.33,P_023
"action::187::under the program, execution w",Action,"Under the Program, execution will be systematically delegated to local sponsors, especially rural communes.",Mitigation,0.55,0.25,0.33,P_023
action::188::activity sponsors will carry o,Action,Activity sponsors will carry out procurement following national public procurement rules and INDH guidelines.,Mitigation,0.55,0.25,0.33,P_023
action::189::a ‗fiduciary guide‘ aimed to h,Action,A ‗Fiduciary Guide‘ aimed to help executing agencies address capacity constrains in the application of fiduciary rules and regulations will be developed in the early phase of the Program through Bank ,Mitigation,0.55,0.25,0.33,P_023
action::18::the proposed operation directl,Action,The proposed operation directly responds to each of these strategic priorities.5 II.,Mitigation,0.55,0.25,0.33,P_023
action::190::g agencies address capacity co,Action,"g agencies address capacity constrains in the application of fiduciary rules and regulations will be developed in the early phase of the Program through Bank assistance , with a view to improving effi",Mitigation,0.55,0.25,0.33,P_023
action::191::technical oversight of procure,Action,"Technical oversight of procurement is the responsibility of the Ministry of Finance (TGR and IGF), and under Phase 2 the terms of reference of the auditors (IG AT/IGF) will be expanded to cover review",Mitigation,0.55,0.25,0.33,P_023
"action::192::in addition, fraud and corrupt",Action,"In addition, fraud and corruption risks in INDH 2 will be mitigated by additional oversight provided by the instatement of a permanent Fiduciary Coordination Committee, replacing the previous Fiduciar",Mitigation,0.55,0.25,0.33,P_023
action::193::strengthened grievance redress,Action,Strengthened grievance redress procedures and more effective procurement reporting in the management information system will also increase efficiency and strengthen fraud and corruption risk managemen,Mitigation,0.55,0.25,0.33,P_023
action::194::audits will be conducted by a,Action,"Audits will be conducted by a joint team from the Ministry of the Interior (IGAT) and the Ministry of Finance (IGF), and covers financial and procurement audit, and activity and performance audits.",Mitigation,0.55,0.25,0.33,P_023
action::195::the environmental and social c,Action,The environmental and social capacity -building program will target specifically DAS and EAC/Q members charged with environmental and social management.,Mitigation,0.55,0.25,0.33,P_023
"action::196::however, common elements inclu",Action,"However, common elements include:  Provincial-level Social Action Division includes a grievance office charged with receiving and addressing complaints, including fraud and corruption allegations;  ",Mitigation,0.55,0.25,0.33,P_023
action::197::particular attention will be g,Action,Particular attention will be given to ensuring,Mitigation,0.55,0.25,0.33,P_023
action::198::particular attention will be g,Action,"Particular attention will be given to ensuring that Program target groups, often among the most excluded members of the com munity, have access to the Program grievance redress mechanisms .",Mitigation,0.55,0.25,0.33,P_023
action::199::technical assistance will be p,Action,Technical assistance will be provided during implementation support to the provincial and local levels to design a practicable system that will then be written up in the operational manuals and genera,Mitigation,0.55,0.25,0.33,P_023
action::19::the program will finance activ,Action,The Program will finance activities in the same geographical areas (the Program Area) covered by the precedent INDH Support Project (INDH 1).,Mitigation,0.55,0.25,0.33,P_023
action::1::document of the world bank for,Action,DOCUMENT OF THE WORLD BANK FOR OFFICIAL USE ONLY REPORT NO: 67496-MA PROGRAM APPRAISAL DOCUMENT ON A PROPOSED LOAN IN THE AMOUNT OF EURO 227 MILLION (US$300 MILLION EQUIVALENT) TO THE KINGDOM OF MOROC,Mitigation,0.55,0.45,0.33,P_023
action::200::grievance redress data will be,Action,Grievance redress data will be integrated within the overall MIS so that findings can be used for supervision by the Coordination Nationale and for oversight and control by governance and audit functi,Mitigation,0.55,0.25,0.33,P_023
action::201::the program annual report will,Action,The Program Annual Report will be the vehicle to report on grievances submitted under the Program.,Mitigation,0.55,0.25,0.33,P_023
"action::202::additionally, under the progra",Action,"Additionally, under the Program , civil soci ety representatives on the CLDH will assume an important role in participatory M&E.",Mitigation,0.55,0.25,0.33,P_023
action::203::the outline of such report wil,Action,"The outline of such report will include financial statements, physical realizations, progress on results indicators, achievement of disbursement-linked indicators, reporting on grievances, and allegat",Mitigation,0.55,0.25,0.33,P_023
action::204::to support transparency and ac,Action,"To support transparency and accountability under INDH 2 , social accountability tools — citizens‘ perception surveys, grievance redress mechanisms , participatory M&E — are incorporated into the M&E s",Mitigation,0.55,0.25,0.33,P_023
"action::205::for indh 2, ondh is planning a",Action,"For INDH 2, ONDH is planning an annual 6,000 -household panel survey , which will include a battery of questions on citizens‘ engagement and satisfaction with INDH 2 processes.",Mitigation,0.55,0.25,0.33,P_023
action::206::this survey will be complement,Action,This survey will be complemented by specific evaluation studies planned around the DLI achievement.,Mitigation,0.55,0.25,0.33,P_023
action::207::an infrastructure technical qu,Action,An infrastructure technical quality audit will check a random sample of main types of infrastructure to assess if they are in compliance with norms and standards as described in the operations manuals,Mitigation,0.55,0.25,0.33,P_023
action::208::this will include a check on e,Action,This will include a check on environmental and social safeguards.,Mitigation,0.55,0.25,0.33,P_023
action::209::pdo level results indicators*,Action,PDO Level Results Indicators* DLI Unit of Measure Baseline/ Benchmark Cumulative Target Values Frequency Data Source/ Methodology Responsibility for Data Collection 2012 2013 2014 2015 Indicator 1: % ,Mitigation,0.55,0.25,0.33,P_023
action::20::based on the need identified a,Action,"Based on the need identified at the completion of INDH 1 for increased selectivity of Bank suppo rt, the Program will include three of the five INDH 2 subprograms: the rural, urban, and cross-cutting ",Mitigation,0.55,0.25,0.33,P_023
"action::210::% 20% for diagnostic, 0% for s",Action,"% 20% for diagnostic, 0% for social accountability - 22% for participa- tory diagnostic 12% for the social accountabili ty 2 times, 2013 & 2015 Survey HCP or others -42- INTERMEDIATE RESULTS Thematic ",Mitigation,0.55,0.25,0.33,P_023
"action::211::#6 % 50% 57% 64% 70% 3 times,",Action,"#6 % 50% 57% 64% 70% 3 times, 2013, 2014, 2015 MIS CN INDH Thematic Area Three: Enhancing Economic Inclusion Intermediate Results Indicators* DLI Unit of Measure Baseline Benchmark 2012 2013 2014 2015",Mitigation,0.55,0.25,0.33,P_023
"action::212::actions n/a update mis, revise",Action,"actions N/A Update MIS, revise and simplify manual, add agreed data to reports Make project info and reporting more accessible at local levels Actions to be taken in 2012 & 2013 MIS reports CN INDH -4",Mitigation,0.55,0.25,0.33,P_023
action::213::info and reporting more access,Action,info and reporting more accessible at local levels Actions to be taken in 2012 & 2013 MIS reports CN INDH -44- Indicator 13: a.,Mitigation,0.55,0.25,0.33,P_023
action::214::elaboration of a user-friendly,Action,Elaboration of a user-friendly fiduciary guide in Arabic and French b.% of partnership agreements with a technical assistance provision (measure to enhance procurement capacity) actions 0 Disseminatio,Mitigation,0.55,0.25,0.33,P_023
action::215::this annex presents the standa,Action,"This annex presents the standard Disbursement-Linked Indicators Matrix, together with t he proposed Verification Protocols , highlighting the responsibility for the verification, how it will be carrie",Mitigation,0.55,0.25,0.33,P_023
action::216::disbursement amount (us% milli,Action,Disbursement amount (US% millions): 15 10 10 35 12% DLI-7 (RI-14) % provinces and prefectorates in the Program Area which have put in place a plan of action to address audit recommendations 50% 60% 80,Mitigation,0.55,0.25,0.33,P_023
"action::217::for most dli, the primary info",Action,"For most DLI, the primary information b ase will be the INDH 2 MIS reporting and audit reports from IGAT -IGF.",Mitigation,0.55,0.25,0.33,P_023
action::218::the world bank plans to hire a,Action,"The World Bank plans to hire a competitively selected firm to conduct independent verification for six of the nine DLI; the other three will be done by the independent audit agency, IGAT -IGF (see Tab",Mitigation,0.55,0.25,0.33,P_023
action::219::the verification will be reinf,Action,The verification will be reinforced by regular World Bank supervision missions.,Mitigation,0.55,0.25,0.33,P_023
action::21::these three subprograms were s,Action,"These three subprograms were selected for the following reasons: (i) they provide a sizable part of the INDH -financed basic service provision, in line with the proposed Program focus on enhancing acc",Mitigation,0.55,0.25,0.33,P_023
action::220::disbursements will be made bas,Action,"Disbursements will be made based on achievement of DLI results (Table A3.2) , after verification by the Bank (Table A3.3).",Mitigation,0.55,0.25,0.33,P_023
action::221::with the exception of the 2012,Action,"With the exception of the 2012 result for DLI -9 (which is an -47- action), all DLIs are scalable (i.e., they entail disbursement proportional to the results achieved).",Mitigation,0.55,0.25,0.33,P_023
action::222::dlr #6.1: 57% in fy13 dlr #6.2,Action,"DLR #6.1: 57% in FY13 DLR #6.2: 64% in FY14 DLR #6.3: 70% in FY15 26,500,000, of which 11,250,000 for DLR #6.1 and 7,625,000 for each of DLRs #6.2 and #6.3 (7) DLI #7: % of provinces and prefectorates",Mitigation,0.55,0.25,0.33,P_023
"action::223::000, of which 11,250,000 for d",Action,"000, of which 11,250,000 for DLR #6.1 and 7,625,000 for each of DLRs #6.2 and #6.3 (7) DLI #7: % of provinces and prefectorates in the Program Area which have put in place a plan of action to address ",Mitigation,0.55,0.75,0.33,P_023
action::224::each year us$10 million on 201,Action,"Each year US$10 Million on 2013 target value Yes Primary source of info: MIS of the Coordination Nationale of INDH (CN INDH) Verification: Competitively-selected external firm contracted by WB, based ",Mitigation,0.55,0.25,0.33,P_023
action::225::of 5 provinces on the informat,Action,of 5 provinces on the information provided by INDH national team 2 % population provided with access to improved water supply in targeted rural communes by the Program population provided with access ,Mitigation,0.55,0.25,0.33,P_023
"action::226::firm contracted by wb, based o",Action,"firm contracted by WB, based on a ToR agreed with the CN INDH Firm will conduct spot checks in a minimum of 5 provinces on the information provided by INDH national team 4 % infrastructure projects un",Mitigation,0.55,0.25,0.33,P_023
action::227::2012 2012 us$7.5 million on 20,Action,"2012 2012 US$7.5 Million on 2012 target value US$7.5 Million on 2012 target value Yes Primary source of info: MIS of the C N INDH Verification: Competitively-selected external firm contracted by WB, b",Mitigation,0.55,0.25,0.33,P_023
action::228::with the cn indh firm will con,Action,with the CN INDH Firm will conduct spot checks in a minimum of 5 provinces on the information provided by INDH national team 6 % projects under the rural and urban subprograms of the Program contracte,Mitigation,0.55,0.25,0.33,P_023
action::229::number of projects under the r,Action,Number of Projects under the Rural and Urban Sub-programs of the Program contracted by local government (communes and Conseils d’Arrondissement) associations or cooperatives over Total number of Proje,Mitigation,0.55,0.25,0.33,P_023
action::22::sub-program activities to be s,Action,Sub-program activities to be supported by the Program will essentially replicate those under INDH 1.,Mitigation,0.55,0.25,0.33,P_023
action::230::-51- verification igat/igf aud,Action,-51- Verification IGAT/IGF Audits 8 % priority audit recommendations included in action plans which are implemented Number of priority audit recommendations included in action plans which are implemen,Mitigation,0.55,0.25,0.33,P_023
action::231::audit recommendations included,Action,audit recommendations included in action plans which are implemented Number of priority audit recommendations included in action plans which are implemented over total priority audit recommendations i,Mitigation,0.65,0.25,1.0,P_023
action::232::the annex includes evaluation,Action,"The annex includes evaluation of the technical risks, and links the assessment to the proposed improvements as part of the Program Action Plan.",Mitigation,0.55,0.25,0.33,P_023
action::233::following the 2011 events in t,Action,"Following the 2011 events in the region , Morocco has engaged in a new phase of governance reforms, including an anti- corruption action plan, and the right of citizens to access government informatio",Mitigation,0.55,0.25,0.33,P_023
action::234::-54- indh 2 will continue to b,Action,-54- INDH 2 will continue to be Morocco‘s flagship economic and social inclusion program and the main government instrument ensuring citizen‘s participation and the targeting of resources to disadvant,Mitigation,0.55,0.25,0.33,P_023
action::235::relationship to the country pa,Action,Relationship to the Country Partnership Strategy The proposed Program is one of the main lending vehicles to support the second pillar of the Country Partnership Strategy (CPS): “increasing access to ,Mitigation,0.55,0.25,0.33,P_023
