node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
"action::14::furthermore, the proposed oper",Action,"Furthermore, the proposed operation will directly support the objectives of improving governance and public sector capacity in Ethiopia, which forms the foundation of the World Bank Africa Reg ional S",Mitigation,0.55,0.25,0.33,P_016
action::150::implementation support will in,Action,Implementation support will include: a) providing training to members of the CSA and the PIU; b) reviewing procurement documents and providing timely feedback to the PIU coordinator; c) providing deta,Mitigation,0.55,0.25,0.33,P_016
action::151::there will be two supervision,Action,There will be two supervision missions each year to visit CSA to carry out post -review of procurement actions and technical review.,Mitigation,0.55,0.25,0.33,P_016
action::152::short -term assistance in matt,Action,Short -term assistance in matters related to procurement procedures and guidelines will be provided by the project 3.,Mitigation,0.55,0.25,0.33,P_016
action::153::supervision will include a rev,Action,"Supervision will include a review of the project’s financial management system, including accounting, reporting and internal controls.",Mitigation,0.55,0.25,0.33,P_016
action::154::the bank will provide implemen,Action,The Bank will provide implementation support,Mitigation,0.55,0.25,0.33,P_016
action::155::the bank will provide implemen,Action,"The Bank will provide implementation support, including: (i) training on specific elements of the financial management process, e.g.",Mitigation,0.55,0.25,0.33,P_016
action::156::there will be one implementati,Action,"There will be one implementation support missions carried out each year to ascertain the adequacy of systems, which will be supplemented by desk reviews of IFR and audit reports.",Mitigation,0.55,0.25,0.33,P_016
action::157::the fm supervision mission’s o,Action,The FM supervision mission’s objectives will include ensuring that strong financial management systems are maintained for the project throughout its implementation period.,Mitigation,0.55,0.25,0.33,P_016
action::158::periodic visits will be organi,Action,Periodic visits will be organized to visit branch office construction sites as per the requirements of the ESMF and annual work plans to ensure compliance with the environmental safeguards.,Mitigation,0.55,0.25,0.33,P_016
action::159::the bank team will closely sup,Action,"The Bank team will closely supervise the implementation of the planned core institutional reforms (organizational, HR, ICT and Infrastructure) and provide guidance and support to the client on any rel",Mitigation,0.55,0.25,0.33,P_016
action::15::7 data to be readily available,Action,7 data to be readily available and accessible to users will improve governance.,Mitigation,0.55,0.25,0.33,P_016
action::160::formal supervision and field v,Action,Formal supervision and field visits will be carrie d out semi - annually.,Mitigation,0.55,0.25,0.33,P_016
action::161::fm and procurement specialists,Action,"FM and procurement specialists will be based in the Ethiopia country office to ensure timely, efficient and effective implementation support to the client.",Mitigation,0.55,0.25,0.33,P_016
"action::162::bank staff from aftp2, prem af",Action,"Bank staff from AFTP2, PREM Africa Statistics Practice Group , PARIS21, and DECDG (including the Statistics for Results Facility team) will provide technical inputs.",Mitigation,0.55,0.25,0.33,P_016
action::163::additional inputs and efforts,Action,"Additional inputs and efforts will be coordinated with the other development partners involved in 43 the area of statistics, including DfID, EU, UNDP, UNICEF, UNFPA, and other NSS stakeholders.",Mitigation,0.55,0.25,0.33,P_016
action::164::the main focuses in terms of s,Action,The main focuses in terms of support for implementation for the project are as follows: Time Focus Resource Estimate Partner Role First twelve months Project management & Team Leadership Project Manag,Mitigation,0.55,0.25,0.33,P_016
action::165::as per the nsds road map and i,Action,"As per the NSDS road map and in response to emerging demands, the CSA plans to modernize and upgrade statistical development capabilities and infrastructure so that data production and quality can be ",Mitigation,0.55,0.25,0.33,P_016
action::166::there are plans to increase th,Action,There are plans to increase the number of branch offices to 30 in order to expand operational coverage to less -served areas (e.g.,Mitigation,0.55,0.25,0.33,P_016
action::167::legal measures and internation,Action,Legal measures and international knowledge sharing is also needed to improve NSS coordination.,Mitigation,0.55,0.25,0.33,P_016
action::168::four regional governments have,Action,Four regional governments have already provided promissory notes or land titles for CSA to build its branch offices that will serve as models of new CSA work methods and modern systems.,Mitigation,0.55,0.25,0.33,P_016
action::169::the government and development,Action,The Government and development partners plan to cover the cost of providing transportation service for CSA staff.,Mitigation,0.55,0.25,0.33,P_016
action::16::given the fundamental nature o,Action,"Given the fundamental nature of statistics in the economy, the Project will indirectly contribute to the two pillars of the World Bank Africa Regi onal Strategy: competitiveness and resilience.",Mitigation,0.55,0.25,0.33,P_016
"action::170::currently, it takes about 150",Action,"Currently, it takes about 150 -270 days to enact disciplinary measures that deter poor performance, due to regulations that require the oversight of committees through multiple meetings.",Mitigation,0.55,0.25,0.33,P_016
action::171::at the request of the governme,Action,"At the request of the government, a detailed review of government -wide staff turnover problem is being reviewed by the Bank, and will also look at the CSA’s specific challenges.",Mitigation,0.55,0.25,0.33,P_016
action::172::considering the importance of,Action,"Considering the importance of 59 statistics for development efforts, the authorities may wish to declare the CS A as a “priority agency” to help relieve some of the urgent human resource pressures ass",Mitigation,0.55,0.45,0.33,P_016
action::173::this would be critical as mofe,Action,"This would be critical as MOFED plans to transfer the preparation of national accounts statistics to CSA over the next few years, which requires the presence of highly specialized staff that must not ",Mitigation,0.65,0.25,1.0,P_016
action::174::this effort needs further stre,Action,This effort needs further strengthening to cover more sectors and develop reliable and timely data that will feed into the national accounts.,Mitigation,0.55,0.25,0.33,P_016
action::175::agricultural census fieldwork,Action,"Agricultural Census fieldwork is planned for 2013/14, while the preparatory activities will start from 2013.",Mitigation,0.55,0.25,0.33,P_016
action::176::the decentralized civil regist,Action,"The decentralized civil registration activity is expected to be undertaken by the agency responsible for civil registration, while the CSA will compile the vital statistics.",Mitigation,0.55,0.75,0.33,P_016
action::177::the first wave is being finali,Action,The first wave is being finalized and the second wave will be implemented in 2013/14.,Mitigation,0.55,0.25,0.33,P_016
action::178::the household data from erss w,Action,"The household data from ERSS will be used to study poverty dynamics and the role of agriculture in poverty reduction, inter alia.",Mitigation,0.55,0.25,0.33,P_016
action::179::a general procurement notice (,Action,"A General Procurement Notice (GPN) will be prepared and published in United Nations Development Business (UNDB), on the Bank’s external website and in at least one national newspaper after the project",Mitigation,0.55,0.25,0.33,P_016
action::17::it will contribute to competit,Action,It will contribute to competitiveness via trade data and data obtained from business enterprise-based censuses/surveys; and to resilience through statistics obtained from household - based censuses/su,Mitigation,0.55,0.25,0.33,P_016
action::180::the procurement and property a,Action,The Procurement and Property Administration Directorate of CSA will process procurement under the proje ct with detailed procurement support from a Procurement Specialist recruited in the Project Impl,Mitigation,0.55,0.25,0.33,P_016
action::181::the project will finance activ,Action,"The project will finance activities in all th ree categories of procurement: works, goods, and consultancies.",Mitigation,0.55,0.25,0.33,P_016
"action::182::under the works category, the",Action,"Under the works category, the project will finance civil works contracts for constru",Mitigation,0.55,0.25,0.33,P_016
"action::183::under the works category, the",Action,"Under the works category, the project will finance civil works contracts for construction of four new branch office buildings at different cities around the country.",Mitigation,0.55,0.25,0.33,P_016
action::184::the project will also fina nce,Action,The project will also fina nce works contracts for building renovation at the CSA headquarters for the purpose of converting it to training area and library.,Mitigation,0.55,0.25,0.33,P_016
"action::185::under the goods category, the",Action,"Under the goods category, the project will finance the procurement of data collection tools, IT Equipment, furniture and vehi cles, and the establishment of data centers at various locations.",Mitigation,0.55,0.25,0.33,P_016
action::186::under the consultancy category,Action,"Under the consultancy category, the project will finance consultancy assignments that will be identified and included in the procurement plan.",Mitigation,0.55,0.25,0.33,P_016
action::187::the csa will implement all pro,Action,The CSA will implement all procurements under the project.,Mitigation,0.55,0.25,0.33,P_016
action::188::to mitigate the identified ris,Action,"To mitigate the identified risks, i t is recommended that the CSA recruit one qualified procurement specialist for the project who will be member of the PIU that will be established for the specific p",Mitigation,0.55,0.25,0.33,P_016
action::189::it is noted the design consult,Action,It is noted the design consultancy contract will be processed under the budget from component 5.,Mitigation,0.55,0.25,0.33,P_016
action::18::institutional readiness and ev,Action,Institutional readiness and evidence -based decision -making culture would be promoted by the proposed project .,Mitigation,0.55,0.25,0.33,P_016
action::190::given that similar buildings w,Action,"Given that similar buildings will be constructed at each of the four locations, the design process is not expected to take long time model designs have already been done to facilitate this process and",Mitigation,0.55,0.75,0.33,P_016
action::191::after the buildin g design is,Action,"After the buildin g design is completed, the bid for construction will be launched according to a method that will be indicated in the approved procurement plan.",Mitigation,0.55,0.25,0.33,P_016
"action::192::eted, the bid for construction",Action,"eted, the bid for construction will be launched according to a method that will be indicated in the approved procurement plan.",Mitigation,0.55,0.25,0.33,P_016
action::193::model designs have already bee,Action,"Model designs have already been prepared to help the CSA advance the construction master planning process, which will be funded under component 5.",Mitigation,0.55,0.25,0.33,P_016
action::194::the procurement capacity of im,Action,The procurement capacity of implementing agencies will be reviewed annually and the threshold will be revised according to the improvements or deterioration in the procurement capacity.,Mitigation,0.55,0.25,0.33,P_016
"action::195::additionally, the procurement",Action,"Additionally, the procurement plan will indicate the number of contracts procured through National Competitive Bidding procedures or selection of consultants, using a short list of exclusively Ethiopi",Mitigation,0.55,0.25,0.33,P_016
action::196::individual consultants will be,Action,Individual consultants will be selected on the basis of t heir qualifications and in accordance with Section V of the Bank’s Guidelines for Selection and Employment of Consultants.,Mitigation,0.55,0.25,0.33,P_016
"action::197::66 similarly, venues for works",Action,"66 Similarly, venues for workshops and training materials will be determined through a procurement process comparing at least three quotes.",Mitigation,0.55,0.25,0.33,P_016
action::198::the assessment also included t,Action,The assessment also included the identification of key perceived financial management risks that may affect program implementation and proceeded to develop mitigation measures against such risks.,Mitigation,0.55,0.45,0.33,P_016
action::199::the project financial manageme,Action,The project financial management arrangements will be coordinated and managed by the Central Statistical Agency (CSA) .,Mitigation,0.55,0.25,0.33,P_016
action::19::the program will improve the d,Action,The program will improve the data needed to support an evidence-based planning and decision -making culture.,Mitigation,0.55,0.25,0.33,P_016
action::1::document of the world bank for,Action,Document of The World Bank FOR OFFICIAL USE ONLY Report No: 78231-ET INTERNATIONAL DEVELOPMENT ASSOCIATION PROJECT APPRAISAL DOCUMENT ON A PROPOSED GRANT IN THE AMOUNT OF US$10 MILLION TO THE FEDERAL ,Mitigation,0.55,0.45,0.33,P_016
action::200::the fm risk for the project is,Action,The FM risk for the project is rated as Substantial and is expected to reduce to Moderate when mitigating actions are implemented.,Mitigation,0.65,0.75,1.0,P_016
action::201::ss the mitigation measures for,Action,ss the mitigation measures for the risks and weaknesses are prepared and agreed.,Mitigation,0.55,0.25,0.33,P_016
"action::202::in addition, local currency ac",Action,"In addition, local currency accounts at federal level and in branches as appropriate will be opened for the project purposes.",Mitigation,0.55,0.25,0.33,P_016
action::203::the project will then submit p,Action,The project will then submit project audited financial statements to the Bank in a form and content satisfactory to the Bank.,Mitigation,0.55,0.25,0.33,P_016
action::204::other notable areas of improve,Action,"Other notable areas of improvement are: Increase in the amount of budgetary documentation submitted to House of Peoples’ Representatives (HPR), strengthened reporting on donor projects and programs, i",Mitigation,0.6,0.25,0.66,P_016
action::205::risk assessment and mitigation,Action,Risk Assessment and mitigation 12.,Mitigation,0.55,0.25,0.33,P_016
action::206::the residual overall fm risk r,Action,The residual overall FM risk rating for the project after the implementation of expected mitigation measures is Moderate.,Mitigation,0.6,0.75,0.66,P_016
action::207::the project financial manageme,Action,"The project financial management is strengthened by the following features:  The internal control system provides sufficiently for the separation of responsibilities, powers and duties;  Normal gove",Mitigation,0.55,0.25,0.33,P_016
action::208::in addi tion om is developed;,Action,In addi tion OM is developed;  The implementing entity has experience in Bank financed projects;  Strong budget preparation process;  The project will employ a qualified financial management specia,Mitigation,0.55,0.25,0.33,P_016
action::209::the following action plans tha,Action,The following action plans that encompass the mitigation measures for the risks and weaknesses are prepared and agreed: 71 Action to be taken Expected completion date Responsible body 1.,Mitigation,0.55,0.75,0.33,P_016
action::20::the project will focus on maki,Action,"The project will focus on making statistical data easier to find and use, and to equip both public and private users with the necessary tools for basing decisions on facts.",Mitigation,0.55,0.25,0.33,P_016
action::210::manuals- detail fm arrangement,Action,"Manuals- Detail FM arrangements stated in the OM will be updated or strengthened in the area of Budgeting, accounting, internal control, fund flows, reporting and audit areas consistent with the PAD T",Mitigation,0.55,0.25,0.33,P_016
action::211::ifrs will disclose and explain,Action,IFRs will disclose and explain financial performance with emphasis on budget utilization and variance analysis Regularly CSA 3 Accounting staffing challenge- a.,Mitigation,0.55,0.25,0.33,P_016
action::212::training will be organized by,Action,Training will be organized by the FMS in collaboration with the Bank to refresh or re -orient the CSA on FM issues c.,Mitigation,0.55,0.25,0.33,P_016
action::213::chart of account - the project,Action,Chart of Account - The project will be provided its own chart of account with in the accounting software it is using which can be detailed out in the OM.,Mitigation,0.55,0.25,0.33,P_016
action::214::the existing government chart,Action,The existing government chart of accounts will be reviewed to accommodate for the Project which will be mapped with the project budget to meet the project activities .,Mitigation,0.55,0.25,0.33,P_016
action::215::this will help in recording an,Action,This will help in recording and tracking of expenditures with the budget.,Mitigation,0.55,0.25,0.33,P_016
action::216::internal auditor will perform,Action,Internal auditor will perform an audit of the project and report to the management regularly b.,Mitigation,0.55,0.25,0.33,P_016
action::217::stringent follow up on advance,Action,Stringent follow up on advances will be exerted if funds are transferred to Branches a.,Mitigation,0.55,0.25,0.33,P_016
action::218::regularly csa 5 opening of ban,Action,Regularly CSA 5 Opening of bank accounts at the NBE One month after effectiveness CSA 6 Reporting challenges-CSA senior management will provide due attention to reporting deadlines Ongoing CSA 7 Regar,Mitigation,0.55,0.25,0.33,P_016
action::219::csa will recruit external audi,Action,CSA will recruit external auditors acceptable to the Bank b.,Mitigation,0.55,0.25,0.33,P_016
action::21::strengthening governance and a,Action,Strengthening governance and accountability will improve outcomes .,Mitigation,0.55,0.25,0.33,P_016
action::220::csa will submit audit reports,Action,CSA will submit audit reports with in 6 months of the end of the EFY and will publicly disclose the audited financial statements in a manner acceptable to the Bank c.,Mitigation,0.55,0.25,0.33,P_016
action::221::csa will be responsible for fi,Action,"CSA will be responsible for financial arrangements and through the PIU will assume overall financial management responsibility for project funds, ensuring that: (i) the project financial management ac",Mitigation,0.55,0.45,0.33,P_016
action::222::2 regular support to the proje,Action,2 regular support to the project; and (v) the project financial transactions are audited by OFAG or an independent external auditor (that may be selected as per agreed upon procurement method from a l,Mitigation,0.55,0.45,0.33,P_016
action::223::csa will follow the federal go,Action,CSA will follow the Federal Government of Ethiopia's budgeting procedure .,Mitigation,0.55,0.25,0.33,P_016
action::224::an integrated work plan and bu,Action,An Integrated Work Plan and Budget to be funded by the SFR Program will be produced by CSA and submitted to the SC for approval no later than three months prior to the start of each fiscal year.,Mitigation,0.55,0.25,0.33,P_016
action::225::the program coordinator in the,Action,The Program Coordinator in the CSA will use Integrated Work Plan and the Budget to guide their day-to-day activities and as a basis for gauging and r eportin,Mitigation,0.55,0.25,0.33,P_016
action::226::the program coordinator in the,Action,The Program Coordinator in the CSA will use Integrated Work Plan and the Budget to guide their day-to-day activities and as a basis for gauging and r eporting on the implementation process at SC meeti,Mitigation,0.55,0.25,0.33,P_016
action::227::csa sfr piu will prepare a com,Action,CSA SFR PIU will prepare a comparison of the actual expenditure with that of the budget and avails the explanation for significant variations from the budget .,Mitigation,0.65,0.25,1.0,P_016
action::228::ifrs will also include require,Action,IFRs will also include requirement to compare actual performances with budget and to provide an explanation for the variances.,Mitigation,0.55,0.25,0.33,P_016
action::229::the projects om will reflect d,Action,The Projects OM will reflect detail requirements in budget preparation and budget monitoring.,Mitigation,0.55,0.25,0.33,P_016
action::22::the project will improve the r,Action,"The project will improve the relevance, timeliness and reliability of data, and strengthen the analysis and use of statistics by increasing awareness, improving e ngagement with public and private dat",Mitigation,0.55,0.25,0.33,P_016
action::230::the project will employ a full,Action,ect will employ a full time Financial Management Specialist (FMS) under the PIU within one month of effectiveness of the project.,Mitigation,0.55,0.25,0.33,P_016
action::231::the fms will be responsible fo,Action,The FMS will be responsible for all FM aspects of the project and w,Mitigation,0.55,0.25,0.33,P_016
action::232::the fms will be responsible fo,Action,The FMS will be responsible for all FM aspects of the project and will work in collaboration with CSA finance Department .,Mitigation,0.55,0.25,0.33,P_016
action::233::the fms will be responsible fo,Action,The FMS will be responsible for day to day accounting of the project transaction.,Mitigation,0.55,0.25,0.33,P_016
action::234::he will also be responsible fo,Action,"He will also be responsible for preparation of monthly, quarterly and annual financ ial reporting.",Mitigation,0.55,0.25,0.33,P_016
action::235::in addition he will be the foc,Action,In addition he will be the focal person for the audit of the project financial statements and submission of the audit reports to the Bank.,Mitigation,0.55,0.25,0.33,P_016
action::236::the bank will invite staff tha,Action,The Bank will invite staff that work on the project for trainings related to FM whenever such are available and would help build the capacity.,Mitigation,0.55,0.25,0.33,P_016
action::237::in addition to the government’,Action,"In addition to the accounting manual, the project has developed an Operation Manual where FM aspects are covered as well which will be strengthened by effectiveness.",Mitigation,0.55,0.25,0.33,P_016
action::238::the project will use the same,Action,The project will use the same IBEX software or other soft wares if needed in preparing the accounts of this project and project financial reports will be produced form the accounting software.,Mitigation,0.55,0.25,0.33,P_016
action::239::this review and mapping exerci,Action,This review and mapping exercise will be completed within two month after effectiveness of the project.,Mitigation,0.55,0.25,0.33,P_016
action::23::the project will also support,Action,The project will also support implementation of the GOE’s ICT initiatives.,Mitigation,0.55,0.25,0.33,P_016
action::240::csa will open a new segregated,Action,CSA will open a new segregated Designated Account denominated in US Dollars at the National Bank of Ethiopia.,Mitigation,0.55,0.25,0.33,P_016
action::241::local account in birr will als,Action,Local Account in Birr will also be opened to receive transfer from the USD account.,Mitigation,0.55,0.25,0.33,P_016
action::242::the disbursement methods the p,Action,The disbursement methods the project will employ are: Advanc,Mitigation,0.55,0.25,0.33,P_016
action::243::the disbursement methods the p,Action,"The disbursement methods the project will employ are: Advances to the designated account, Direct Payments, Reimbursements and Special Commitment.",Mitigation,0.55,0.25,0.33,P_016
action::244::at the b eginning of the proje,Action,"At the b eginning of the project, initial advances will be transferred to the designated account were determined and stated in the disbursement letter during negotiations.",Mitigation,0.55,0.25,0.33,P_016
action::245::subsequent replenishments to t,Action,Subsequent replenishments to this designated account will be made on the basis of statements of expenditures (SoEs).,Mitigation,0.55,0.25,0.33,P_016
action::246::this project will use traditio,Action,This project will use traditional or SOE based disbursement arrangements.,Mitigation,0.55,0.25,0.33,P_016
action::247::thresholds will be set and wil,Action,Thresholds will be set and will be stated in the disbursement letter.,Mitigation,0.55,0.25,0.33,P_016
action::248::withdrawals from the grant abo,Action,Withdrawals from the grant above the stated thresholds will involve the submission of not only SoEs but supporting documents.,Mitigation,0.55,0.25,0.33,P_016
action::249::documentation supporting expen,Action,Documentation supporting expenditures claimed against SoEs will be retained by the Implementing Agency and will be available for review during supervision missions.,Mitigation,0.55,0.25,0.33,P_016
action::24::the objective of the proposed,Action,"The objective of the proposed project is to enhance the capacity of the C entral Statistical Agency (CSA) at the organizational, human, and physical levels in order to produce and disseminate reliable",Mitigation,0.55,0.25,0.33,P_016
