node_id,node_type,name,taxonomy,confidence,probability,severity_num,project_id
"action::126::second, in order to ensure tha",Action,"Second, in order to ensure that ULGAs are not rewarded for poor performance, one of the Program minimum access conditions ensures that any ULGA whose DLI 2 score decreases by 20 points or more (agains",Mitigation,0.55,0.25,0.33,P_030
"action::127::as in the lgdg system, the pro",Action,"As in the LGDG system, the Program's capacity building activities - DLI2 (explained in detail in Annex 1) will primarily focus on those ULGAs which do not fully meet the Program minimum conditions, to",Mitigation,0.55,0.25,0.33,P_030
"action::128::from 2014/15 on, each ulga wil",Action,"From 2014/15 on, each ULGA will undergo a full assessment of its performance against both the Program minimum conditions and performance indicators (in year 2, performance indicators # 11 and # 17 wil",Mitigation,0.55,0.25,0.33,P_030
action::129::the assessment takes the form,Action,The assessment takes the form of a multi-day field visit by a team of experts that will be contracted to conduct it (who will simultaneously undertake the assessments for DLIs 1 and 3).,Mitigation,0.55,0.25,0.33,P_030
"action::12::review, jointly with the assoc",Action,"Review, jointly with the Association, and thereafter take all measures required to ensure the efficient completion of the Program and the achievement of the objectives thereof, based on the conclusion",Mitigation,0.55,0.25,0.33,P_030
action::130::calculation of the allocations,Action,Calculation of the allocations and disbursements will be in two steps as follows (a more detailed description of the specific formulae used is contained in the Bank Disbursement Table): Step 1: Determ,Mitigation,0.55,0.25,0.33,P_030
"action::131::if the target is achieved, the",Action,"If the target is achieved, then the full allocation (US$26.5 million) will be disbursed to GoT (and an identical amount will be disbursed by the Government to the Program ULGAs as per step two below).",Mitigation,0.55,0.25,0.33,P_030
"action::132::if the target is exceeded, the",Action,"If the target is exceeded, the total disbursement will be greater (e.g.",Mitigation,0.55,0.25,0.33,P_030
"action::133::for this fy, an average score",Action,"for this FY, an average score of 80 would result in a US$ 35.33 million disbursement) and this amount will be transferred to 17",Mitigation,0.55,0.25,0.33,P_030
action::134::target ulgas; if the target is,Action,"target ULGAs; if the target is not reached, then disbursement amount will drop proportionately (e.g.",Mitigation,0.55,0.25,0.33,P_030
action::135::if these targets are exceeded,Action,"If these targets are exceeded in any given year, a proportionally greater amount than the US$ 26.5 million allocation will be disbursed.",Mitigation,0.55,0.25,0.33,P_030
action::136::the program is very successful,Action,the Program is very successful - the total funding requirement will exceed the amount allocated to DLI 2.,Mitigation,0.55,0.25,0.33,P_030
action::137::this will be dealt with either,Action,"This will be dealt with either through internal Program re-allocations or through additional funding from the Bank, Government and/or other sources, depending on circumstances.",Mitigation,0.55,0.25,0.33,P_030
action::138::at mid-term the trend will be,Action,At mid-term the trend will be more clearly established and a course of action will therefore be agreed.,Mitigation,0.55,0.25,0.33,P_030
action::139::this will take the overall poo,Action,"This will take the overall pool calculated in step one above and divide it between the MC compliant ULGAs in accordance with their population and annual scores, thus ensuring full incentive compatibil",Mitigation,0.55,0.25,0.33,P_030
action::13::the proposed budget framework,Action,"The proposed budget framework for 2012/13 is expected to reduce the fiscal deficit to 5.5 percent of GDP, closer to the level before the global financial crisis.",Mitigation,0.55,0.75,0.33,P_030
action::140::for each ulga every point scor,Action,For each ULGA every point scored on every performance indicator will count and will have an impact on the amount of funds they receive.,Mitigation,0.55,0.25,0.33,P_030
action::141::each annual allocation for dli,Action,"Each annual allocation for DLIs 1, 2 and 3 will be transferred from the Bank to GoT, and from GoT to the ULGAs in two equal six month installments.",Mitigation,0.55,0.25,0.33,P_030
action::142::in order to mitigate the risk,Action,"In order to mitigate the risk of excessive delays in the GoT-to-ULGA transfers, verification of the GoT-to-ULGA transfer for the previous period will constitute part of the overall verification protoc",Mitigation,0.55,0.25,0.33,P_030
action::143::excessive delays in the got-to,Action,"excessive delays in the GoT-to-ULGA transfers, verification of the GoT-to-ULGA transfer for the previous period will constitute part of the overall verification protocol for these DLIs (see Annex 3).",Mitigation,0.55,0.25,0.33,P_030
action::144::any given tranche will only be,Action,Any given tranche will only be disbursed from the Bank to GoT once all previous disbursements from GoT to ULGAs have been appropriately made.,Mitigation,0.55,0.25,0.33,P_030
"action::145::dli 3 - ""local infrastructure",Action,"DLI 3 - ""Local infrastructure targets as set out in the annual action plans are met by ULGAs utilizing the Program funds "".",Mitigation,0.55,0.25,0.33,P_030
action::146::measurement of ulga performanc,Action,"Measurement of ULGA performance in this area, which will also take place as part of the annual assessment, will focus on actual physical progress of infrastructure delivered against the ULGA annual ac",Mitigation,0.55,0.25,0.33,P_030
action::147::a system of prior verification,Action,"A system of prior verification of the ULGA action plans will be put in place whereby the contracted capacity building teams will support the ULGAs to ensure that these action plans are comprehensive, ",Mitigation,0.55,0.25,0.33,P_030
action::148::in order to ensure that the qu,Action,"In order to ensure that the quality of infrastructure delivery is properly leveraged, from 2015/16 (once Program ULGAs have been able to establish a record of executing projects using Program funding)",Mitigation,0.55,0.25,0.33,P_030
"action::149::for fy2016/17 and fy2017/18, t",Action,"For FY2016/17 and FY2017/18, the results of the value for money audits will constitute half of ULGA performance.",Mitigation,0.55,0.25,0.33,P_030
action::14::this rapid urbanization trend,Action,"This rapid urbanization trend is projected to continue: the ratio of people living in urban areas is likely to grow from 24 percent in 2005 to 38 percent in 2030, and the urban population is expected ",Mitigation,0.55,0.75,0.33,P_030
action::150::the sum of the amount to be al,Action,"The sum of the amount to be allocated to ULGAs, provided that the target is achieved, will be US$ 16.7 million for each of the FYs 2015/16, 2016/17 and 2017/18.",Mitigation,0.55,0.25,0.33,P_030
action::151::disbursements under dli 4 (and,Action,Disbursements under DLI 4 (and 5 and 6) will be made to the central government.,Mitigation,0.55,0.25,0.33,P_030
action::152::without having a core senior s,Action,"Without having a core senior staff complement in place, the risks that UPG funding will not be utilized or controlled properly obviously increase23 .",Mitigation,0.55,0.25,0.33,P_030
action::153::upon verification that at leas,Action,"Upon verification that at least nine of the Program ULGAs have the requisite full staffing (all ten positions listed in the footnote below) in place, US$155,500 per annum will be released for each ULG",Mitigation,0.55,0.25,0.33,P_030
action::154::in the footnote below) in plac,Action,"in the footnote below) in place, US$155,500 per annum will be released for each ULGA with full staffing.",Mitigation,0.55,0.25,0.33,P_030
action::155::should the number of ulgas wit,Action,"Should the number of ULGAs with the full senior core staffing be below nine at a given Program year, no funds will be disbursed under this DLI.",Mitigation,0.55,0.25,0.33,P_030
"action::156::like dli 4, dli 5 leverages ce",Action,"Like DLI 4, DLI 5 leverages central government actions which are fundamental to the success of the Program.",Mitigation,0.55,0.25,0.33,P_030
action::157::the results deriving from dlis,Action,"The results deriving from DLIs 1 and 2 will be reflected in PDO Indicator # 1, which will record the overall strengthening of Program ULGAs over the life of the Program.",Mitigation,0.55,0.25,0.33,P_030
action::158::results deriving from dli 3 wi,Action,Results deriving from DLI 3 will be reflected in PDO Indicator # 2.,Mitigation,0.55,0.25,0.33,P_030
action::159::intermediate results indicator,Action,"Intermediate results indicators will reflect the achievements of the Program under DLIs 4, 5 and 6, and some of the results achieved under DLI 2.",Mitigation,0.55,0.25,0.33,P_030
action::15::the assessment measures lga pe,Action,The assessment measures LGA performance against two sets of indicators: (i) minimum access conditions; and (ii) performance indicators.,Mitigation,0.55,0.25,0.33,P_030
action::160::financi as % of dli ng total b,Action,"Financi As % of DLI ng Total Baseline Allocate Financ d to DLI ing FY12/13 FY13/14 FY14/15 FY15/16 FY16/17 FY17/18 Amoun t DLIs 1, 2 and 3: Strengthened institutional performance and infrastructure de",Mitigation,0.55,0.75,0.33,P_030
action::161::the march 2013 assessment will,Action,"The March 2013 assessment will measure compliance against minimum access conditions, set the baseline against performance indicators and det",Mitigation,0.55,0.25,0.33,P_030
action::162::the march 2013 assessment will,Action,"The March 2013 assessment will measure compliance against minimum access conditions, set the baseline against performance indicators and determine the disbursement to be made in FY13/14.",Mitigation,0.55,0.25,0.33,P_030
action::163::the program's key capacity bui,Action,The Program's key capacity building and systems strengthening activities will include the capacity building needed at the ULGA level to ensure UPG functions effectively and achieves its intended resul,Mitigation,0.55,0.25,0.33,P_030
action::164::in line with good internationa,Action,"In line with good international practice, these capacity building activities will be a co",Mitigation,0.55,0.25,0.33,P_030
action::165::in line with good internationa,Action,"In line with good international practice, these capacity building activities will be a combination of formal classroom based instruction and other more direct, in-depth and issue-specific mentoring, a",Mitigation,0.55,0.25,0.33,P_030
"action::166::as such, the ulgsp capacity bu",Action,"As such, the ULGSP capacity building approach will have two interrelated tracks; (i) ULGAs will access formal, classroom-style training from local institutions in line with their local needs using UPG",Mitigation,0.55,0.25,0.33,P_030
action::167::activities under (i) will be p,Action,"Activities under (i) will be procured by ULGAs by using up to five percent of their UPG funds, on the basis of annual capacity-building plans which are formulated on the same timing cycle as their phy",Mitigation,0.55,0.25,0.33,P_030
action::168::capacity building advisors att,Action,Capacity building advisors attached to PMO-RALG will provide assistance in the formulation of these plans.,Mitigation,0.55,0.25,0.33,P_030
action::169::the existence and execution of,Action,The existence and execution of the annual capacity building plans will be verified through the annual performance assessment.,Mitigation,0.55,0.25,0.33,P_030
action::16::4 this possibility could not a,Action,"4 This possibility could not arise under the proposed Program as DLIs 1, 2 and 3 which rely on the completion of the annual assessment would not be satisfied.",Mitigation,0.55,0.45,0.33,P_030
action::170::training of type (ii) will be,Action,Training of type (ii) will be provided through a number of centrally procured and managed mentoring and issue-specific response 28 PMORALG is responsible for providing core staffing.,Mitigation,0.55,0.25,0.33,P_030
action::171::teams which will be deployed i,Action,teams which will be deployed in the field to visit and spend time with the ULGA technical staff.,Mitigation,0.55,0.25,0.33,P_030
action::172::given that the capacity-buildi,Action,"Given that the capacity-building needs of different ULGAs vary, and that this will shift over time as initial needs are satisfied and new needs emerge, this resource will be provided, within a number ",Mitigation,0.55,0.25,0.33,P_030
action::173::the main focus of this support,Action,"The main focus of this support will be on the key areas of weakness identified through the assessments undertaken for the Program preparation, such as financial management, procurement, social and env",Mitigation,0.55,0.25,0.33,P_030
action::174::the formulation of capacity bu,Action,"The formulation of capacity building plans at the ULGA level, as well as the overall PMO-RALG support to be provided will be overseen by a small capacity building team at PMO-RALG.",Mitigation,0.55,0.25,0.33,P_030
action::175::the key systems strengthening,Action,"The key systems strengthening activities will also include the annual performance assessment and the impact evaluation, to be procured by PMO-RALG.",Mitigation,0.55,0.25,0.33,P_030
action::176::the program will be implemente,Action,The Program will be implemented through the same institutional architecture used under the LGDG system.,Mitigation,0.55,0.25,0.33,P_030
action::177::under the program's implementa,Action,"Under the Program's implementation arrangements, as under the LGDG system, the responsibilities will be as follows: * Reflecting the decentralized nature of the Program, participating ULGAs will take ",Mitigation,0.55,0.25,0.33,P_030
"action::178::namely, ulgas will be responsi",Action,"Namely, ULGAs will be responsible for: (i) using nationally guided participatory budgeting arrangements to plan for the way in which they will use grant funds, both for infrastructure investments and ",Mitigation,0.55,0.25,0.33,P_030
"action::179::as such, ulgas will have prima",Action,"As such, ULGAs will have primary responsibility for the institutional strengthening activities and implementation of infrastructure subprojects.",Mitigation,0.55,0.25,0.33,P_030
"action::17::this window, to be known as th",Action,"This window, to be known as the Urban Performance Grant (UPG), will add a new fiscal transfer to the intergovernmental fiscal system in Tanzania.",Mitigation,0.55,0.25,0.33,P_030
action::180::program implementation will be,Action,Program implementation will be done using the existing ULGA structures with the respective Council Director as the ULGA level accounting officer.,Mitigation,0.55,0.25,0.33,P_030
action::181::the relevant council officials,Action,"The relevant council officials will be responsible for the implementation, supervision and oversight of their respective subprojects and institutional strengthening activities.",Mitigation,0.55,0.25,0.33,P_030
action::182::management of the completed in,Action,"Management of the completed investments, including O&M, will be the responsibility of ULGAs.",Mitigation,0.55,0.25,0.33,P_030
action::183::* pmo-ralg will be responsible,Action,"* PMO-RALG will be responsible for the overall management of Program activities, ensuring coordination and providing technical support to ULGAs.",Mitigation,0.55,0.25,0.33,P_030
"action::184::specifically, it will be respo",Action,"Specifically, it will be responsible for (a) providing the necessary caliber and number of staff for each ULGA according to nationally set norms; (b) providing the hard and soft infrastructure (i.e.",Mitigation,0.55,0.25,0.33,P_030
action::185::pmo-ralg will manage and coord,Action,"PMO-RALG will manage and coordinate the Program, with the Permanent Secretary of PMO- RALG as the overall accounting officer for Program funds.",Mitigation,0.55,0.25,0.33,P_030
"action::186::with respect to ulgsp, a speci",Action,"With respect to ULGSP, a specific team which will manage the Program's operation will be created in an established unit dedicated to urban issues.",Mitigation,0.55,0.25,0.33,P_030
action::187::pmo-ralg will produce and subm,Action,PMO-RALG will produce and submit to the World Bank within three months of the beginning of each new fiscal year an annual Program report which will provide information on the following: * Summary of t,Mitigation,0.55,0.25,0.33,P_030
action::188::the enhancement of existing le,Action,The enhancement of existing levels of capacity and building capacity in new areas is not simply a means to an end under the proposed ULGSP.,Mitigation,0.55,0.25,0.33,P_030
"action::189::as such, the program will ince",Action,"As such, the Program will incentivize ULGAs to enhance their capacity through UPG and provide the necessary financial resources -available from within the grant itself, as well as from PMO-RALG- for c",Mitigation,0.55,0.25,0.33,P_030
"action::18::while, over time, the lessons",Action,"While, over time, the lessons learned from the implementation of this system will be incorporated into the broader LGDG assessment system, a number of the measures proposed for urban councils may not ",Mitigation,0.55,0.45,0.33,P_030
"action::190::the program will be monitored,",Action,"The Program will be monitored, and evaluated using a number of M&E tools throughout implementation including regular reports from ULGAs to PMO-RALG, the Annual Performance Assessments, Value-for-the M",Mitigation,0.55,0.25,0.33,P_030
action::191::at ulga level the program data,Action,"At ULGA level the Program data, including physical investments to be financed by the UPG, will be captured using an amended version of the existing monitoring and evaluation system at the ULGA level.",Mitigation,0.55,0.25,0.33,P_030
action::192::the upg will become a distinct,Action,The UPG will become a distinct line item which the ULGAs will report against in the CFR.,Mitigation,0.55,0.25,0.33,P_030
"action::193::also, each investment financed",Action,"Also, each investment financed by the UPG will be captured in the CDR as a distinct development project and source of funding.",Mitigation,0.55,0.25,0.33,P_030
action::194::the ulgsp will therefore suppo,Action,The ULGSP will therefore support the proper functioning of the system in two ways.,Mitigation,0.55,0.25,0.33,P_030
"action::195::first, implementation of the c",Action,"First, implementation of the CFR and CDR will form one of the criteria in the annual performance assessment.",Mitigation,0.55,0.25,0.33,P_030
"action::196::second, part of the capacity b",Action,"Second, part of the capacity building to be procured by PMO-RALG will focus directly on monitoring and reporting.",Mitigation,0.55,0.25,0.33,P_030
action::197::the program will ensure that t,Action,The Program will ensure that the ULGAs submit timely quarterly environmental and social performance reports to PMO-RALG using the guidance provided by PMO-RALG in the Environmental and Social Manageme,Mitigation,0.55,0.25,0.33,P_030
action::198::the submission of these report,Action,The submission of these reports is an important performance measure in the annual performance assessments of the ULGAs.,Mitigation,0.55,0.25,0.33,P_030
"action::199::at national level, the ulga m&",Action,"At national level, the ULGA M&E system managed by PMO-RALG will combine and verify data collection and data quality in ULGAs.",Mitigation,0.55,0.25,0.33,P_030
action::19::secondary road networks at the,Action,"secondary road networks at the municipal level rather than smaller disaggregated sub- projects at the local or neighborhood level), the menu for this window will be less discretionary - hence will nee",Mitigation,0.55,0.25,0.33,P_030
action::1::document of the world bank for,Action,Document of The World Bank FOR OFFICIAL USE ONLY Report No: 72452 - TZ PROGRAM APPRAISAL DOCUMENT ON A PROPOSED CREDIT IN THE AMOUNT OF SDR 167.6 MILLION (US$255 MILLION EQUIVALENT) TO THE UNITED REPU,Mitigation,0.55,0.45,0.33,P_030
action::200::the annual assessment will be,Action,The annual assessment will be carried out by an independent firm to ensure the objectivity of the process.,Mitigation,0.55,0.25,0.33,P_030
action::201::the assessment will be carried,Action,The assessment will be carried out in line with the Performance Assessment 24,Mitigation,0.55,0.25,0.33,P_030
action::202::the manual will provide clear,Action,The Manual will provide clear definitions for each indicator as well as comprehensive guidance on the scoring.,Mitigation,0.55,0.25,0.33,P_030
action::203::adjustments which might be nee,Action,Adjustments which might be needed to the performance indicators and scoring will be done throughout implementation in line with agreed procedures and particularly at the mid-term review to address any,Mitigation,0.55,0.45,0.33,P_030
"action::204::at pmoralg level, the internal",Action,"At PMORALG level, the internal PMO-RALG M&E system will capture key data that will allow an assessment of the decentralization support structure, e.g.",Mitigation,0.55,0.25,0.33,P_030
action::205::pmo-ralg will ensure that a pr,Action,PMO-RALG will ensure that a Program Impact Evaluation is conducted.,Mitigation,0.55,0.25,0.33,P_030
action::206::the process will be launched e,Action,The process will be launched early on in the Program to ensure that a proper baseline can be established from which performance can be tracked.,Mitigation,0.55,0.25,0.33,P_030
action::207::during fy2012/13 and fy2013/14,Action,"During FY2012/13 and FY2013/14, the methodologies of the impact evaluation will be established, the consultants contracted, and the baseline data gathered.",Mitigation,0.55,0.25,0.33,P_030
action::208::the evaluation will continue o,Action,The evaluation will continue over the life of the Program.,Mitigation,0.55,0.25,0.33,P_030
action::209::the first annual performance a,Action,The first annual performance assessment will be applied as a baseline for the institutional performance.,Mitigation,0.55,0.25,0.33,P_030
action::20::the urban performance grant (u,Action,The Urban Performance Grant (UPG) will begin by targeting 18 ULGAs and gradually be expanded to reach all ULGAs.,Mitigation,0.55,0.25,0.33,P_030
action::210::on the number of core staff in,Action,"on the number of core staff in place, which will be used to track performance on an annual basis during the regular reviews and the annual performance assessments.",Mitigation,0.55,0.25,0.33,P_030
"action::211::finally, the annual audits con",Action,"Finally, the annual audits conducted by the CAG and the Value-for-the Money Audits under PPRA of which results will be included in the annual performance assessments from FY 2015/16 will be important ",Mitigation,0.55,0.25,0.33,P_030
action::212::the ulgas will receive trainin,Action,The ULGAs will receive training and assistance as part of the capacity building support that PMO-RALG will put in place.,Mitigation,0.55,0.25,0.33,P_030
action::213::the main focus of the m&e trai,Action,"The main focus of the M&E training activities will be: i) data collection and management, ii) active use of M&E data to inform policy decision and planning at local and central level, iii) linking of ",Mitigation,0.55,0.25,0.33,P_030
action::214::the performance and capacity b,Action,"The performance and capacity building on M&E is embedded in the Program Action Plan, the DLIs and the Program Results Framework.",Mitigation,0.55,0.25,0.33,P_030
action::215::will be applied in the program,Action,will be applied in the Program Results Framework to monitor the overall performance of the program against its objectives.,Mitigation,0.55,0.25,0.33,P_030
action::216::disbursements of program funds,Action,"rogram funds towards DLIs 1, 2 and 3 will be made bi-annually, while the disbursement of funds towards DLIs 4, 5 and 6 will be made annually.",Mitigation,0.55,0.25,0.33,P_030
action::217::o pmo-ralg will commission an,Action,o PMO-RALG will commission an annual performance assessment to be undertaken independently; o The independent assessment will measure the performance of each ULGA against the Program's minimum access ,Mitigation,0.55,0.25,0.33,P_030
"action::218::on the basis of this, it will",Action,"On the basis of this, it will assign a score to each ULGA; o The score attained by each Program ULGA (provided that it is compliant with the minimum conditions) in the annual performance assessment wi",Mitigation,0.55,0.25,0.33,P_030
action::219::upon the announcement of cag's,Action,"Upon the announcement of CAG's audit results for ULGAs, the clean audit compliance minimum condition will be verified.",Mitigation,0.55,0.25,0.33,P_030
"action::21::it is expected that, as was th",Action,"It is expected that, as was the case with the LGDG, over time the UPG will be expanded to include all existing ULGAs in Tanzania.",Mitigation,0.55,0.75,0.33,P_030
action::220::the sum of these individual am,Action,"The sum of these individual amounts will comprise the disbursement to be made for that year; o As part of the due diligence and implementation support, the Bank will review (i) the assessment results,",Mitigation,0.55,0.25,0.33,P_030
action::221::o as part of its due diligence,Action,"o As part of its due diligence, the Bank will undertake a regular quality assurance exercise of the annual performance assessment to ensure continued robustness.",Mitigation,0.55,0.25,0.33,P_030
action::222::the verification protocol for,Action,"The verification protocol for DLI 3 (which will start in FY2015/16) will compare the ULGA annual action plans for UPG utilization with the actual execution rate of the (sub)-projects, funded under the",Mitigation,0.55,0.25,0.33,P_030
action::223::ich will start in fy2015/16) w,Action,"ich will start in FY2015/16) will compare the ULGA annual action plans for UPG utilization with the actual execution rate of the (sub)-projects, funded under the UPG.",Mitigation,0.55,0.25,0.33,P_030
"action::224::in addition to this, in fy2016",Action,"In addition to this, in FY2016/17 and FY2017/18, the outcomes of the value for money audits will also be factored in.",Mitigation,0.55,0.25,0.33,P_030
"action::225::the ""execution rate"" will be d",Action,"The ""execution rate"" will be determined by a review of the bills of quantities, and verified by the physical progress against planned targets.",Mitigation,0.55,0.25,0.33,P_030
"action::226::a road project, progress on th",Action,"a road project, progress on the major items in the bills of quantities2 9 will be reviewed, both in the regular reports from the engineer, as well as through field trip verification of the actual impl",Mitigation,0.65,0.25,1.0,P_030
action::227::the rate of completion measure,Action,The rate of completion measured by the bills of quantifies against planned annual target will be determined for each project as per its status at the end of each fiscal year 30 .,Mitigation,0.55,0.25,0.33,P_030
action::228::the completion rate (%) of eac,Action,"The completion rate (%) of each project, when determined, will then be weighted with the relative contracted size of the projects to get an aggregate result, see the example below: DLI 3 verification ",Mitigation,0.55,0.25,0.33,P_030
action::229::the verification protocol for,Action,"The verification protocol for DLI 5 will comprise of the review of implementation ratio of the annual plan to build capacity of ULGAs, which will be put in place by PMORALG.",Mitigation,0.55,0.25,0.33,P_030
"action::22::furthermore, a number of small",Action,"Furthermore, a number of smaller but rapidly growing Town Councils will also graduate to ULGA status and become eligible for the UPG.",Mitigation,0.55,0.25,0.33,P_030
action::230::the template for the 29 this w,Action,The template for the 29 This will be done e.g.,Mitigation,0.55,0.25,0.33,P_030
action::231::30 assessments will be conduct,Action,"30 Assessments will be conducted on September of each year, hence the verification of this DLI will review end of FY reports, minutes and actual progress at the time for the assessment.",Mitigation,0.55,0.25,0.33,P_030
action::232::plan will be included in the o,Action,plan will be included in the operations manual.,Mitigation,0.55,0.25,0.33,P_030
action::233::as part of verification of thi,Action,"As part of verification of this DLI, each activity will be assessed and the ratio of implementation against planned targets will be determined, taking into account the budget size of each activity.",Mitigation,0.55,0.25,0.33,P_030
action::234::the verification protocol for,Action,The verification protocol for DLIs related to central government performance will be done based on administrative reports as well as information from the annual performance assessment and confirmed by,Mitigation,0.55,0.25,0.33,P_030
action::235::m&e system and arrangements fo,Action,M&E system and arrangements for ULGSP will consist offour different layers: * M&E system at ULGA level.,Mitigation,0.55,0.25,0.33,P_030
action::236::ulgas will use these systems t,Action,"ULGAs will use these systems to report on Program implementation, and to capture administrative data and data on local infrastructure and services delivered by UPG funds; * National LGA M&E system man",Mitigation,0.55,0.25,0.33,P_030
action::237::pmo-ralg will build on these s,Action,PMO-RALG will build on these systems to meet the Program's aggregated data requirements on all participating ULGAs which will be based on standard reporting requirements and on the annual performance ,Mitigation,0.55,0.25,0.33,P_030
action::238::* sustainability of assets is,Action,* Sustainability of assets is addressed by the requirement of ULGAs to provide a viable O&M plan for the investments they will undertake with Program funds.,Mitigation,0.55,0.25,0.33,P_030
action::239::this requirement is a performa,Action,This requirement is a performance indicator and the annual execution of O&M will be measured by the performance assessment.,Mitigation,0.55,0.25,0.33,P_030
action::23::upg will be expanded to includ,Action,UPG will be expanded to include all existing ULGAs in Tanzania.,Mitigation,0.55,0.25,0.33,P_030
"action::240::additionally, the program's fo",Action,"Additionally, the Program's focus on the enhancement of ULGAs' own source revenue will help ensure that the funds needed to provide O&M of assets are available.",Mitigation,0.55,0.25,0.33,P_030
action::241::the program ulgas will be well,Action,The Program ULGAs will be well-positioned to beco,Mitigation,0.55,0.25,0.33,P_030
action::242::the program ulgas will be well,Action,The ULGAs will be well- positioned to become the first wave of high-performing local government authorities in Tanzania.,Mitigation,0.55,0.25,0.33,P_030
